,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6,MR1_checker,MR2_checker,MR3_checker,MR4_checker,MR5_checker,MR6_checker
24958,6.061456918928018,6.061456918928017,7.203405521083095,9.357293784932343,-6.061456919428018,7.160069207596128,3.4965075614664807,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
24984,18.59028173633694,18.59028173633694,23.407008919146005,29.57640462301804,-18.59028173633694,19.68889402500505,17.20398737521705,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25048,6.222576268071369,6.222576268071368,7.1853870155804165,9.518413134075695,-6.222576267871368,7.321188556739479,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25081,6.984716320118265,6.984716320118267,8.75115798136203,11.379165474790703,-6.984716319818265,8.083328608786374,5.19295685089021,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25139,5.780743515792329,5.780743515792329,6.984716320118265,9.07658038179666,-5.780743516392329,6.879355804460439,3.295836866004329,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25143,4.174387269895637,4.174387269895637,6.238324625039508,7.470224135899966,-4.174387270195637,5.272999558563747,4.174387269895637,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25163,6.782192056006791,6.782192056006791,7.649692623711515,10.07802892201112,-6.782192054606791,7.880804344674901,4.836281906951478,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25266,6.987490247000991,6.987490247000991,9.360138737064576,11.38193940167343,-6.987490248900991,8.0861025356691,4.04305126783455,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25420,7.310550158534422,7.310550158534422,8.03268487596762,10.606387024538751,-7.310550158834422,8.409162447202531,4.912654885736052,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25448,7.738488122494646,7.738488122494646,8.371010681238156,11.034324988498977,-7.738488122294645,8.837100411162755,4.90527477843843,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25477,7.677863500678211,7.677863500678211,8.31752199628717,10.97370036668254,-7.67786350027821,8.776475789346321,5.375278407684165,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25559,8.163371316459912,8.163371316459912,9.534161491043836,12.557820471132349,-8.163371316659912,9.26198360512802,5.966146739123692,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25572,12.842649474601725,12.842649474601725,14.753672364656598,19.434323206610383,-12.842649473301725,13.941261763269834,10.540064381607678,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25583,7.081708586105575,7.081708586105576,7.908387159290044,10.377545452109905,-7.081708586705575,8.180320874773685,5.472270673671474,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25673,5.049856007249537,5.049856007249537,6.579251212010101,8.345692873253867,-5.049856007349537,6.148468295917647,2.4849066497880004,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25703,10.435115303931385,10.43511530393138,11.240591669465246,14.82956445860382,-10.435115304931385,11.533727592599492,7.601901959875166,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25708,18.522936348358183,18.52293634835818,20.964952556103945,27.31183465770306,-18.522936350058185,19.621548637026297,16.125041075559814,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25776,4.499809670330265,4.499809670330265,6.068425588244111,7.795646536334594,-4.499809670230265,5.598421958998375,2.8903717578961645,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25786,15.904704391086788,15.904704391086788,17.892505481851263,23.59499041176356,-15.904704391986789,17.0033166797549,14.112944921858734,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
25895,3.332204510175204,3.332204510175204,5.63478960316925,6.628041376179533,-3.332204509875204,4.430816798843313,1.9459101490553128,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26049,2.890371757896165,2.890371757896165,5.480638923341991,6.186208623900494,-2.8903717579961645,3.9889840465642745,2.890371757896165,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26128,21.034533489942447,21.034533489942447,24.070687677995352,30.92204408795544,-21.034533489042445,22.13314577861056,18.261944767702666,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26155,8.378390788535778,8.378390788535778,8.884610231886871,11.674227654540108,-8.378390788735778,9.477003077203888,5.545177444479562,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26183,6.915723448631313,6.915723448631313,7.738488122494646,10.211560314635642,-6.915723449231313,8.014335737299422,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26317,2.772588722239781,2.772588722239781,5.393627546352362,6.068425588244111,-2.772588722239781,3.87120101090789,2.772588722239781,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26465,7.714231144849085,7.714231144849085,8.342601680684194,11.010068010853416,-7.714231145249085,8.812843433517195,4.941642422609304,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26480,6.784457062637644,6.784457062637643,7.714231144849085,10.080293928641971,-6.784457063137644,7.883069351305754,4.219507705176107,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26516,6.068425588244111,6.068425588244111,7.102499355774649,9.36426245424844,-6.068425588244111,7.167037876912221,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26531,7.706612913964197,7.706612913964197,8.348537825386098,11.002449779968526,-7.706612915264197,8.805225202632306,5.14166355650266,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26570,4.0943445622221,4.0943445622221,8.658692753689937,9.587406005562649,-4.0943445620221,5.19295685089021,4.0943445622221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26574,7.038783541388541,7.038783541388542,7.878534196140362,10.334620407392867,-7.038783542688541,8.13739583005665,4.0943445622221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26584,8.9126079636709,8.9126079636709,10.09377727897926,13.30705711834334,-8.912607963370899,10.01122025233901,6.51471269087253,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26618,5.723585101952381,5.723585101952381,8.371010681238156,10.11803425662482,-5.723585102052381,6.822197390620491,5.723585101952381,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26677,5.337538079701318,5.337538079701318,8.489616423646003,9.731987234373758,-5.337538080001318,6.436150368369428,2.772588722239781,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26711,4.025351690735149,4.025351690735149,6.052089168924416,7.321188556739479,-4.025351691135149,5.123963979403259,1.3862943611198906,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26716,6.866933284461881,6.866933284461882,7.670894831362117,10.162770150466212,-6.866933284861881,7.965545573129991,4.382026634673881,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26795,6.895682697747867,6.895682697747867,7.80954132465341,10.191519563752198,-6.895682698947868,7.994294986415977,3.951243718581427,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
26942,7.706612913964197,7.706612913964197,8.348537825386098,11.002449779968526,-7.706612915264197,8.805225202632306,4.762173934797756,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27017,5.886104031450156,5.886104031450156,7.069874128458572,9.181940897454483,-5.886104030650156,6.984716320118266,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27111,12.984149036875422,12.984149036875426,14.015131611836289,18.477210480215973,-12.984149036975424,14.082761325543531,10.09377727897926,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27170,7.986164860332727,7.986164860332727,9.39266192877014,12.380614015005166,-7.986164860132727,9.084777149000836,6.040254711277414,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27253,7.914252278742442,7.914252278742441,8.520388082312756,11.210089144746773,-7.914252279742441,9.012864567410553,5.717027701406222,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27495,5.662960480135945,5.662960480135945,6.828712071641684,8.958797346140276,-5.662960480235945,6.761572768804055,3.465735902799726,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27588,5.2574953720277815,5.2574953720277815,7.038783541388541,8.55333223803211,-5.2574953724277815,6.356107660695892,2.4849066497880004,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27684,13.362604724784047,13.362604724784047,14.31979966517656,18.8556661681246,-13.362604725584047,14.461217013452158,10.472232966887884,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27707,8.550241045462437,8.550241045462437,9.031213706078749,11.846077911466768,-8.550241046562437,9.648853334130546,5.605802066295997,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27743,7.280697195384741,7.280697195384741,7.986164860332726,10.57653406138907,-7.280697195984741,8.37930948405285,4.882801922586371,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27917,3.58351893845611,3.58351893845611,5.817111159963204,6.879355804460439,-3.58351893855611,4.68213122712422,1.3862943611198906,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
27997,4.969813299576001,4.969813299576001,6.492239835020471,8.265650165580329,-4.969813299676,6.068425588244111,4.276666119016055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28023,6.697034247666485,6.697034247666485,7.572502985020385,9.992871113670812,-6.697034247066483,7.795646536334595,4.90527477843843,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28154,8.431635303054591,8.431635303054591,9.757305042358048,12.82608445772703,-8.431635303154591,9.5302475917227,6.234410725718372,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28160,6.340359303727752,6.340359303727752,7.272398392570047,9.63619616973208,-6.340359303627752,7.438971592395862,4.143134726391533,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28186,7.283448228756631,7.283448228756631,8.019612794400267,10.57928509476096,-7.283448228756631,8.38206051742474,4.51085950651685,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28241,7.67786350067821,7.67786350067821,9.26709870579479,12.072312655350649,-7.67786350027821,8.77647578934632,6.29156913955832,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28255,9.278933163441794,9.278933163441794,11.897371205854316,14.771994606782345,-9.278933163641794,10.377545452109905,6.570882962339584,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28364,6.992096427415888,6.992096427415888,9.159047077588632,11.386545582088326,-6.992096427615888,8.090708716083997,6.298949246855942,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28453,6.163314804034641,6.163314804034641,7.249925536717988,9.45915167003897,-6.163314804934641,7.261927092702751,4.553876891600541,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28516,6.856461984594586,6.856461984594586,8.859363449152088,11.250911139267023,-6.856461985494586,7.955074273262696,3.9120230054281455,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28581,4.762173934797756,4.762173934797756,6.356107660695891,8.058010800802085,-4.762173935297756,5.860786223465866,3.6635616461296463,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28615,7.908387159290043,7.908387159290043,8.505120610181967,11.204224025294373,-7.908387159490043,9.006999447958153,5.075173815233827,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28618,6.52795791762255,6.52795791762255,7.590852123688581,9.82379478362688,-6.52795791902255,7.62657020629066,5.42934562895444,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28655,7.098375638590787,7.098375638590787,7.843064016692054,10.394212504595115,-7.098375638790786,8.196987927258897,4.700480365792417,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28661,9.053686561930808,9.053686561930808,11.644374691390428,14.546748005271354,-9.053686562130808,10.152298850598916,6.1092475827643655,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28782,6.617402977974478,6.617402977974478,7.580699752224563,9.913239843978806,-6.617402978274478,7.716015266642588,3.7841896339182615,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28807,7.261927092702751,7.26192709270275,8.060855752934316,10.55776395870708,-7.261927093102751,8.360539381370861,5.652489180268651,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28832,13.507397180639972,13.507397180639972,14.451687307014485,19.00045862398052,-13.507397178739971,14.606009469308082,10.617025422743808,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28840,8.856518497019856,8.856518497019858,10.16277015046621,13.250967651692296,-8.856518497319856,9.955130785687963,7.757906208351747,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28876,7.090076835776092,7.090076835776092,7.91425227874244,10.38591370178042,-7.090076835276092,8.1886891244442,5.480638923341991,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28913,7.676009932028888,7.676009932028888,9.38429367909962,12.070459086701328,-7.676009932228888,8.774622220696997,5.730099782973575,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
28936,5.010635294096256,5.010635294096256,6.436150368369427,8.306472160100585,-5.010635294196256,6.1092475827643655,2.70805020110221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29094,7.803026643632217,7.803026643632217,9.441452092939569,12.197475798304655,-7.803026644332217,8.901638932300326,5.318119993844217,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29182,11.341425146807856,11.341425146807856,14.283432021005686,17.933098878816512,-11.341425145907856,12.440037435475965,10.242812858139748,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29186,8.175547596021026,8.175547596021026,8.725832056527565,11.471384462025355,-8.175547597221026,9.274159884689135,5.342334251964811,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29188,10.805273598207402,10.805273598207402,13.459835114358626,17.39694733021606,-10.8052735980074,11.90388588687551,8.40737832540903,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29208,7.209340256602909,7.209340256602909,9.329367078397825,11.603789411275349,-7.209340257202909,8.307952545271018,7.209340256602909,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29280,9.886137914201017,9.886137914201017,12.185053278306098,15.379199357541562,-9.886137915401015,10.984750202869124,7.688913336864795,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29281,7.539558829301031,7.539558829301031,8.215006432761575,10.835395695305358,-7.53955883040103,8.63817111796914,4.595119850134591,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29296,7.649692623711514,7.649692623711514,8.288534459413917,10.945529489715843,-7.649692623611514,8.748304912379623,5.010635294096256,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29423,8.658692753689937,8.658692753689937,11.231940913966168,14.151754197030488,-8.658692753789936,9.757305042358048,6.356107660695891,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29462,4.0943445622221,4.0943445622221,6.222576268071369,7.39018142822643,-4.0943445617221,5.19295685089021,2.70805020110221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29546,6.173786103901937,6.173786103901937,9.72913416539135,11.666847547242485,-6.173786104301937,7.272398392570047,6.173786103901937,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29566,12.20399047932585,12.20399047932585,13.373277725663897,17.697051922666397,-12.20399048072585,13.302602767993958,10.00676590198963,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29577,12.40741220815989,12.40741220815989,13.560876339558693,17.900473651500437,-12.40741220895989,13.506024496828,9.842462850698354,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29610,7.783224016336037,7.783224016336037,8.399760094524142,11.079060882340366,-7.783224015836037,8.881836305004146,5.010635294096256,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29662,8.106212902619962,8.106212902619962,8.658692753689937,11.402049768624291,-8.106212902619962,9.204825191288071,5.541263545158426,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29672,4.882801922586371,4.882801922586371,6.4457198193855785,8.1786387885907,-4.882801922486371,5.981414211254481,3.091042453358316,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29715,12.191567959327292,12.191567959327292,13.37955428309782,17.68462940266784,-12.191567959827292,13.2901802479954,9.552510629712032,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29750,5.703782474656202,5.703782474656202,6.8416154764775925,8.99961934066053,-5.703782474456201,6.802394763324312,4.094344562222101,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29778,13.124816366365396,13.124816366365394,15.055622408906084,19.71649009837405,-13.124816367165396,14.223428655033503,10.639909716577396,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29786,7.444248649496706,7.444248649496705,9.527192821727745,11.838697804169144,-7.444248650496705,8.542860938164816,5.14166355650266,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
29868,6.499787040655854,6.499787040655854,7.473069088032197,9.795623906660184,-6.499787041255854,7.598399329323964,4.890349128221754,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30140,5.41164605185504,5.41164605185504,7.163946684342547,8.70748291785937,-5.41164605225504,6.51025834052315,5.41164605185504,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30161,6.253828811575474,6.253828811575474,7.283448228756631,9.5496656775798,-6.253828811875473,7.352441100243584,4.867534450455583,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30210,7.688913336864795,7.688913336864795,9.21830854162536,12.083362491537232,-7.688913336664795,8.787525625532904,5.8971538676367405,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30355,5.717027701406222,5.717027701406222,7.098375638590787,9.012864567410553,-5.717027702306222,6.815639990074332,5.0238805208462765,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30359,7.908387159290043,7.908387159290043,9.891414971301858,12.302836313962482,-7.908387159490043,9.006999447958153,5.075173815233827,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30409,12.233843442475528,12.23384344247553,13.46858790546822,17.72690488581608,-12.23384344207553,13.332455731143638,9.343471684579365,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30426,10.768905954036526,10.768905954036526,12.427134030640058,16.261967397377074,-10.768905954136526,11.867518242704636,9.670293665368416,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30491,19.42783542213164,19.42783542213164,22.20166781513668,29.315346020144624,-19.42783542293164,20.52644771079975,17.125250329137593,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30495,10.6635454383787,10.6635454383787,12.380614015005166,16.15660688171925,-10.6635454379787,11.762157727046809,8.1786387885907,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30525,11.713946099196669,11.713946099196669,15.957408454577356,19.40423211987344,-11.713946100096669,12.812558387864776,8.769507120030227,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30561,7.686162303492906,7.686162303492906,8.32263709695394,10.981999169497234,-7.686162302892907,8.784774592161016,5.288267030694535,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30720,6.579251212010101,6.579251212010101,8.895081531754167,10.97370036668254,-6.5792512121101,7.677863500678211,4.969813299576001,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30728,6.327936783729195,6.327936783729195,7.265429723253954,9.623773649733524,-6.327936783429195,7.426549072397305,4.025351690735149,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30859,7.677863500678211,7.677863500678211,8.31752199628717,10.97370036668254,-7.67786350027821,8.776475789346321,4.787491742782047,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30927,10.33462040739287,10.334620407392867,12.129882507172129,15.82768185073342,-10.334620408292867,11.43323269606098,7.39018142822643,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
30957,6.8416154764775925,6.8416154764775925,7.67786350067821,10.137452342481922,-6.8416154769775925,7.9402277651457025,4.356708826689592,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31003,5.135798437050262,5.135798437050262,6.9469759921354175,8.431635303054591,-5.135798437250262,6.234410725718372,2.833213344056216,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31016,4.430816798843313,4.430816798843313,6.040254711277415,7.726653664847642,-4.430816798643313,5.529429087511423,3.332204510175204,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31046,6.182084906716632,6.182084906716632,7.22402480828583,9.47792177272096,-6.182084906916632,7.280697195384742,4.795790545596741,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31127,10.17975472217261,10.17975472217261,11.025816367821552,14.574203876845049,-10.17975472347261,11.27836701084072,7.694848072384611,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31164,4.430816798843313,4.430816798843313,7.620705086838262,8.825265953515753,-4.430816799343313,5.529429087511423,1.791759469228055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31200,4.787491742782046,4.787491742782046,6.396929655216146,8.083328608786374,-4.787491743182046,5.886104031450156,4.0943445622221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31399,5.683579767338681,5.683579767338681,8.313852267398207,10.07802892201112,-5.683579767538681,6.782192056006791,4.584967478670571,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31507,7.811973429622023,7.8119734296220225,9.552510629712032,12.206422584294462,-7.811973430822023,8.910585718290132,5.247024072160486,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31728,6.579251212010101,6.579251212010101,7.447751280047908,9.87508807801443,-6.579251212110101,7.677863500678211,4.499809670330265,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31785,5.480638923341991,5.480638923341992,6.70808408385307,8.776475789346321,-5.48063892314199,6.579251212010101,3.1780538303479453,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31802,6.962243464266207,6.962243464266207,9.16701524723781,11.356692618938643,-6.962243464166207,8.060855752934316,4.564348191467836,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31827,6.327936783729195,6.327936783729196,8.422882511944996,10.722385938401636,-6.327936783429195,7.426549072397305,4.025351690735149,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
31908,8.728264161496178,8.728264161496178,10.022514258957768,13.122713316168618,-8.728264162696178,9.826876450164288,5.783825182329737,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32032,8.87346805533363,8.87346805533363,10.085809109330082,13.267917210006068,-8.87346805563363,9.97208034400174,6.040254711277414,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32175,4.330733340286331,4.330733340286331,6.42324696353352,7.62657020629066,-4.330733341186331,5.429345628954441,1.3862943611198906,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32263,4.718498871295094,4.718498871295094,7.580699752224563,9.112948025967532,-4.718498870995094,5.817111159963204,3.332204510175204,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32298,7.608870629191259,7.608870629191259,8.29154650988391,10.904707495195588,-7.608870628091259,8.707482917859368,4.836281906951478,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32318,5.703782474656201,5.703782474656201,6.915723448631313,8.99961934066053,-5.703782474156201,6.802394763324311,2.995732273553991,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32456,10.75363848190574,10.75363848190574,11.49777121719855,15.148087636578175,-10.75363848120574,11.852250770573848,8.045588280803528,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32581,5.7430031878094825,5.7430031878094825,7.090076835776092,9.03884005381381,-5.7430031885094825,6.8416154764775925,3.1780538303479458,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32787,6.068425588244111,6.068425588244111,7.362010551259734,9.36426245424844,-6.068425587844111,7.167037876912221,5.375278407684165,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32815,4.718498871295094,4.718498871295094,6.38856140554563,8.014335737299424,-4.718498871695094,5.817111159963204,2.079441541679836,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32875,10.596234653074736,10.596234653074736,12.756503523888524,16.089296096415282,-10.596234654474737,11.694846941742844,7.763021309018518,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32884,6.739336627357174,6.739336627357174,7.624618986159398,10.035173493361505,-6.739336627957174,7.837948916025284,5.1298987149230735,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
32933,8.946374826141717,8.946374826141717,10.129825994746856,13.340823980814156,-8.946374826541717,10.044987114809826,6.173786103901936,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33009,8.416709652837914,8.416709652837914,8.919988070968524,11.712546518842244,-8.416709654337915,9.515321941506024,5.472270673671474,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33091,10.62035125971339,10.62035125971339,11.398266294960855,15.014800414385828,-10.62035125971339,11.7189635483815,7.847762537473608,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33094,5.288267030694536,5.288267030694536,6.733401891837359,8.584103896698863,-5.288267030894535,6.386879319362646,4.595119850134591,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33201,8.473868066677863,8.473868066677863,9.913239843978808,12.868317221350305,-8.473868067877863,9.572480355345972,5.529429087511423,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33205,6.068425588244111,6.068425588244111,8.62047154086974,10.46287474291655,-6.068425587544111,7.167037876912221,3.9889840465642745,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33270,6.068425588244111,6.068425588244111,8.132118772955808,10.462874742916547,-6.068425587944111,7.167037876912221,4.68213122712422,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33373,4.158883083359672,4.158883083359672,6.163314804034641,7.4547199493640015,-4.158883083359672,5.2574953720277815,3.4657359027997265,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33403,18.452121269786684,18.452121269786684,19.829230721329505,26.142407290463453,-18.452121269086685,19.550733558454795,15.744071068684477,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33416,5.950642552587727,5.950642552587727,6.993015122932961,9.246479418592056,-5.950642552387727,7.049254841255837,4.158883083359672,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33420,10.722385938401636,10.722385938401631,13.813428391759947,17.31405967041029,-10.722385936901636,11.820998227069744,8.776475789346321,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33487,7.534762657037538,7.534762657037537,9.21830854162536,11.929211811709976,-7.534762657837538,8.633374945705647,5.049856007249537,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
33534,7.042286171939743,7.042286171939743,7.809541324653411,10.338123037944072,-7.042286172339743,8.140898460607852,4.477336814478207,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
