,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
25585,11,11,11,11,11,12,10
25586,9,9,9,9,9,10,8
25587,6,6,6,6,6,7,5
25588,7,7,7,7,7,8,6
25589,7,7,7,7,7,8,6
25590,4,4,4,4,4,5,3
25591,3,3,3,3,3,4,2
25592,9,9,9,9,9,10,8
25593,13,13,13,13,13,14,12
25594,8,8,8,8,8,9,7
25595,13,13,13,13,13,14,12
25596,10,10,10,10,10,11,9
25597,13,13,13,13,13,14,12
25598,13,13,13,13,13,14,12
25599,6,6,6,6,6,7,5
25600,7,7,7,7,7,8,6
25601,7,7,7,7,7,8,6
25602,10,10,10,10,10,11,9
25603,13,13,13,13,13,14,12
25604,9,9,9,9,9,10,8
25605,6,6,6,6,6,7,5
25606,8,8,8,8,8,9,7
25607,7,7,7,7,7,8,6
25608,8,8,8,8,8,9,7
25609,12,12,12,12,12,13,11
25610,4,4,4,4,4,5,3
25611,14,14,14,14,14,15,13
25612,8,8,8,8,8,9,7
25613,6,6,6,6,6,7,5
25614,11,11,11,11,11,12,10
25615,13,13,13,13,13,14,12
25616,9,9,9,9,9,10,8
25617,14,14,14,14,14,15,13
25618,8,8,8,8,8,9,7
25619,6,6,6,6,6,7,5
25620,6,6,6,6,6,7,5
25621,8,8,8,8,8,9,7
25622,7,7,7,7,7,8,6
25623,10,10,10,10,10,11,9
25624,12,12,12,12,12,13,11
25625,4,4,4,4,4,5,3
25626,11,11,11,11,11,12,10
25627,13,13,13,13,13,14,12
25628,13,13,13,13,13,14,12
25629,9,9,9,9,9,10,8
25630,12,12,12,12,12,13,11
25631,5,5,5,5,5,6,4
25632,8,8,8,8,8,9,7
25633,7,7,7,7,7,8,6
25634,10,10,10,10,10,11,9
25635,7,7,7,7,7,8,6
25636,12,12,12,12,12,13,11
25637,8,8,8,8,8,9,7
25638,3,3,3,3,3,4,2
25639,9,9,9,9,9,10,8
25640,8,8,8,8,8,9,7
25641,9,9,9,9,9,10,8
25642,4,4,4,4,4,5,3
25643,9,9,9,9,9,10,8
25644,8,8,8,8,8,9,7
25645,6,6,6,6,6,7,5
25646,4,4,4,4,4,5,3
25647,10,10,10,10,10,11,9
25648,14,14,14,14,14,15,13
25649,14,14,14,14,14,15,13
25650,9,9,9,9,9,10,8
25651,9,9,9,9,9,10,8
25652,9,9,9,9,9,10,8
25653,11,11,11,11,11,12,10
25654,3,3,3,3,3,4,2
25655,6,6,6,6,6,7,5
25656,12,12,12,12,12,13,11
25657,5,5,5,5,5,6,4
25658,6,6,6,6,6,7,5
25659,3,3,3,3,3,4,2
25660,9,9,9,9,9,10,8
25661,7,7,7,7,7,8,6
25662,8,8,8,8,8,9,7
25663,14,14,14,14,14,15,13
25664,14,14,14,14,14,15,13
25665,6,6,6,6,6,7,5
25666,7,7,7,7,7,8,6
25667,4,4,4,4,4,5,3
25668,9,9,9,9,9,10,8
25669,4,4,4,4,4,5,3
25670,4,4,4,4,4,5,3
25671,14,14,14,14,14,15,13
25672,9,9,9,9,9,10,8
25673,12,12,12,12,12,13,11
25674,6,6,6,6,6,7,5
25675,8,8,8,8,8,9,7
25676,6,6,6,6,6,7,5
25677,11,11,11,11,11,12,10
25678,10,10,10,10,10,11,9
25679,12,12,12,12,12,13,11
25680,8,8,8,8,8,9,7
25681,9,9,9,9,9,10,8
25682,11,11,11,11,11,12,10
25683,9,9,9,9,9,10,8
25684,12,12,12,12,12,13,11
25685,4,4,4,4,4,5,3
25686,13,13,13,13,13,14,12
25687,5,5,5,5,5,6,4
25688,11,11,11,11,11,12,10
25689,7,7,7,7,7,8,6
25690,5,5,5,5,5,6,4
25691,9,9,9,9,9,10,8
25692,12,12,12,12,12,13,11
25693,5,5,5,5,5,6,4
25694,7,7,7,7,7,8,6
25695,14,14,14,14,14,15,13
25696,5,5,5,5,5,6,4
25697,12,12,12,12,12,13,11
25698,4,4,4,4,4,5,3
25699,6,6,6,6,6,7,5
25700,9,9,9,9,9,10,8
25701,5,5,5,5,5,6,4
25702,6,6,6,6,6,7,5
25703,12,12,12,12,12,13,11
25704,3,3,3,3,3,4,2
25705,11,11,11,11,11,12,10
25706,5,5,5,5,5,6,4
25707,14,14,14,14,14,15,13
25708,7,7,7,7,7,8,6
25709,9,9,9,9,9,10,8
25710,11,11,11,11,11,12,10
25711,14,14,14,14,14,15,13
25712,9,9,9,9,9,10,8
25713,6,6,6,6,6,7,5
25714,8,8,8,8,8,9,7
25715,6,6,6,6,6,7,5
25716,8,8,8,8,8,9,7
25717,13,13,13,13,13,14,12
25718,9,9,9,9,9,10,8
25719,11,11,11,11,11,12,10
25720,9,9,9,9,9,10,8
25721,9,9,9,9,9,10,8
25722,14,14,14,14,14,15,13
25723,8,8,8,8,8,9,7
25724,6,6,6,6,6,7,5
25725,12,12,12,12,12,13,11
25726,12,12,12,12,12,13,11
25727,3,3,3,3,3,4,2
25728,10,10,10,10,10,11,9
25729,6,6,6,6,6,7,5
25730,12,12,12,12,12,13,11
25731,10,10,10,10,10,11,9
25732,10,10,10,10,10,11,9
25733,7,7,7,7,7,8,6
25734,4,4,4,4,4,5,3
25735,7,7,7,7,7,8,6
25736,14,14,14,14,14,15,13
25737,6,6,6,6,6,7,5
25738,3,3,3,3,3,4,2
25739,6,6,6,6,6,7,5
25740,6,6,6,6,6,7,5
25741,11,11,11,11,11,12,10
25742,9,9,9,9,9,10,8
25743,11,11,11,11,11,12,10
25744,11,11,11,11,11,12,10
25745,11,11,11,11,11,12,10
25746,6,6,6,6,6,7,5
25747,4,4,4,4,4,5,3
25748,13,13,13,13,13,14,12
25749,5,5,5,5,5,6,4
25750,4,4,4,4,4,5,3
25751,6,6,6,6,6,7,5
25752,12,12,12,12,12,13,11
25753,6,6,6,6,6,7,5
25754,3,3,3,3,3,4,2
25755,7,7,7,7,7,8,6
25756,5,5,5,5,5,6,4
25757,14,14,14,14,14,15,13
25758,5,5,5,5,5,6,4
25759,11,11,11,11,11,12,10
25760,8,8,8,8,8,9,7
25761,13,13,13,13,13,14,12
25762,5,5,5,5,5,6,4
25763,10,10,10,10,10,11,9
25764,9,9,9,9,9,10,8
25765,14,14,14,14,14,15,13
25766,10,10,10,10,10,11,9
25767,8,8,8,8,8,9,7
25768,4,4,4,4,4,5,3
25769,7,7,7,7,7,8,6
25770,7,7,7,7,7,8,6
25771,11,11,11,11,11,12,10
25772,11,11,11,11,11,12,10
25773,5,5,5,5,5,6,4
25774,5,5,5,5,5,6,4
25775,8,8,8,8,8,9,7
25776,12,12,12,12,12,13,11
25777,12,12,12,12,12,13,11
25778,6,6,6,6,6,7,5
25779,11,11,11,11,11,12,10
25780,14,14,14,14,14,15,13
25781,13,13,13,13,13,14,12
25782,12,12,12,12,12,13,11
25783,10,10,10,10,10,11,9
25784,10,10,10,10,10,11,9
25785,10,10,10,10,10,11,9
25786,12,12,12,12,12,13,11
25787,9,9,9,9,9,10,8
25788,7,7,7,7,7,8,6
25789,3,3,3,3,3,4,2
25790,5,5,5,5,5,6,4
25791,8,8,8,8,8,9,7
25792,11,11,11,11,11,12,10
25793,8,8,8,8,8,9,7
25794,7,7,7,7,7,8,6
25795,3,3,3,3,3,4,2
25796,5,5,5,5,5,6,4
25797,14,14,14,14,14,15,13
25798,7,7,7,7,7,8,6
25799,6,6,6,6,6,7,5
25800,9,9,9,9,9,10,8
25801,4,4,4,4,4,5,3
25802,12,12,12,12,12,13,11
25803,7,7,7,7,7,8,6
25804,8,8,8,8,8,9,7
25805,13,13,13,13,13,14,12
25806,6,6,6,6,6,7,5
25807,8,8,8,8,8,9,7
25808,13,13,13,13,13,14,12
25809,10,10,10,10,10,11,9
25810,8,8,8,8,8,9,7
25811,5,5,5,5,5,6,4
25812,3,3,3,3,3,4,2
25813,8,8,8,8,8,9,7
25814,13,13,13,13,13,14,12
25815,11,11,11,11,11,12,10
25816,11,11,11,11,11,12,10
25817,10,10,10,10,10,11,9
25818,8,8,8,8,8,9,7
25819,10,10,10,10,10,11,9
25820,5,5,5,5,5,6,4
25821,12,12,12,12,12,13,11
25822,6,6,6,6,6,7,5
25823,9,9,9,9,9,10,8
25824,10,10,10,10,10,11,9
25825,4,4,4,4,4,5,3
25826,14,14,14,14,14,15,13
25827,4,4,4,4,4,5,3
25828,14,14,14,14,14,15,13
25829,5,5,5,5,5,6,4
25830,5,5,5,5,5,6,4
25831,11,11,11,11,11,12,10
25832,6,6,6,6,6,7,5
25833,6,6,6,6,6,7,5
25834,3,3,3,3,3,4,2
25835,5,5,5,5,5,6,4
25836,6,6,6,6,6,7,5
25837,8,8,8,8,8,9,7
25838,14,14,14,14,14,15,13
25839,4,4,4,4,4,5,3
25840,8,8,8,8,8,9,7
25841,8,8,8,8,8,9,7
25842,10,10,10,10,10,11,9
25843,8,8,8,8,8,9,7
25844,4,4,4,4,4,5,3
25845,13,13,13,13,13,14,12
25846,9,9,9,9,9,10,8
25847,8,8,8,8,8,9,7
25848,11,11,11,11,11,12,10
25849,11,11,11,11,11,12,10
25850,5,5,5,5,5,6,4
25851,12,12,12,12,12,13,11
25852,5,5,5,5,5,6,4
25853,3,3,3,3,3,4,2
25854,8,8,8,8,8,9,7
25855,7,7,7,7,7,8,6
25856,13,13,13,13,13,14,12
25857,11,11,11,11,11,12,10
25858,4,4,4,4,4,5,3
25859,5,5,5,5,5,6,4
25860,4,4,4,4,4,5,3
25861,12,12,12,12,12,13,11
25862,9,9,9,9,9,10,8
25863,10,10,10,10,10,11,9
25864,9,9,9,9,9,10,8
25865,11,11,11,11,11,12,10
25866,11,11,11,11,11,12,10
25867,14,14,14,14,14,15,13
25868,13,13,13,13,13,14,12
25869,12,12,12,12,12,13,11
25870,9,9,9,9,9,10,8
25871,10,10,10,10,10,11,9
25872,13,13,13,13,13,14,12
25873,11,11,11,11,11,12,10
25874,11,11,11,11,11,12,10
25875,10,10,10,10,10,11,9
25876,9,9,9,9,9,10,8
25877,14,14,14,14,14,15,13
25878,3,3,3,3,3,4,2
25879,11,11,11,11,11,12,10
25880,14,14,14,14,14,15,13
25881,3,3,3,3,3,4,2
25882,6,6,6,6,6,7,5
25883,13,13,13,13,13,14,12
25884,11,11,11,11,11,12,10
25885,4,4,4,4,4,5,3
25886,4,4,4,4,4,5,3
25887,11,11,11,11,11,12,10
25888,11,11,11,11,11,12,10
25889,10,10,10,10,10,11,9
25890,12,12,12,12,12,13,11
25891,9,9,9,9,9,10,8
25892,4,4,4,4,4,5,3
25893,5,5,5,5,5,6,4
25894,6,6,6,6,6,7,5
25895,3,3,3,3,3,4,2
25896,13,13,13,13,13,14,12
25897,14,14,14,14,14,15,13
25898,9,9,9,9,9,10,8
25899,4,4,4,4,4,5,3
25900,12,12,12,12,12,13,11
25901,13,13,13,13,13,14,12
25902,14,14,14,14,14,15,13
25903,9,9,9,9,9,10,8
25904,5,5,5,5,5,6,4
25905,9,9,9,9,9,10,8
25906,8,8,8,8,8,9,7
25907,9,9,9,9,9,10,8
25908,3,3,3,3,3,4,2
25909,7,7,7,7,7,8,6
25910,13,13,13,13,13,14,12
25911,8,8,8,8,8,9,7
25912,8,8,8,8,8,9,7
25913,10,10,10,10,10,11,9
25914,11,11,11,11,11,12,10
25915,13,13,13,13,13,14,12
25916,5,5,5,5,5,6,4
25917,13,13,13,13,13,14,12
25918,8,8,8,8,8,9,7
25919,14,14,14,14,14,15,13
25920,14,14,14,14,14,15,13
25921,5,5,5,5,5,6,4
25922,10,10,10,10,10,11,9
25923,7,7,7,7,7,8,6
25924,9,9,9,9,9,10,8
25925,12,12,12,12,12,13,11
25926,9,9,9,9,9,10,8
25927,13,13,13,13,13,14,12
25928,12,12,12,12,12,13,11
25929,6,6,6,6,6,7,5
25930,5,5,5,5,5,6,4
25931,13,13,13,13,13,14,12
25932,5,5,5,5,5,6,4
25933,9,9,9,9,9,10,8
25934,14,14,14,14,14,15,13
25935,10,10,10,10,10,11,9
25936,5,5,5,5,5,6,4
25937,4,4,4,4,4,5,3
25938,14,14,14,14,14,15,13
25939,3,3,3,3,3,4,2
25940,9,9,9,9,9,10,8
25941,3,3,3,3,3,4,2
25942,13,13,13,13,13,14,12
25943,8,8,8,8,8,9,7
25944,11,11,11,11,11,12,10
25945,10,10,10,10,10,11,9
25946,6,6,6,6,6,7,5
25947,6,6,6,6,6,7,5
25948,13,13,13,13,13,14,12
25949,11,11,11,11,11,12,10
25950,3,3,3,3,3,4,2
25951,8,8,8,8,8,9,7
25952,5,5,5,5,5,6,4
25953,7,7,7,7,7,8,6
25954,14,14,14,14,14,15,13
25955,13,13,13,13,13,14,12
25956,14,14,14,14,14,15,13
25957,8,8,8,8,8,9,7
25958,9,9,9,9,9,10,8
25959,12,12,12,12,12,13,11
25960,14,14,14,14,14,15,13
25961,7,7,7,7,7,8,6
25962,13,13,13,13,13,14,12
25963,7,7,7,7,7,8,6
25964,13,13,13,13,13,14,12
25965,3,3,3,3,3,4,2
25966,3,3,3,3,3,4,2
25967,13,13,13,13,13,14,12
25968,13,13,13,13,13,14,12
25969,7,7,7,7,7,8,6
25970,9,9,9,9,9,10,8
25971,7,7,7,7,7,8,6
25972,8,8,8,8,8,9,7
25973,4,4,4,4,4,5,3
25974,3,3,3,3,3,4,2
25975,8,8,8,8,8,9,7
25976,4,4,4,4,4,5,3
25977,11,11,11,11,11,12,10
25978,13,13,13,13,13,14,12
25979,11,11,11,11,11,12,10
25980,3,3,3,3,3,4,2
25981,12,12,12,12,12,13,11
25982,4,4,4,4,4,5,3
25983,3,3,3,3,3,4,2
25984,10,10,10,10,10,11,9
25985,14,14,14,14,14,15,13
25986,3,3,3,3,3,4,2
25987,3,3,3,3,3,4,2
25988,5,5,5,5,5,6,4
25989,6,6,6,6,6,7,5
25990,5,5,5,5,5,6,4
25991,5,5,5,5,5,6,4
25992,9,9,9,9,9,10,8
25993,10,10,10,10,10,11,9
25994,14,14,14,14,14,15,13
25995,13,13,13,13,13,14,12
25996,10,10,10,10,10,11,9
25997,10,10,10,10,10,11,9
25998,10,10,10,10,10,11,9
25999,5,5,5,5,5,6,4
26000,9,9,9,9,9,10,8
26001,12,12,12,12,12,13,11
26002,14,14,14,14,14,15,13
26003,14,14,14,14,14,15,13
26004,3,3,3,3,3,4,2
26005,5,5,5,5,5,6,4
26006,9,9,9,9,9,10,8
26007,4,4,4,4,4,5,3
26008,12,12,12,12,12,13,11
26009,14,14,14,14,14,15,13
26010,11,11,11,11,11,12,10
26011,7,7,7,7,7,8,6
26012,6,6,6,6,6,7,5
26013,3,3,3,3,3,4,2
26014,5,5,5,5,5,6,4
26015,10,10,10,10,10,11,9
26016,5,5,5,5,5,6,4
26017,4,4,4,4,4,5,3
26018,12,12,12,12,12,13,11
26019,4,4,4,4,4,5,3
26020,4,4,4,4,4,5,3
26021,4,4,4,4,4,5,3
26022,7,7,7,7,7,8,6
26023,5,5,5,5,5,6,4
26024,11,11,11,11,11,12,10
26025,6,6,6,6,6,7,5
26026,3,3,3,3,3,4,2
26027,9,9,9,9,9,10,8
26028,5,5,5,5,5,6,4
26029,4,4,4,4,4,5,3
26030,14,14,14,14,14,15,13
26031,7,7,7,7,7,8,6
26032,7,7,7,7,7,8,6
26033,12,12,12,12,12,13,11
26034,5,5,5,5,5,6,4
26035,10,10,10,10,10,11,9
26036,9,9,9,9,9,10,8
26037,12,12,12,12,12,13,11
26038,5,5,5,5,5,6,4
26039,9,9,9,9,9,10,8
26040,13,13,13,13,13,14,12
26041,13,13,13,13,13,14,12
26042,10,10,10,10,10,11,9
26043,3,3,3,3,3,4,2
26044,12,12,12,12,12,13,11
26045,8,8,8,8,8,9,7
26046,13,13,13,13,13,14,12
26047,3,3,3,3,3,4,2
26048,5,5,5,5,5,6,4
26049,12,12,12,12,12,13,11
26050,14,14,14,14,14,15,13
26051,3,3,3,3,3,4,2
26052,11,11,11,11,11,12,10
26053,14,14,14,14,14,15,13
26054,8,8,8,8,8,9,7
26055,13,13,13,13,13,14,12
26056,5,5,5,5,5,6,4
26057,12,12,12,12,12,13,11
26058,11,11,11,11,11,12,10
26059,5,5,5,5,5,6,4
26060,12,12,12,12,12,13,11
26061,5,5,5,5,5,6,4
26062,6,6,6,6,6,7,5
26063,3,3,3,3,3,4,2
26064,12,12,12,12,12,13,11
26065,12,12,12,12,12,13,11
26066,7,7,7,7,7,8,6
26067,5,5,5,5,5,6,4
26068,9,9,9,9,9,10,8
26069,11,11,11,11,11,12,10
26070,4,4,4,4,4,5,3
26071,7,7,7,7,7,8,6
26072,9,9,9,9,9,10,8
26073,8,8,8,8,8,9,7
26074,14,14,14,14,14,15,13
26075,8,8,8,8,8,9,7
26076,3,3,3,3,3,4,2
26077,10,10,10,10,10,11,9
26078,11,11,11,11,11,12,10
26079,14,14,14,14,14,15,13
26080,6,6,6,6,6,7,5
26081,7,7,7,7,7,8,6
26082,3,3,3,3,3,4,2
26083,3,3,3,3,3,4,2
26084,3,3,3,3,3,4,2
26085,5,5,5,5,5,6,4
26086,3,3,3,3,3,4,2
26087,14,14,14,14,14,15,13
26088,11,11,11,11,11,12,10
26089,12,12,12,12,12,13,11
26090,14,14,14,14,14,15,13
26091,8,8,8,8,8,9,7
26092,12,12,12,12,12,13,11
26093,14,14,14,14,14,15,13
26094,5,5,5,5,5,6,4
26095,7,7,7,7,7,8,6
26096,8,8,8,8,8,9,7
26097,9,9,9,9,9,10,8
26098,6,6,6,6,6,7,5
26099,4,4,4,4,4,5,3
26100,4,4,4,4,4,5,3
26101,11,11,11,11,11,12,10
26102,7,7,7,7,7,8,6
26103,11,11,11,11,11,12,10
26104,4,4,4,4,4,5,3
26105,12,12,12,12,12,13,11
26106,6,6,6,6,6,7,5
26107,7,7,7,7,7,8,6
26108,8,8,8,8,8,9,7
26109,3,3,3,3,3,4,2
26110,6,6,6,6,6,7,5
26111,14,14,14,14,14,15,13
26112,4,4,4,4,4,5,3
26113,6,6,6,6,6,7,5
26114,4,4,4,4,4,5,3
26115,10,10,10,10,10,11,9
26116,12,12,12,12,12,13,11
26117,4,4,4,4,4,5,3
26118,11,11,11,11,11,12,10
26119,7,7,7,7,7,8,6
26120,12,12,12,12,12,13,11
26121,10,10,10,10,10,11,9
26122,14,14,14,14,14,15,13
26123,3,3,3,3,3,4,2
26124,13,13,13,13,13,14,12
26125,3,3,3,3,3,4,2
26126,14,14,14,14,14,15,13
26127,10,10,10,10,10,11,9
26128,3,3,3,3,3,4,2
26129,14,14,14,14,14,15,13
26130,7,7,7,7,7,8,6
26131,8,8,8,8,8,9,7
26132,11,11,11,11,11,12,10
26133,8,8,8,8,8,9,7
26134,6,6,6,6,6,7,5
26135,7,7,7,7,7,8,6
26136,11,11,11,11,11,12,10
26137,4,4,4,4,4,5,3
26138,3,3,3,3,3,4,2
26139,13,13,13,13,13,14,12
26140,10,10,10,10,10,11,9
26141,12,12,12,12,12,13,11
26142,5,5,5,5,5,6,4
26143,4,4,4,4,4,5,3
26144,9,9,9,9,9,10,8
26145,12,12,12,12,12,13,11
26146,3,3,3,3,3,4,2
26147,7,7,7,7,7,8,6
26148,14,14,14,14,14,15,13
26149,11,11,11,11,11,12,10
26150,10,10,10,10,10,11,9
26151,3,3,3,3,3,4,2
26152,3,3,3,3,3,4,2
26153,5,5,5,5,5,6,4
26154,13,13,13,13,13,14,12
26155,13,13,13,13,13,14,12
26156,7,7,7,7,7,8,6
26157,14,14,14,14,14,15,13
26158,4,4,4,4,4,5,3
26159,13,13,13,13,13,14,12
26160,14,14,14,14,14,15,13
26161,7,7,7,7,7,8,6
26162,3,3,3,3,3,4,2
26163,7,7,7,7,7,8,6
26164,8,8,8,8,8,9,7
26165,10,10,10,10,10,11,9
26166,12,12,12,12,12,13,11
26167,13,13,13,13,13,14,12
26168,12,12,12,12,12,13,11
26169,13,13,13,13,13,14,12
26170,6,6,6,6,6,7,5
26171,3,3,3,3,3,4,2
26172,4,4,4,4,4,5,3
26173,3,3,3,3,3,4,2
26174,14,14,14,14,14,15,13
26175,3,3,3,3,3,4,2
26176,12,12,12,12,12,13,11
26177,5,5,5,5,5,6,4
26178,11,11,11,11,11,12,10
26179,6,6,6,6,6,7,5
26180,4,4,4,4,4,5,3
26181,13,13,13,13,13,14,12
26182,9,9,9,9,9,10,8
26183,9,9,9,9,9,10,8
26184,13,13,13,13,13,14,12
26185,7,7,7,7,7,8,6
26186,13,13,13,13,13,14,12
26187,10,10,10,10,10,11,9
26188,11,11,11,11,11,12,10
26189,14,14,14,14,14,15,13
26190,8,8,8,8,8,9,7
26191,6,6,6,6,6,7,5
26192,14,14,14,14,14,15,13
26193,14,14,14,14,14,15,13
26194,5,5,5,5,5,6,4
26195,6,6,6,6,6,7,5
26196,14,14,14,14,14,15,13
26197,4,4,4,4,4,5,3
26198,5,5,5,5,5,6,4
26199,13,13,13,13,13,14,12
26200,13,13,13,13,13,14,12
26201,11,11,11,11,11,12,10
26202,3,3,3,3,3,4,2
26203,11,11,11,11,11,12,10
26204,8,8,8,8,8,9,7
26205,9,9,9,9,9,10,8
26206,4,4,4,4,4,5,3
26207,12,12,12,12,12,13,11
26208,10,10,10,10,10,11,9
26209,11,11,11,11,11,12,10
26210,11,11,11,11,11,12,10
26211,7,7,7,7,7,8,6
26212,10,10,10,10,10,11,9
26213,14,14,14,14,14,15,13
26214,4,4,4,4,4,5,3
26215,11,11,11,11,11,12,10
26216,13,13,13,13,13,14,12
26217,4,4,4,4,4,5,3
26218,5,5,5,5,5,6,4
26219,3,3,3,3,3,4,2
26220,4,4,4,4,4,5,3
26221,4,4,4,4,4,5,3
26222,5,5,5,5,5,6,4
26223,14,14,14,14,14,15,13
26224,13,13,13,13,13,14,12
26225,13,13,13,13,13,14,12
26226,7,7,7,7,7,8,6
26227,9,9,9,9,9,10,8
26228,11,11,11,11,11,12,10
26229,9,9,9,9,9,10,8
26230,9,9,9,9,9,10,8
26231,10,10,10,10,10,11,9
26232,14,14,14,14,14,15,13
26233,7,7,7,7,7,8,6
26234,9,9,9,9,9,10,8
26235,5,5,5,5,5,6,4
26236,6,6,6,6,6,7,5
26237,10,10,10,10,10,11,9
26238,5,5,5,5,5,6,4
26239,5,5,5,5,5,6,4
26240,5,5,5,5,5,6,4
26241,8,8,8,8,8,9,7
26242,5,5,5,5,5,6,4
26243,8,8,8,8,8,9,7
26244,7,7,7,7,7,8,6
26245,13,13,13,13,13,14,12
26246,8,8,8,8,8,9,7
26247,12,12,12,12,12,13,11
26248,5,5,5,5,5,6,4
26249,11,11,11,11,11,12,10
26250,12,12,12,12,12,13,11
26251,12,12,12,12,12,13,11
26252,11,11,11,11,11,12,10
26253,6,6,6,6,6,7,5
26254,8,8,8,8,8,9,7
26255,6,6,6,6,6,7,5
26256,12,12,12,12,12,13,11
26257,6,6,6,6,6,7,5
26258,9,9,9,9,9,10,8
26259,5,5,5,5,5,6,4
26260,14,14,14,14,14,15,13
26261,10,10,10,10,10,11,9
26262,7,7,7,7,7,8,6
26263,9,9,9,9,9,10,8
26264,9,9,9,9,9,10,8
26265,3,3,3,3,3,4,2
26266,3,3,3,3,3,4,2
26267,6,6,6,6,6,7,5
26268,12,12,12,12,12,13,11
26269,4,4,4,4,4,5,3
26270,11,11,11,11,11,12,10
26271,5,5,5,5,5,6,4
26272,9,9,9,9,9,10,8
26273,10,10,10,10,10,11,9
26274,4,4,4,4,4,5,3
26275,9,9,9,9,9,10,8
26276,9,9,9,9,9,10,8
26277,7,7,7,7,7,8,6
26278,5,5,5,5,5,6,4
26279,12,12,12,12,12,13,11
26280,14,14,14,14,14,15,13
26281,9,9,9,9,9,10,8
26282,14,14,14,14,14,15,13
26283,4,4,4,4,4,5,3
26284,14,14,14,14,14,15,13
26285,8,8,8,8,8,9,7
26286,13,13,13,13,13,14,12
26287,4,4,4,4,4,5,3
26288,3,3,3,3,3,4,2
26289,10,10,10,10,10,11,9
26290,9,9,9,9,9,10,8
26291,8,8,8,8,8,9,7
26292,6,6,6,6,6,7,5
26293,6,6,6,6,6,7,5
26294,9,9,9,9,9,10,8
26295,13,13,13,13,13,14,12
26296,13,13,13,13,13,14,12
26297,8,8,8,8,8,9,7
26298,6,6,6,6,6,7,5
26299,6,6,6,6,6,7,5
26300,8,8,8,8,8,9,7
26301,12,12,12,12,12,13,11
26302,13,13,13,13,13,14,12
26303,4,4,4,4,4,5,3
26304,12,12,12,12,12,13,11
26305,6,6,6,6,6,7,5
26306,5,5,5,5,5,6,4
26307,10,10,10,10,10,11,9
26308,13,13,13,13,13,14,12
26309,3,3,3,3,3,4,2
26310,7,7,7,7,7,8,6
26311,12,12,12,12,12,13,11
26312,13,13,13,13,13,14,12
26313,11,11,11,11,11,12,10
26314,13,13,13,13,13,14,12
26315,5,5,5,5,5,6,4
26316,8,8,8,8,8,9,7
26317,8,8,8,8,8,9,7
26318,10,10,10,10,10,11,9
26319,3,3,3,3,3,4,2
26320,8,8,8,8,8,9,7
26321,11,11,11,11,11,12,10
26322,4,4,4,4,4,5,3
26323,6,6,6,6,6,7,5
26324,8,8,8,8,8,9,7
26325,5,5,5,5,5,6,4
26326,7,7,7,7,7,8,6
26327,3,3,3,3,3,4,2
26328,6,6,6,6,6,7,5
26329,12,12,12,12,12,13,11
26330,7,7,7,7,7,8,6
26331,12,12,12,12,12,13,11
26332,7,7,7,7,7,8,6
26333,12,12,12,12,12,13,11
26334,8,8,8,8,8,9,7
26335,10,10,10,10,10,11,9
26336,8,8,8,8,8,9,7
26337,8,8,8,8,8,9,7
26338,5,5,5,5,5,6,4
26339,7,7,7,7,7,8,6
26340,4,4,4,4,4,5,3
26341,5,5,5,5,5,6,4
26342,8,8,8,8,8,9,7
26343,12,12,12,12,12,13,11
26344,10,10,10,10,10,11,9
26345,6,6,6,6,6,7,5
26346,8,8,8,8,8,9,7
26347,10,10,10,10,10,11,9
26348,14,14,14,14,14,15,13
26349,12,12,12,12,12,13,11
26350,11,11,11,11,11,12,10
26351,9,9,9,9,9,10,8
26352,4,4,4,4,4,5,3
26353,3,3,3,3,3,4,2
26354,13,13,13,13,13,14,12
26355,7,7,7,7,7,8,6
26356,8,8,8,8,8,9,7
26357,12,12,12,12,12,13,11
26358,13,13,13,13,13,14,12
26359,13,13,13,13,13,14,12
26360,13,13,13,13,13,14,12
26361,14,14,14,14,14,15,13
26362,6,6,6,6,6,7,5
26363,11,11,11,11,11,12,10
26364,5,5,5,5,5,6,4
26365,9,9,9,9,9,10,8
26366,5,5,5,5,5,6,4
26367,5,5,5,5,5,6,4
26368,13,13,13,13,13,14,12
26369,10,10,10,10,10,11,9
26370,4,4,4,4,4,5,3
26371,10,10,10,10,10,11,9
26372,7,7,7,7,7,8,6
26373,7,7,7,7,7,8,6
26374,9,9,9,9,9,10,8
26375,8,8,8,8,8,9,7
26376,9,9,9,9,9,10,8
26377,12,12,12,12,12,13,11
26378,4,4,4,4,4,5,3
26379,3,3,3,3,3,4,2
26380,5,5,5,5,5,6,4
26381,11,11,11,11,11,12,10
26382,4,4,4,4,4,5,3
26383,14,14,14,14,14,15,13
26384,9,9,9,9,9,10,8
26385,12,12,12,12,12,13,11
26386,9,9,9,9,9,10,8
26387,13,13,13,13,13,14,12
26388,12,12,12,12,12,13,11
26389,4,4,4,4,4,5,3
26390,5,5,5,5,5,6,4
26391,3,3,3,3,3,4,2
26392,5,5,5,5,5,6,4
26393,8,8,8,8,8,9,7
26394,13,13,13,13,13,14,12
26395,13,13,13,13,13,14,12
26396,5,5,5,5,5,6,4
26397,9,9,9,9,9,10,8
26398,3,3,3,3,3,4,2
26399,3,3,3,3,3,4,2
26400,7,7,7,7,7,8,6
26401,14,14,14,14,14,15,13
26402,6,6,6,6,6,7,5
26403,8,8,8,8,8,9,7
26404,5,5,5,5,5,6,4
26405,7,7,7,7,7,8,6
