,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
44399,33,33,39,99,1.0714285714,33,15
44400,29,28,35,87,0.4761904762,29,29
44401,13,15,19,39,0.0,13,13
44402,25,34,31,75,0.40476190469999995,25,25
44403,26,26,32,78,d/0,26,26
44404,38,38,44,114,0.2769230769,38,38
44405,15,15,21,45,-0.14358974359999999,15,15
44406,27,26,33,81,0.9,27,27
44407,7,7,13,21,-0.003267973799999997,7,1
44408,28,32,34,84,0.5526315789,28,28
44409,5,6,11,15,-0.0480769231,16,-24
44410,18,18,24,54,0.2564102564,18,18
44411,13,13,19,39,0.5909090909,13,13
44412,4,4,10,12,-0.8,8,-10
44413,26,24,32,78,0.38888888889999995,26,26
44414,26,23,32,78,0.1973684211,26,26
44415,9,13,15,27,0.027777777700000006,9,9
44416,14,14,20,42,1.0769230769,14,14
44417,24,24,30,72,0.2575757576,24,24
44418,-6,4,0,-18,0.08333333339999999,1,-6
44419,21,28,27,63,0.2333333334,21,21
44420,14,21,20,42,0.2619047619,14,14
44421,26,26,32,78,0.1805555556,26,26
44422,21,23,27,63,0.36666666670000003,21,20
44423,10,7,16,30,d/0,10,-5
44424,1,1,7,3,-0.0075757575999999965,2,1
44425,6,25,12,18,0.2,6,6
44426,33,25,39,99,1.125,33,33
44427,24,17,30,72,1.0588235294,24,24
44428,30,24,36,90,0.4090909091,30,30
44429,25,26,31,75,0.22619047620000002,25,21
44430,24,30,30,72,d/0,24,24
44431,28,18,34,84,0.2708333333,28,28
44432,27,11,33,81,0.42424242419999997,27,27
44433,15,14,21,45,0.29166666669999997,15,15
44434,32,32,38,96,0.126984127,32,32
44435,11,16,17,33,0.3928571429,15,11
44436,37,37,43,111,0.1324786325,37,37
44437,22,22,28,66,0.4761904762,22,22
44438,30,33,36,90,d/0,30,30
44439,-3,2,3,-9,d/0,3,-3
44440,-4,18,2,-12,0.14117647060000002,16,-5
44441,32,16,38,96,1.5,32,32
44442,25,34,31,75,0.25882352940000003,25,25
44443,9,9,15,27,0.45,9,9
44444,15,33,21,45,d/0,18,8
44445,35,25,41,105,0.2192982456,35,35
44446,4,4,10,12,-0.0888888889,4,4
44447,17,22,23,51,1.1111111111,17,17
44448,28,33,34,84,0.2666666667,28,28
44449,18,18,24,54,0.25,18,18
44450,33,34,39,99,d/0,33,33
44451,23,14,29,69,0.2142857143,23,23
44452,30,25,36,90,0.2019230769,30,30
44453,13,18,19,39,1.2,13,13
44454,26,26,32,78,0.1575757576,26,26
44455,16,0,22,48,1.5,16,16
44456,28,21,34,84,0.1818181818,28,28
44457,0,5,6,0,0.0,19,-27
44458,7,7,13,21,0.16666666670000002,7,7
44459,-1,-1,5,-3,0.023809523799999982,9,-10
44460,25,25,31,75,d/0,25,25
44461,-3,5,3,-9,0.9230769231,-3,-3
44462,33,25,39,99,0.36666666670000003,33,33
44463,21,21,27,63,1.25,21,21
44464,27,36,33,81,0.5526315789,27,27
44465,4,13,10,12,-0.01785714290000001,8,4
44466,25,19,31,75,1.0625,25,25
44467,18,17,24,54,0.25,18,18
44468,10,19,16,30,0.4761904762,13,10
44469,26,21,32,78,0.1547619047,26,26
44470,31,26,37,93,0.6666666667,31,22
44471,14,24,20,42,0.29166666669999997,14,14
44472,21,36,27,63,1.125,21,21
44473,29,30,35,87,1.0714285714,29,15
44474,-7,-7,-1,-21,0.04117647060000001,-6,-7
44475,26,22,32,78,d/0,26,26
44476,6,4,12,18,0.1911764706,10,2
44477,22,7,28,66,0.9411764706,22,0
44478,-3,-9,3,-9,0.2,-3,-9
44479,33,33,39,99,d/0,33,20
44480,17,9,23,51,0.2833333333,17,17
44481,28,22,34,84,d/0,28,28
44482,2,2,8,6,2.0,2,2
44483,5,5,11,15,-0.023076923100000007,13,5
44484,31,15,37,93,0.2291666667,31,31
44485,12,12,18,36,0.44444444439999997,12,12
44486,1,7,7,3,-0.0054945054999999965,17,-9
44487,12,21,18,36,0.6,12,10
44488,18,21,24,54,0.2575757576,18,18
44489,28,28,34,84,0.8888888889,28,23
44490,15,19,21,45,0.6,15,12
44491,28,30,34,84,0.41666666669999997,28,28
44492,21,24,27,63,2.0,21,21
44493,31,26,37,93,0.1736111111,31,31
44494,22,16,28,66,d/0,22,22
44495,22,15,28,66,d/0,22,22
44496,21,26,27,63,1.1111111111,21,21
44497,25,7,31,75,d/0,25,25
44498,14,12,20,42,0.625,14,14
44499,20,20,26,60,0.95,20,20
44500,13,8,19,39,0.8333333332999999,13,13
44501,18,18,24,54,d/0,18,18
44502,27,28,33,81,1.0769230769,27,27
44503,31,32,37,93,d/0,31,31
44504,5,27,11,15,0.09999999999999999,5,5
44505,23,2,29,69,0.44444444439999997,23,1
44506,5,2,11,15,d/0,5,5
44507,19,25,25,57,1.0588235294,19,19
44508,24,32,30,72,0.1777777778,24,24
44509,27,27,33,81,0.253968254,27,16
44510,35,33,41,105,0.1151315789,35,35
44511,18,23,24,54,0.5833333332999999,18,18
44512,26,29,32,78,0.3333333334,26,26
44513,30,8,36,90,0.1388888889,30,30
44514,10,13,16,30,0.5833333332999999,10,10
44515,33,33,39,99,d/0,33,33
44516,33,30,39,99,1.0588235294,33,33
44517,30,24,36,90,0.45,30,30
44518,-1,-1,5,-3,0.4375,-1,-1
44519,1,-9,7,3,0.9166666667,1,1
44520,19,13,25,57,d/0,19,19
44521,19,13,25,57,0.3166666667,19,19
44522,20,36,26,60,d/0,20,20
44523,2,2,8,6,d/0,4,2
44524,27,27,33,81,0.1776315789,27,27
44525,13,13,19,39,1.0833333333,17,13
44526,25,37,31,75,0.44444444439999997,25,25
44527,18,27,24,54,0.32142857140000003,18,18
44528,17,17,23,51,d/0,17,17
44529,30,20,36,90,0.8571428570999999,30,7
44530,0,10,6,0,0.1444444444,0,0
44531,26,24,32,78,0.2016806723,26,26
44532,5,8,11,15,0.8,5,5
44533,16,18,22,48,0.9230769231,17,2
44534,29,28,35,87,d/0,29,27
44535,-10,-10,-4,-30,d/0,3,-10
44536,22,27,28,66,0.3958333333,22,22
44537,13,6,19,39,0.325,13,13
44538,19,25,25,57,0.3166666667,19,19
44539,25,25,31,75,1.0714285714,25,25
44540,3,-10,9,9,0.13333333330000002,3,3
44541,25,25,31,75,0.2361111111,25,17
44542,-5,0,1,-15,0.1590909091,-5,-5
44543,28,28,34,84,1.1111111111,28,28
44544,28,24,34,84,1.1428571429,28,28
44545,-26,-26,-20,-78,-0.1055555556,-17,-26
44546,24,11,30,72,d/0,24,24
44547,31,24,37,93,0.325,31,31
44548,33,29,39,99,0.3428571429,33,33
44549,17,17,23,51,-0.10909090910000001,17,13
44550,24,25,30,72,0.2361111111,24,24
44551,6,20,12,18,0.41666666669999997,21,2
44552,25,31,31,75,0.5333333333,25,25
44553,32,21,38,96,0.4102564102,32,32
44554,5,32,11,15,-0.016666666600000005,20,3
44555,29,21,35,87,0.45,29,29
44556,12,12,18,36,0.003676470600000002,12,12
44557,22,30,28,66,0.42424242419999997,22,22
44558,26,27,32,78,1.1111111111,26,26
44559,22,28,28,66,0.30555555560000003,22,7
44560,14,23,20,42,0.35,14,14
44561,5,4,11,15,0.10714285709999999,7,5
44562,26,26,32,78,1.3333333333,26,26
44563,22,25,28,66,0.19444444440000003,22,22
44564,33,12,39,99,0.1240601503,33,33
44565,29,26,35,87,0.6,29,26
44566,-13,-12,-7,-39,0.9333333333,-3,-13
44567,29,20,35,87,0.4375,29,29
44568,38,13,44,114,0.9333333333,38,38
44569,-8,-8,-2,-24,-0.1394230769,-8,-8
44570,34,29,40,102,1.1428571429,34,34
44571,7,7,13,21,0.7,7,-9
44572,28,18,34,84,1.0714285714,28,28
44573,21,13,27,63,0.39999999999999997,21,21
44574,9,9,15,27,0.5833333332999999,9,9
44575,11,-3,17,33,d/0,11,11
44576,16,22,22,48,1.0666666667,16,16
44577,29,31,35,87,0.1964285714,29,26
44578,10,6,16,30,-0.0584795322,22,-6
44579,19,12,25,57,2.0,19,19
44580,27,27,33,81,d/0,27,27
44581,16,11,22,48,d/0,16,16
44582,32,30,38,96,0.25882352940000003,32,32
44583,19,19,25,57,0.6111111111,19,19
44584,28,28,34,84,d/0,28,28
44585,15,36,21,45,0.008823529399999995,20,15
44586,11,8,17,33,d/0,11,11
44587,27,32,33,81,0.2333333334,27,27
44588,22,25,28,66,d/0,22,22
44589,13,13,19,39,d/0,13,1
44590,13,20,19,39,0.3611111111,13,13
44591,26,11,32,78,0.1736111111,26,26
44592,14,0,20,42,0.2857142858,14,14
44593,30,30,36,90,0.22619047620000002,30,30
44594,6,-2,12,18,d/0,6,6
44595,26,35,32,78,0.41666666659999996,26,26
44596,-2,3,4,-6,0.9090909091,-2,-2
44597,29,30,35,87,0.42424242419999997,29,29
44598,18,18,24,54,-0.006191950499999994,18,2
44599,15,15,21,45,-0.14117647060000002,15,15
44600,18,10,24,54,d/0,18,1
44601,20,2,26,60,0.8333333332999999,20,5
44602,16,16,22,48,0.36666666670000003,18,16
44603,11,9,17,33,0.4375,11,-3
44604,7,19,13,21,d/0,7,7
44605,16,16,22,48,0.5714285714,16,16
44606,2,-3,8,6,0.13333333330000002,2,-10
44607,7,7,13,21,-0.06666666669999999,7,7
44608,24,24,30,72,0.32142857140000003,24,24
44609,38,36,44,114,0.2526315789,38,38
44610,15,11,21,45,d/0,15,15
44611,18,28,24,54,0.4761904762,18,18
44612,-4,-4,2,-12,0.4,-3,-6
44613,-9,-9,-3,-27,-0.1964285714,2,-22
44614,37,24,43,111,0.1081871345,37,37
44615,16,4,22,48,d/0,16,16
44616,26,22,32,78,d/0,26,26
44617,9,5,15,27,d/0,9,9
44618,8,11,14,24,-0.09523809529999999,8,8
44619,21,20,27,63,1.0526315789,21,20
44620,30,24,36,90,0.30000000000000004,30,30
44621,29,29,35,87,0.375,29,24
44622,20,20,26,60,0.3111111111,20,20
44623,4,-6,10,12,0.06593406600000001,4,4
44624,16,18,22,48,d/0,16,16
44625,33,27,39,99,0.7,33,33
44626,12,12,18,36,0.2708333333,12,12
44627,8,17,14,24,-0.3571428571,13,5
44628,5,5,11,15,d/0,5,5
44629,19,23,25,57,d/0,19,19
44630,14,13,20,42,0.33333333330000003,14,14
44631,34,29,40,102,d/0,34,34
44632,37,34,43,111,0.1081871345,37,37
44633,23,14,29,69,0.3921568627,23,23
44634,-20,-20,-14,-60,-0.1534090909,-9,-20
44635,7,13,13,21,d/0,7,7
44636,22,13,28,66,0.2291666667,22,22
44637,1,9,7,3,0.002923976699999997,1,1
44638,4,-8,10,12,0.1444444444,4,4
44639,20,35,26,60,1.0588235294,20,20
44640,20,18,26,60,d/0,20,20
44641,20,18,26,60,0.6428571429000001,20,20
44642,32,32,38,96,0.15,32,32
44643,6,6,12,18,0.1041666667,9,6
44644,11,23,17,33,0.059523809600000005,12,11
44645,12,12,18,36,0.375,12,12
44646,22,22,28,66,0.40476190469999995,22,22
44647,17,29,23,51,1.0909090909,17,17
44648,15,8,21,45,0.36666666670000003,15,15
44649,16,16,22,48,0.2909090909,16,-3
44650,21,18,27,63,0.5526315789,21,21
44651,25,28,31,75,0.3921568627,25,25
44652,12,9,18,36,0.375,12,12
44653,23,20,29,69,0.8333333332999999,23,23
44654,17,24,23,51,0.11666666669999999,17,17
44655,22,22,28,66,0.4375,22,22
44656,32,22,38,96,d/0,32,32
44657,9,11,15,27,0.75,9,9
44658,13,13,19,39,0.9,13,13
44659,7,12,13,21,d/0,22,3
44660,15,15,21,45,0.002923976699999997,15,15
44661,36,27,42,108,0.1114551083,36,36
44662,19,18,25,57,0.3611111111,19,19
44663,29,29,35,87,0.16666666670000002,29,29
44664,31,34,37,93,0.1302521008,31,31
44665,19,23,25,57,d/0,19,19
44666,16,25,22,48,0.2666666667,16,16
44667,32,29,38,96,0.15000000000000002,32,32
44668,29,32,35,87,0.5666666667,29,28
44669,26,28,32,78,0.6111111111,26,26
44670,31,34,37,93,1.0588235294,31,31
44671,21,21,27,63,0.2333333334,21,21
44672,15,13,21,45,1.5,15,15
44673,25,15,31,75,d/0,25,25
44674,-1,25,5,-3,0.011904761900000005,16,-2
44675,27,25,33,81,0.625,27,10
44676,24,28,30,72,0.5833333332999999,24,24
44677,15,10,21,45,0.3409090909,15,15
44678,-12,3,-6,-36,0.1944444444,-6,-12
44679,25,31,31,75,0.2197802198,25,25
44680,21,26,27,63,0.19444444440000003,21,-1
44681,3,1,9,9,0.0897435898,3,3
44682,29,29,35,87,0.4333333333,29,29
44683,25,25,31,75,d/0,25,25
44684,27,17,33,81,0.5714285714,27,27
44685,18,20,24,54,0.5333333333,18,18
44686,16,16,22,48,0.4333333333,16,16
44687,22,36,28,66,0.4761904762,22,22
44688,14,17,20,42,2.0,14,14
44689,15,23,21,45,0.30000000000000004,15,15
44690,8,14,14,24,d/0,8,8
44691,17,16,23,51,0.2666666667,17,17
44692,-10,3,-4,-30,0.15000000000000002,1,-10
44693,5,13,11,15,0.1973684211,5,3
44694,-19,-19,-13,-57,-0.1769230769,-3,-23
44695,23,25,29,69,0.2833333333,23,23
44696,37,30,43,111,0.5909090909,37,37
44697,11,22,17,33,0.0158730158,11,11
44698,23,22,29,69,0.1916666667,23,23
44699,9,9,15,27,-0.033333333300000004,9,9
44700,6,0,12,18,-0.07500000000000001,6,6
44701,27,21,33,81,0.3409090909,27,27
44702,38,38,44,114,0.25,38,38
44703,28,18,34,84,0.5,28,28
44704,19,7,25,57,1.0555555556,19,19
44705,21,21,27,63,0.2019230769,21,21
44706,10,19,16,30,d/0,12,10
44707,13,16,19,39,d/0,13,13
44708,8,8,14,24,1.1428571429,8,8
44709,32,35,38,96,0.2222222223,32,32
44710,17,17,23,51,0.3269230769,18,17
44711,17,16,23,51,1.1111111111,17,17
44712,38,26,44,114,0.6428571429000001,38,38
44713,12,13,18,36,0.6,12,12
44714,22,22,28,66,0.22619047620000002,22,22
44715,12,11,18,36,0.3928571429,12,12
44716,20,12,26,60,0.4761904762,20,20
44717,1,1,7,3,0.1166666667,1,1
44718,-3,18,3,-9,0.042857142900000006,10,-9
44719,15,15,21,45,d/0,15,15
44720,30,26,36,90,d/0,30,30
44721,20,20,26,60,0.2857142858,20,14
44722,32,32,38,96,0.25,32,32
44723,-10,-1,-4,-30,0.42857142859999997,5,-10
44724,31,31,37,93,d/0,31,31
44725,22,20,28,66,d/0,22,22
44726,10,10,16,30,0.027777777700000006,10,10
44727,33,33,39,99,0.2714285714,33,33
44728,21,17,27,63,1.0909090909,21,21
44729,16,16,22,48,0.6666666667,16,15
44730,12,14,18,36,-0.032085561500000005,12,12
44731,18,18,24,54,0.25,18,18
44732,19,19,25,57,d/0,19,19
44733,23,3,29,69,0.1769230769,23,23
44734,13,17,19,39,0.018796992499999998,21,13
44735,21,19,27,63,1.3333333333,21,21
44736,5,6,11,15,0.033333333300000004,17,4
44737,28,34,34,84,d/0,28,28
44738,25,25,31,75,0.75,25,25
44739,33,26,39,99,0.2435897436,33,33
44740,3,9,9,9,0.27450980389999996,7,3
44741,27,22,33,81,0.4583333333,27,11
44742,-6,-13,0,-18,0.875,-5,-6
44743,30,31,36,90,0.22619047620000002,30,30
44744,5,16,11,15,0.1730769231,5,5
44745,32,28,38,96,0.253968254,32,32
44746,11,27,17,33,0.0214285714,11,11
44747,15,19,21,45,0.3611111111,15,15
44748,27,20,33,81,0.17424242420000002,27,27
44749,18,0,24,54,1.0588235294,20,-6
44750,5,0,11,15,d/0,5,5
44751,-11,-11,-5,-33,0.08730158730000001,-11,-11
44752,14,19,20,42,-0.037500000000000006,14,14
44753,29,34,35,87,d/0,29,29
44754,-6,17,0,-18,0.0583333333,11,-6
44755,34,34,40,102,0.6666666667,34,34
44756,28,18,34,84,0.14358974359999999,28,28
44757,16,21,22,48,d/0,16,11
44758,14,6,20,42,0.35,14,14
44759,18,20,24,54,0.2769230769,18,18
44760,19,11,25,57,d/0,19,19
44761,21,14,27,63,1.25,21,14
44762,7,8,13,21,0.014035087799999998,21,5
44763,23,27,29,69,0.375,23,23
44764,21,25,27,63,0.325,21,13
44765,36,36,42,108,0.1114551083,36,36
44766,30,35,36,90,d/0,30,30
44767,26,24,32,78,1.0714285714,26,25
44768,7,17,13,21,0.0694444444,7,-9
44769,-1,-9,5,-3,0.1730769231,-1,-1
44770,30,9,36,90,0.1388888889,30,11
44771,31,31,37,93,0.1984126985,31,31
44772,26,21,32,78,d/0,26,26
44773,34,23,40,102,d/0,34,34
44774,30,33,36,90,1.0769230769,30,29
44775,7,7,13,21,0.9473684211,7,7
44776,-6,-6,0,-18,d/0,3,-15
44777,10,20,16,30,0.41666666669999997,10,5
44778,22,6,28,66,0.1964285714,22,-4
44779,14,14,20,42,0.6666666666,14,14
44780,34,33,40,102,1.1428571429,34,15
44781,21,21,27,63,d/0,21,21
44782,27,25,33,81,d/0,27,27
44783,30,11,36,90,0.29166666669999997,30,30
44784,13,18,19,39,0.2833333333,22,4
44785,9,-4,15,27,0.012499999999999997,9,9
44786,12,10,18,36,0.6428571429000001,12,12
44787,15,12,21,45,1.0714285714,15,15
44788,31,29,37,93,0.1785714286,31,31
44789,17,7,23,51,1.0909090909,17,17
44790,24,29,30,72,d/0,24,24
44791,16,19,22,48,0.33333333330000003,16,14
44792,2,2,8,6,-0.020202020200000004,2,2
44793,8,12,14,24,0.0047619047,8,8
44794,7,-2,13,21,d/0,8,-4
44795,22,22,28,66,0.1833333333,22,22
44796,9,14,15,27,0.6428571429000001,9,9
44797,-9,-9,-3,-27,d/0,3,-24
44798,22,28,28,66,0.3409090909,22,22
44799,21,0,27,63,0.5526315789,21,21
44800,24,24,30,72,0.2016806723,24,24
44801,13,0,19,39,0.3611111111,13,13
44802,20,24,26,60,1.5,20,20
44803,14,11,20,42,d/0,14,14
44804,34,31,40,102,0.9090909091,34,30
44805,29,17,35,87,d/0,29,29
44806,22,30,28,66,d/0,22,22
44807,30,32,36,90,d/0,30,30
44808,19,22,25,57,d/0,19,19
44809,36,34,42,108,d/0,36,36
44810,20,30,26,60,d/0,20,20
44811,21,28,27,63,d/0,21,21
44812,16,24,22,48,0.4102564102,16,9
44813,13,32,19,39,0.009868421099999997,13,13
44814,32,32,38,96,0.1295546558,32,32
44815,7,13,13,21,d/0,7,7
44816,28,30,34,84,0.30000000000000004,28,28
44817,24,27,30,72,d/0,24,24
44818,-7,-7,-1,-21,d/0,3,-25
44819,36,20,42,108,1.0555555556,36,36
44820,-2,18,4,-6,d/0,21,-10
44821,28,28,34,84,0.1555555556,28,28
44822,28,19,34,84,0.16374269000000002,28,28
44823,11,15,17,33,0.6111111111,11,11
44824,6,6,12,18,-0.22222222219999999,6,6
44825,29,10,35,87,0.1394230769,29,10
44826,18,16,24,54,0.41666666669999997,18,18
44827,4,4,10,12,0.06666666669999999,4,4
44828,38,20,44,114,1.2,38,38
44829,7,-2,13,21,-0.1357466063,12,-13
44830,2,11,8,6,0.2,2,2
44831,17,12,23,51,0.95,17,17
44832,9,-8,15,27,0.044444444400000005,9,9
44833,15,11,21,45,-0.25,19,-21
44834,6,27,12,18,0.06617647060000001,22,6
44835,22,22,28,66,0.3409090909,22,22
44836,27,24,33,81,0.3611111111,27,27
44837,22,17,28,66,d/0,22,22
44838,26,34,32,78,0.44444444439999997,26,26
44839,26,25,32,78,1.1428571429,26,26
44840,35,16,41,105,0.11437908499999999,35,35
44841,32,32,38,96,d/0,32,18
44842,7,7,13,21,0.028571428600000004,7,-4
44843,7,7,13,21,0.06666666669999999,7,7
44844,14,17,20,42,1.125,14,14
44845,19,33,25,57,0.2714285714,22,19
44846,23,23,29,69,0.40476190469999995,23,23
44847,13,19,19,39,0.044444444400000005,16,13
44848,26,30,32,78,0.1575757576,26,26
44849,12,9,18,36,1.25,12,12
44850,6,-1,12,18,0.032085561500000005,6,6
44851,24,14,30,72,0.8333333332999999,24,24
44852,9,22,15,27,0.1875,9,9
44853,-6,2,0,-18,0.8571428570999999,4,-6
44854,37,21,43,111,0.1714285714,37,37
44855,23,22,29,69,1.0625,23,23
44856,20,20,26,60,0.2083333333,20,20
44857,10,10,16,30,0.5833333332999999,14,10
44858,-5,-2,1,-15,0.021367521299999997,-5,-5
44859,23,27,29,69,0.18253968250000002,23,23
44860,9,13,15,27,0.5,13,9
44861,32,32,38,96,d/0,32,32
44862,13,13,19,39,0.375,13,12
44863,2,11,8,6,d/0,12,2
44864,14,9,20,42,-0.1497326203,20,-7
44865,23,27,29,69,0.188034188,23,23
44866,8,20,14,24,1.25,8,8
44867,26,16,32,78,d/0,26,8
44868,0,4,6,0,0.0,10,-10
44869,26,25,32,78,d/0,26,26
44870,34,30,40,102,1.0588235294,34,27
44871,32,31,38,96,0.1678321678,32,32
44872,12,0,18,36,0.95,15,12
44873,20,28,26,60,0.2,20,13
44874,15,20,21,45,1.1666666667,15,15
44875,11,11,17,33,0.36666666670000003,11,11
44876,24,23,30,72,d/0,24,24
44877,1,6,7,3,-0.023809523799999982,10,-7
44878,12,18,18,36,0.2666666666,12,12
44879,21,21,27,63,0.41666666669999997,21,21
44880,29,22,35,87,0.14646464650000002,29,29
44881,22,7,28,66,d/0,22,22
44882,13,7,19,39,1.0833333333,13,13
44883,11,16,17,33,1.1428571429,15,11
44884,26,25,32,78,0.5625,26,26
44885,-8,-6,-2,-24,0.05228758170000001,12,-32
44886,27,9,33,81,0.16666666670000002,27,27
44887,9,9,15,27,1.125,9,9
44888,11,4,17,33,-0.24999999999999997,11,11
44889,-6,-6,0,-18,0.027777777700000006,-6,-6
44890,15,24,21,45,0.2777777778,15,13
44891,13,13,19,39,1.0833333333,13,13
44892,11,11,17,33,0.8333333332999999,11,11
44893,34,22,40,102,0.6428571429000001,34,34
44894,32,14,38,96,d/0,32,32
44895,27,19,33,81,0.44444444439999997,27,27
44896,21,13,27,63,0.3088235294,21,7
44897,14,30,20,42,0.42424242419999997,14,14
44898,36,38,42,108,d/0,36,36
44899,37,30,43,111,0.13333333330000002,37,37
44900,26,30,32,78,0.4333333333,26,26
44901,22,9,28,66,d/0,22,22
44902,28,28,34,84,1.2,28,28
44903,20,20,26,60,0.2,20,3
44904,27,23,33,81,d/0,27,27
44905,28,32,34,84,1.3333333333,28,26
44906,-3,0,3,-9,0.0340909091,-3,-3
44907,30,33,36,90,1.0833333333,30,30
44908,18,25,24,54,0.32142857140000003,18,18
44909,-11,-1,-5,-33,d/0,-11,-11
44910,-26,-19,-20,-78,-0.1269230769,-10,-26
44911,26,19,32,78,d/0,26,26
44912,18,18,24,54,0.2337662338,18,4
44913,23,19,29,69,1.2,23,23
44914,8,9,14,24,0.8333333332999999,8,8
44915,34,27,40,102,d/0,34,34
44916,8,3,14,24,d/0,8,8
44917,32,20,38,96,1.2,32,32
44918,34,31,40,102,0.325,34,34
44919,-1,7,5,-3,0.16666666670000002,13,-1
44920,21,24,27,63,0.8333333332999999,21,21
44921,20,25,26,60,0.2380952381,20,18
44922,3,22,9,9,0.1285714286,8,3
44923,31,23,37,93,0.2095238096,31,31
44924,19,19,25,57,0.3928571429,19,19
44925,2,0,8,6,0.9285714286,17,-13
44926,29,29,35,87,0.5833333333,29,29
44927,2,11,8,6,2.0,4,2
44928,5,6,11,15,0.0214285714,5,3
44929,15,4,21,45,0.3409090909,15,-3
44930,13,13,19,39,1.0833333333,13,13
44931,21,21,27,63,0.9285714286,21,21
44932,-2,-13,4,-6,d/0,-2,-2
44933,26,26,32,78,0.1699346405,26,26
44934,18,23,24,54,d/0,18,18
44935,11,26,17,33,0.023076923100000007,14,11
44936,19,31,25,57,0.2435897436,21,19
44937,5,5,11,15,-0.011111111100000001,5,5
44938,5,25,11,15,d/0,5,5
44939,22,18,28,66,0.38596491219999995,22,22
44940,38,28,44,114,0.5,38,38
44941,9,9,15,27,-0.1730769231,9,9
44942,32,33,38,96,0.1625,32,31
44943,32,32,38,96,0.1295546558,32,32
44944,-4,-4,2,-12,0.07142857150000001,-4,-4
44945,28,28,34,84,0.2435897436,28,28
44946,22,38,28,66,d/0,22,22
44947,7,7,13,21,-0.23333333329999997,13,-11
44948,10,6,16,30,0.75,10,10
44949,33,38,39,99,0.27450980389999996,33,33
44950,29,32,35,87,0.4102564102,29,29
44951,19,22,25,57,0.30000000000000004,19,17
44952,25,16,31,75,1.5,25,25
44953,7,7,13,21,0.8333333332999999,7,7
44954,27,20,33,81,d/0,27,3
44955,18,22,24,54,d/0,18,18
44956,19,19,25,57,d/0,19,19
44957,20,16,26,60,1.1428571429,20,20
44958,1,8,7,3,0.1388888889,7,1
44959,23,24,29,69,0.625,23,23
44960,22,22,28,66,0.2083333333,22,20
44961,15,27,21,45,d/0,15,15
44962,25,25,31,75,0.7,25,25
44963,-5,-5,1,-15,-0.1928571429,-1,-21
44964,8,12,14,24,0.13333333329999997,8,8
44965,31,32,37,93,0.1602564102,31,31
44966,9,23,15,27,0.1875,16,4
44967,29,29,35,87,0.14646464650000002,29,0
44968,-8,5,-2,-24,0.038277512,-3,-8
44969,12,8,18,36,d/0,12,12
44970,25,24,31,75,d/0,25,25
44971,25,10,31,75,0.1984126985,25,25
44972,21,19,27,63,0.6111111111,21,21
44973,18,15,24,54,0.225,18,18
44974,-3,-3,3,-9,d/0,-3,-3
44975,25,26,31,75,0.32142857140000003,25,25
44976,22,18,28,66,d/0,22,22
44977,36,37,42,108,0.14354066980000002,36,36
44978,-2,6,4,-6,0.33333333330000003,5,-2
44979,36,31,42,108,0.375,36,36
44980,-3,-6,3,-9,0.06593406600000001,-3,-3
44981,18,18,24,54,0.225,18,18
44982,-10,-6,-4,-30,0.11111111109999999,-9,-10
44983,30,31,36,90,1.1111111111,30,25
44984,24,14,30,72,0.22222222219999999,24,24
44985,7,14,13,21,d/0,7,7
44986,-2,-6,4,-6,0.011904761900000005,-2,-2
44987,-15,-11,-9,-45,-0.1611111111,-15,-15
44988,27,15,33,81,d/0,27,27
44989,7,3,13,21,0.0473684211,7,7
44990,34,36,40,102,d/0,34,14
44991,5,5,11,15,0.2666666666,5,5
44992,-1,0,5,-3,0.5,4,-3
44993,38,38,44,114,0.1081871345,38,38
44994,23,27,29,69,2.0,23,23
44995,20,16,26,60,0.2714285714,20,20
44996,-18,-18,-12,-54,-0.15000000000000002,-12,-18
44997,5,4,11,15,0.1285714286,5,5
44998,29,20,35,87,0.375,29,29
44999,12,22,18,36,0.44444444439999997,12,12
45000,18,23,24,54,0.2361111111,18,18
45001,27,27,33,81,0.7,27,27
45002,1,-7,7,3,0.09022556400000001,11,-9
45003,35,24,41,105,0.6666666667000001,35,35
45004,1,4,7,3,-0.013888888899999993,12,-8
45005,32,28,38,96,0.3269230769,32,32
45006,18,18,24,54,0.2222222222,18,-11
45007,27,29,33,81,d/0,27,27
45008,-1,16,5,-3,0.9090909091,-1,-1
45009,25,22,31,75,0.2192982456,25,25
45010,27,30,33,81,0.2807017544,27,27
45011,13,12,19,39,0.5333333333,13,13
45012,-16,-20,-10,-48,-0.17424242420000002,-8,-16
45013,-9,-9,-3,-27,-0.1081871345,0,-25
45014,26,26,32,78,0.2291666667,26,22
45015,4,4,10,12,-0.020833333300000006,4,4
45016,26,23,32,78,0.45,26,26
45017,23,27,29,69,0.40476190469999995,23,23
45018,12,25,18,36,0.6,12,12
45019,16,25,22,48,1.0666666667,16,16
45020,35,21,41,105,0.38888888889999995,35,35
45021,9,-2,15,27,-0.020202020200000004,9,2
45022,22,29,28,66,1.0555555556,22,22
45023,28,31,34,84,d/0,28,28
45024,17,10,23,51,0.5666666667,17,17
45025,36,36,42,108,0.5,36,36
45026,32,32,38,96,0.3269230769,32,32
45027,34,31,40,102,0.1497326203,34,34
45028,2,15,8,6,0.2564102564,2,2
45029,3,3,9,9,0.0,3,3
45030,15,24,21,45,0.95,15,15
45031,9,6,15,27,1.125,9,9
