,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
22237,19,19,22,57,0.0769230769,19,14
22238,17,17,20,51,0.1428571429,17,17
22239,13,13,16,39,d/0,13,13
22240,9,9,12,27,0.5,9,9
22241,14,14,17,42,0.5,14,14
22242,18,18,21,54,d/0,18,18
22243,11,11,14,33,d/0,11,11
22244,13,13,16,39,d/0,13,13
22245,15,15,18,45,0.1428571429,15,15
22246,19,19,22,57,d/0,19,19
22247,12,12,15,36,d/0,12,12
22248,18,18,21,54,0.0555555556,18,-3
22249,4,4,7,12,d/0,4,4
22250,19,19,22,57,d/0,19,19
22251,17,17,20,51,0.5,17,16
22252,2,2,5,6,0.5,3,-6
22253,16,16,19,48,1.0,16,16
22254,13,13,16,39,0.0769230769,13,13
22255,10,10,13,30,0.1666666667,10,10
22256,16,16,19,48,0.125,16,8
22257,18,18,21,54,0.1428571429,18,14
22258,10,10,13,30,d/0,10,10
22259,19,19,22,57,0.1,19,19
22260,19,19,22,57,0.0714285714,19,19
22261,15,15,18,45,0.3333333333,15,15
22262,15,15,18,45,1.0,15,15
22263,12,12,15,36,0.1428571429,12,12
22264,19,19,22,57,1.0,19,19
22265,19,19,22,57,0.5,19,19
22266,16,16,19,48,d/0,16,16
22267,19,19,22,57,0.1666666667,19,19
22268,12,12,15,36,0.25,12,12
22269,13,13,16,39,0.0769230769,13,13
22270,19,19,22,57,1.0,19,19
22271,5,5,8,15,0.5,5,5
22272,18,18,21,54,1.0,18,18
22273,18,18,21,54,0.1666666667,18,8
22274,18,18,21,54,0.1666666667,18,18
22275,17,17,20,51,0.1666666667,17,17
22276,19,19,22,57,1.0,19,19
22277,16,16,19,48,0.1428571429,16,16
22278,19,19,22,57,0.1428571429,19,19
22279,15,15,18,45,d/0,15,15
22280,17,17,20,51,0.3333333333,17,17
22281,4,4,7,12,0.25,4,4
22282,2,2,5,6,0.5,3,2
22283,12,12,15,36,1.0,12,8
22284,13,13,16,39,0.0769230769,13,13
22285,14,14,17,42,0.3333333333,14,14
22286,13,13,16,39,0.25,13,13
22287,11,11,14,33,0.25,11,11
22288,12,12,15,36,0.5,12,12
22289,15,15,18,45,0.3333333333,15,15
22290,19,19,22,57,0.125,19,19
22291,19,19,22,57,0.5,19,17
22292,19,19,22,57,0.3333333333,19,19
22293,2,2,5,6,0.5,3,2
22294,10,10,13,30,0.125,10,10
22295,19,19,22,57,d/0,19,19
22296,9,9,12,27,0.5,9,9
22297,19,19,22,57,d/0,19,19
22298,18,18,21,54,0.2,18,18
22299,12,12,15,36,0.0833333333,12,12
22300,18,18,21,54,1.0,18,17
22301,17,17,20,51,0.0588235294,17,17
22302,14,14,17,42,d/0,14,13
22303,14,14,17,42,0.0909090909,14,14
22304,18,18,21,54,0.1,18,18
22305,19,19,22,57,0.2,19,19
22306,16,16,19,48,0.1428571429,16,16
22307,19,19,22,57,0.25,19,19
22308,17,17,20,51,d/0,17,17
22309,14,14,17,42,0.1428571429,14,14
22310,12,12,15,36,1.0,12,12
22311,14,14,17,42,0.1428571429,14,14
22312,12,12,15,36,0.0833333333,12,12
22313,17,17,20,51,0.25,17,17
22314,12,12,15,36,0.3333333333,12,12
22315,1,1,4,3,1.0,3,1
22316,3,3,6,9,0.3333333333,3,-4
22317,19,19,22,57,0.2,19,19
22318,19,19,22,57,1.0,19,19
22319,19,19,22,57,1.0,19,18
22320,17,17,20,51,0.25,17,17
22321,17,17,20,51,d/0,17,17
22322,13,13,16,39,0.0769230769,13,13
22323,19,19,22,57,1.0,19,19
22324,15,15,18,45,d/0,15,15
22325,2,2,5,6,1.0,3,2
22326,19,19,22,57,d/0,19,19
22327,19,19,22,57,d/0,19,19
22328,9,9,12,27,0.1111111111,9,9
22329,17,17,20,51,0.25,17,17
22330,17,17,20,51,0.25,17,17
22331,7,7,10,21,0.2,7,7
22332,19,19,22,57,0.25,19,19
22333,16,16,19,48,0.125,16,16
22334,17,17,20,51,0.5,17,17
22335,14,14,17,42,0.1666666667,14,14
22336,-5,-5,-2,-15,-0.0526315789,3,-5
22337,17,17,20,51,1.0,17,17
22338,13,13,16,39,0.25,13,13
22339,18,18,21,54,1.0,18,18
22340,18,18,21,54,0.2,18,18
22341,14,14,17,42,1.0,14,14
22342,14,14,17,42,0.0714285714,14,14
22343,15,15,18,45,0.2,15,15
22344,4,4,7,12,0.5,4,4
22345,19,19,22,57,0.25,19,19
22346,18,18,21,54,0.5,18,18
22347,15,15,18,45,0.0666666667,15,15
22348,13,13,16,39,d/0,13,13
22349,18,18,21,54,d/0,18,18
22350,7,7,10,21,0.1666666667,7,7
22351,12,12,15,36,1.0,12,12
22352,15,15,18,45,0.2,15,15
22353,19,19,22,57,d/0,19,19
22354,15,15,18,45,0.2,15,9
22355,7,7,10,21,d/0,7,7
22356,19,19,22,57,0.1666666667,19,19
22357,18,18,21,54,0.25,18,18
22358,13,13,16,39,0.5,13,13
22359,19,19,22,57,d/0,19,19
22360,18,18,21,54,0.5,18,18
22361,18,18,21,54,1.0,18,18
22362,18,18,21,54,0.1666666667,18,18
22363,10,10,13,30,d/0,10,10
22364,16,16,19,48,1.0,16,16
22365,7,7,10,21,d/0,7,7
22366,-2,-2,1,-6,-0.05,3,-2
22367,-4,-4,-1,-12,-0.0555555556,3,-4
22368,19,19,22,57,d/0,19,19
22369,18,18,21,54,0.125,18,18
22370,19,19,22,57,d/0,19,19
22371,12,12,15,36,0.1,12,12
22372,11,11,14,33,1.0,11,11
22373,5,5,8,15,0.25,5,5
22374,15,15,18,45,0.5,15,15
22375,11,11,14,33,0.0909090909,11,-1
22376,16,16,19,48,0.1666666667,16,16
22377,14,14,17,42,d/0,14,14
22378,17,17,20,51,1.0,17,17
22379,14,14,17,42,1.0,14,13
22380,19,19,22,57,d/0,19,19
22381,18,18,21,54,0.5,18,18
22382,19,19,22,57,0.1666666667,19,19
22383,14,14,17,42,1.0,14,14
22384,16,16,19,48,0.0769230769,16,13
22385,19,19,22,57,1.0,19,19
22386,19,19,22,57,d/0,19,19
22387,19,19,22,57,d/0,19,19
22388,14,14,17,42,0.1111111111,14,14
22389,18,18,21,54,0.3333333333,18,18
22390,18,18,21,54,0.3333333333,18,18
22391,18,18,21,54,0.5,18,18
22392,11,11,14,33,0.25,11,11
22393,17,17,20,51,0.1428571429,17,17
22394,12,12,15,36,0.1666666667,12,12
22395,17,17,20,51,1.0,17,17
22396,15,15,18,45,0.3333333333,15,15
22397,16,16,19,48,0.5,16,16
22398,12,12,15,36,d/0,12,12
22399,19,19,22,57,0.1,19,19
22400,19,19,22,57,0.5,19,19
22401,19,19,22,57,0.0526315789,19,19
22402,17,17,20,51,0.0909090909,17,17
22403,11,11,14,33,0.0909090909,11,11
22404,19,19,22,57,0.3333333333,19,19
22405,16,16,19,48,0.0833333333,16,12
22406,7,7,10,21,d/0,7,7
22407,8,8,11,24,0.1428571429,8,8
22408,2,2,5,6,0.5,3,-6
22409,11,11,14,33,0.5,11,5
22410,13,13,16,39,0.25,13,13
22411,16,16,19,48,0.25,16,16
22412,15,15,18,45,0.3333333333,15,15
22413,18,18,21,54,d/0,18,18
22414,17,17,20,51,0.1428571429,17,11
22415,12,12,15,36,0.125,12,12
22416,9,9,12,27,0.25,9,9
22417,9,9,12,27,0.1428571429,9,9
22418,17,17,20,51,1.0,17,17
22419,13,13,16,39,0.1666666667,13,13
22420,19,19,22,57,0.2,19,19
22421,13,13,16,39,0.3333333333,13,13
22422,18,18,21,54,0.5,18,18
22423,17,17,20,51,0.1428571429,17,17
22424,16,16,19,48,0.1666666667,16,16
22425,19,19,22,57,d/0,19,19
22426,14,14,17,42,0.0714285714,14,14
22427,17,17,20,51,0.2,17,17
22428,16,16,19,48,0.5,16,16
22429,15,15,18,45,0.3333333333,15,15
22430,18,18,21,54,0.5,18,18
22431,15,15,18,45,0.0714285714,15,15
22432,17,17,20,51,0.0833333333,17,12
22433,17,17,20,51,d/0,17,17
22434,2,2,5,6,d/0,3,2
22435,19,19,22,57,0.25,19,19
22436,18,18,21,54,0.25,18,18
22437,15,15,18,45,d/0,15,15
22438,18,18,21,54,0.1428571429,18,18
22439,18,18,21,54,d/0,18,18
22440,18,18,21,54,0.1428571429,18,18
22441,19,19,22,57,d/0,19,19
22442,19,19,22,57,1.0,19,16
22443,17,17,20,51,0.1428571429,17,17
22444,14,14,17,42,1.0,14,14
22445,17,17,20,51,0.3333333333,17,17
22446,19,19,22,57,0.1428571429,19,19
22447,14,14,17,42,0.1,14,14
22448,13,13,16,39,0.0769230769,13,13
22449,19,19,22,57,1.0,19,18
22450,16,16,19,48,1.0,16,16
22451,9,9,12,27,d/0,9,9
22452,18,18,21,54,d/0,18,18
22453,17,17,20,51,d/0,17,17
22454,17,17,20,51,1.0,17,17
22455,5,5,8,15,0.2,5,5
22456,14,14,17,42,0.1666666667,14,14
22457,18,18,21,54,0.3333333333,18,18
22458,13,13,16,39,0.1111111111,13,13
22459,15,15,18,45,0.5,15,15
22460,15,15,18,45,d/0,15,15
22461,16,16,19,48,0.5,16,8
22462,10,10,13,30,0.1111111111,10,10
22463,11,11,14,33,0.0909090909,11,-17
22464,3,3,6,9,0.3333333333,3,3
22465,15,15,18,45,0.0666666667,15,15
22466,10,10,13,30,0.1428571429,10,7
22467,13,13,16,39,0.25,13,13
22468,14,14,17,42,0.3333333333,14,14
22469,13,13,16,39,0.25,13,13
22470,0,0,3,0,d/0,3,0
22471,17,17,20,51,0.1428571429,17,17
22472,16,16,19,48,0.1,16,16
22473,18,18,21,54,0.125,18,18
22474,14,14,17,42,d/0,14,3
22475,18,18,21,54,0.3333333333,18,18
22476,12,12,15,36,d/0,12,12
22477,18,18,21,54,d/0,18,18
22478,18,18,21,54,0.2,18,18
22479,19,19,22,57,0.0833333333,19,18
22480,16,16,19,48,0.5,16,11
22481,17,17,20,51,1.0,17,17
22482,7,7,10,21,d/0,7,7
22483,15,15,18,45,1.0,15,15
22484,19,19,22,57,0.1666666667,19,19
22485,11,11,14,33,0.5,11,11
22486,18,18,21,54,0.0909090909,18,18
22487,19,19,22,57,0.5,19,19
22488,18,18,21,54,0.1666666667,18,18
22489,18,18,21,54,0.1111111111,18,18
22490,14,14,17,42,0.5,14,10
22491,16,16,19,48,1.0,16,16
22492,17,17,20,51,0.1428571429,17,17
22493,14,14,17,42,0.3333333333,14,14
22494,12,12,15,36,d/0,12,12
22495,9,9,12,27,0.2,9,9
22496,9,9,12,27,0.1428571429,9,9
22497,17,17,20,51,0.0588235294,17,17
22498,17,17,20,51,d/0,17,17
22499,15,15,18,45,0.5,15,15
22500,19,19,22,57,0.0909090909,19,19
22501,14,14,17,42,0.5,14,12
22502,13,13,16,39,0.0909090909,13,13
22503,10,10,13,30,0.25,10,10
22504,17,17,20,51,0.25,17,12
22505,11,11,14,33,0.25,11,11
22506,19,19,22,57,d/0,19,19
22507,18,18,21,54,0.25,18,18
22508,19,19,22,57,d/0,19,19
22509,11,11,14,33,0.5,11,11
22510,2,2,5,6,0.5,3,2
22511,8,8,11,24,0.5,8,5
22512,19,19,22,57,1.0,19,19
22513,11,11,14,33,0.25,11,11
22514,18,18,21,54,d/0,18,18
22515,17,17,20,51,1.0,17,17
22516,15,15,18,45,0.3333333333,15,12
22517,6,6,9,18,0.2,6,6
22518,10,10,13,30,0.1111111111,10,10
22519,19,19,22,57,1.0,19,19
22520,14,14,17,42,0.1,14,14
22521,15,15,18,45,0.0666666667,15,-3
22522,18,18,21,54,0.25,18,18
22523,17,17,20,51,d/0,17,17
22524,12,12,15,36,1.0,12,12
22525,10,10,13,30,0.25,10,10
22526,19,19,22,57,0.3333333333,19,19
22527,14,14,17,42,0.1428571429,14,14
22528,18,18,21,54,0.25,18,15
22529,19,19,22,57,d/0,19,19
22530,-6,-6,-3,-18,-0.0555555556,3,-7
22531,19,19,22,57,0.25,19,19
22532,11,11,14,33,1.0,11,11
22533,8,8,11,24,0.1666666667,8,8
22534,17,17,20,51,0.0833333333,17,12
22535,11,11,14,33,d/0,11,11
22536,17,17,20,51,0.5,17,17
22537,19,19,22,57,1.0,19,19
22538,3,3,6,9,0.3333333333,3,-1
22539,-2,-2,1,-6,-0.0588235294,3,-2
22540,5,5,8,15,0.2,5,5
22541,19,19,22,57,1.0,19,16
22542,17,17,20,51,d/0,17,17
22543,19,19,22,57,1.0,19,15
22544,19,19,22,57,0.25,19,19
22545,10,10,13,30,0.3333333333,10,10
22546,19,19,22,57,0.3333333333,19,19
22547,17,17,20,51,0.5,17,17
22548,14,14,17,42,0.3333333333,14,14
22549,12,12,15,36,1.0,12,12
22550,19,19,22,57,0.2,19,19
22551,19,19,22,57,0.5,19,19
22552,17,17,20,51,d/0,17,17
22553,18,18,21,54,0.2,18,18
22554,16,16,19,48,0.3333333333,16,16
22555,15,15,18,45,d/0,15,15
22556,19,19,22,57,0.0666666667,19,15
22557,10,10,13,30,d/0,10,10
22558,18,18,21,54,0.5,18,18
22559,19,19,22,57,0.2,19,19
22560,14,14,17,42,0.1111111111,14,9
22561,14,14,17,42,0.3333333333,14,14
22562,18,18,21,54,1.0,18,18
22563,18,18,21,54,0.1,18,18
22564,-1,-1,2,-3,-0.0555555556,3,-1
22565,11,11,14,33,0.1111111111,11,11
22566,3,3,6,9,d/0,3,3
22567,18,18,21,54,d/0,18,18
22568,18,18,21,54,0.1428571429,18,18
22569,13,13,16,39,0.2,13,8
22570,13,13,16,39,0.3333333333,13,13
22571,15,15,18,45,0.125,15,15
22572,11,11,14,33,1.0,11,11
22573,18,18,21,54,0.3333333333,18,18
22574,14,14,17,42,0.3333333333,14,14
22575,15,15,18,45,0.1111111111,15,15
22576,19,19,22,57,1.0,19,17
22577,18,18,21,54,d/0,18,18
22578,15,15,18,45,0.3333333333,15,15
22579,17,17,20,51,0.25,17,17
22580,17,17,20,51,d/0,17,17
22581,16,16,19,48,1.0,16,16
22582,19,19,22,57,0.0526315789,19,19
22583,19,19,22,57,0.0833333333,19,16
22584,18,18,21,54,0.0555555556,18,18
22585,15,15,18,45,d/0,15,15
22586,19,19,22,57,d/0,19,19
22587,5,5,8,15,0.25,5,5
22588,6,6,9,18,0.1666666667,6,-2
22589,19,19,22,57,1.0,19,19
22590,17,17,20,51,0.5,17,17
22591,19,19,22,57,1.0,19,19
22592,18,18,21,54,0.0909090909,18,18
22593,17,17,20,51,1.0,17,17
22594,19,19,22,57,d/0,19,8
22595,12,12,15,36,0.3333333333,12,12
22596,16,16,19,48,d/0,16,16
22597,14,14,17,42,0.125,14,12
22598,8,8,11,24,d/0,8,8
22599,19,19,22,57,0.1111111111,19,19
22600,17,17,20,51,1.0,17,17
22601,8,8,11,24,0.3333333333,8,8
22602,15,15,18,45,d/0,15,15
22603,19,19,22,57,0.25,19,19
22604,16,16,19,48,0.1666666667,16,16
22605,19,19,22,57,0.2,19,19
22606,16,16,19,48,0.2,16,16
22607,19,19,22,57,d/0,19,19
22608,14,14,17,42,d/0,14,14
22609,19,19,22,57,d/0,19,19
22610,12,12,15,36,0.1428571429,12,12
22611,17,17,20,51,0.1,17,17
22612,19,19,22,57,0.1,19,19
22613,19,19,22,57,0.5,19,19
22614,19,19,22,57,d/0,19,19
22615,16,16,19,48,0.5,16,16
22616,15,15,18,45,0.1,15,14
22617,16,16,19,48,0.25,16,16
22618,12,12,15,36,1.0,12,12
22619,15,15,18,45,1.0,15,15
22620,15,15,18,45,0.0666666667,15,15
22621,17,17,20,51,1.0,17,1
22622,7,7,10,21,d/0,7,7
22623,18,18,21,54,d/0,18,14
22624,6,6,9,18,0.1666666667,6,-4
22625,16,16,19,48,0.25,16,4
22626,18,18,21,54,d/0,18,18
22627,19,19,22,57,0.125,19,19
22628,17,17,20,51,0.1428571429,17,17
22629,16,16,19,48,d/0,16,16
22630,11,11,14,33,d/0,11,11
22631,16,16,19,48,d/0,16,16
22632,14,14,17,42,0.5,14,14
22633,17,17,20,51,0.0588235294,17,17
22634,10,10,13,30,d/0,10,10
22635,-1,-1,2,-3,-0.0625,3,-1
22636,16,16,19,48,0.2,16,16
22637,18,18,21,54,0.25,18,18
22638,14,14,17,42,1.0,14,14
22639,15,15,18,45,0.25,15,15
22640,19,19,22,57,d/0,19,19
22641,19,19,22,57,0.1428571429,19,19
22642,18,18,21,54,d/0,18,15
22643,13,13,16,39,1.0,13,13
22644,19,19,22,57,d/0,19,19
22645,19,19,22,57,0.5,19,19
22646,16,16,19,48,0.0666666667,16,16
22647,18,18,21,54,0.25,18,18
22648,6,6,9,18,0.1666666667,6,-1
22649,18,18,21,54,d/0,18,18
22650,12,12,15,36,0.3333333333,12,12
22651,18,18,21,54,0.0555555556,18,18
22652,17,17,20,51,0.5,17,17
22653,19,19,22,57,d/0,19,19
22654,19,19,22,57,0.125,19,19
22655,17,17,20,51,0.0833333333,17,17
22656,18,18,21,54,0.1428571429,18,18
22657,18,18,21,54,0.0909090909,18,18
22658,19,19,22,57,1.0,19,19
22659,18,18,21,54,d/0,18,18
22660,19,19,22,57,1.0,19,1
22661,19,19,22,57,0.3333333333,19,13
22662,17,17,20,51,d/0,17,17
22663,19,19,22,57,1.0,19,19
22664,18,18,21,54,0.0555555556,18,-18
22665,7,7,10,21,1.0,7,7
22666,9,9,12,27,0.1111111111,9,9
22667,17,17,20,51,0.5,17,17
22668,-8,-8,-5,-24,-0.05,3,-12
22669,12,12,15,36,0.3333333333,12,12
22670,8,8,11,24,0.1428571429,8,8
22671,9,9,12,27,1.0,9,9
22672,17,17,20,51,0.0588235294,17,17
22673,15,15,18,45,d/0,15,15
22674,11,11,14,33,1.0,11,11
22675,19,19,22,57,0.5,19,19
22676,13,13,16,39,d/0,13,13
22677,19,19,22,57,d/0,19,19
22678,18,18,21,54,0.25,18,18
22679,16,16,19,48,0.125,16,16
22680,18,18,21,54,d/0,18,18
22681,17,17,20,51,0.2,17,17
22682,19,19,22,57,0.0625,19,19
22683,-4,-4,-1,-12,-0.05,3,-7
22684,15,15,18,45,d/0,15,15
22685,16,16,19,48,0.2,16,16
22686,13,13,16,39,0.1666666667,13,7
22687,10,10,13,30,0.1,10,10
22688,19,19,22,57,0.3333333333,19,19
22689,14,14,17,42,d/0,14,14
22690,16,16,19,48,0.25,16,16
22691,14,14,17,42,0.25,14,12
22692,16,16,19,48,1.0,16,16
22693,18,18,21,54,0.5,18,18
22694,4,4,7,12,0.25,4,4
22695,17,17,20,51,0.125,17,17
22696,18,18,21,54,0.25,18,18
22697,10,10,13,30,0.2,10,5
22698,12,12,15,36,1.0,12,12
22699,14,14,17,42,0.5,14,14
22700,9,9,12,27,d/0,9,9
22701,4,4,7,12,0.25,4,4
22702,18,18,21,54,0.1111111111,18,9
22703,15,15,18,45,0.1666666667,15,15
22704,14,14,17,42,0.1666666667,14,12
22705,19,19,22,57,0.1111111111,19,19
22706,11,11,14,33,0.1428571429,11,11
22707,19,19,22,57,0.2,19,19
22708,12,12,15,36,0.2,12,12
22709,17,17,20,51,0.1428571429,17,17
22710,14,14,17,42,d/0,14,14
22711,18,18,21,54,0.125,18,18
22712,15,15,18,45,d/0,15,15
22713,14,14,17,42,1.0,14,14
22714,16,16,19,48,0.25,16,16
22715,19,19,22,57,0.3333333333,19,19
22716,19,19,22,57,0.3333333333,19,19
22717,16,16,19,48,0.3333333333,16,16
22718,19,19,22,57,0.25,19,11
22719,11,11,14,33,0.2,11,11
22720,7,7,10,21,0.1428571429,7,7
22721,2,2,5,6,0.5,3,2
22722,19,19,22,57,0.2,19,19
22723,17,17,20,51,d/0,17,17
22724,13,13,16,39,0.1111111111,13,13
22725,14,14,17,42,0.5,14,14
22726,9,9,12,27,0.2,9,5
22727,19,19,22,57,0.0555555556,19,18
22728,15,15,18,45,0.0666666667,15,-3
22729,19,19,22,57,0.5,19,19
22730,12,12,15,36,d/0,12,12
22731,14,14,17,42,0.0714285714,14,14
22732,13,13,16,39,0.5,13,13
22733,11,11,14,33,0.5,11,11
22734,3,3,6,9,1.0,3,3
22735,15,15,18,45,d/0,15,14
22736,19,19,22,57,0.2,19,19
22737,19,19,22,57,0.25,19,4
22738,19,19,22,57,0.1,19,19
22739,15,15,18,45,0.0714285714,15,14
22740,14,14,17,42,0.25,14,14
22741,14,14,17,42,0.25,14,14
22742,17,17,20,51,d/0,17,12
22743,15,15,18,45,1.0,15,13
22744,11,11,14,33,0.3333333333,11,11
22745,19,19,22,57,0.0714285714,19,19
22746,18,18,21,54,0.0909090909,18,18
22747,14,14,17,42,0.1428571429,14,14
22748,17,17,20,51,0.3333333333,17,16
22749,6,6,9,18,0.5,6,6
22750,12,12,15,36,1.0,12,4
22751,-2,-2,1,-6,-0.0833333333,3,-7
22752,16,16,19,48,1.0,16,16
22753,12,12,15,36,0.25,12,12
22754,17,17,20,51,0.0588235294,17,17
22755,3,3,6,9,1.0,3,3
22756,19,19,22,57,0.5,19,19
22757,19,19,22,57,0.5,19,7
22758,9,9,12,27,0.3333333333,9,9
22759,16,16,19,48,0.5,16,16
22760,15,15,18,45,d/0,15,15
22761,12,12,15,36,d/0,12,12
22762,17,17,20,51,d/0,17,17
22763,16,16,19,48,0.0625,16,16
22764,7,7,10,21,0.2,7,7
22765,19,19,22,57,0.125,19,19
22766,15,15,18,45,0.1428571429,15,7
22767,6,6,9,18,0.1666666667,6,-2
22768,15,15,18,45,0.1666666667,15,15
22769,19,19,22,57,0.3333333333,19,19
22770,19,19,22,57,0.1111111111,19,19
22771,10,10,13,30,0.2,10,10
22772,11,11,14,33,0.5,11,11
22773,13,13,16,39,0.0833333333,13,13
22774,15,15,18,45,d/0,15,15
22775,19,19,22,57,0.5,19,12
22776,18,18,21,54,0.0588235294,18,18
22777,2,2,5,6,0.5,3,2
22778,19,19,22,57,0.0666666667,19,16
22779,15,15,18,45,0.0769230769,15,15
22780,15,15,18,45,0.3333333333,15,15
22781,17,17,20,51,0.2,17,17
22782,17,17,20,51,0.5,17,17
22783,9,9,12,27,0.1666666667,9,6
22784,16,16,19,48,1.0,16,16
22785,19,19,22,57,0.1111111111,19,19
22786,16,16,19,48,0.1428571429,16,16
22787,18,18,21,54,1.0,18,18
22788,18,18,21,54,0.0714285714,18,18
22789,13,13,16,39,1.0,13,13
22790,19,19,22,57,0.5,19,19
22791,-13,-13,-10,-39,-0.0526315789,3,-13
22792,18,18,21,54,0.25,18,18
22793,18,18,21,54,d/0,18,18
22794,11,11,14,33,0.125,11,11
22795,13,13,16,39,d/0,13,13
22796,19,19,22,57,0.25,19,19
22797,16,16,19,48,1.0,16,16
22798,17,17,20,51,0.5,17,17
22799,15,15,18,45,0.0666666667,15,15
22800,15,15,18,45,0.125,15,14
22801,12,12,15,36,d/0,12,12
22802,13,13,16,39,0.0833333333,13,13
22803,15,15,18,45,0.25,15,15
22804,16,16,19,48,0.0769230769,16,16
22805,17,17,20,51,1.0,17,17
22806,17,17,20,51,0.5,17,17
22807,18,18,21,54,0.25,18,9
22808,9,9,12,27,0.1111111111,9,9
22809,9,9,12,27,0.125,9,8
22810,19,19,22,57,0.0526315789,19,19
22811,10,10,13,30,0.125,10,10
22812,16,16,19,48,0.1428571429,16,16
22813,18,18,21,54,0.5,18,18
22814,19,19,22,57,0.0526315789,19,-16
22815,18,18,21,54,0.2,18,18
22816,15,15,18,45,1.0,15,13
22817,17,17,20,51,1.0,17,17
22818,12,12,15,36,0.25,12,12
22819,19,19,22,57,0.5,19,19
22820,11,11,14,33,0.5,11,11
22821,15,15,18,45,0.5,15,15
22822,12,12,15,36,d/0,12,0
22823,16,16,19,48,d/0,16,16
22824,11,11,14,33,0.1666666667,11,11
22825,13,13,16,39,1.0,13,13
22826,18,18,21,54,d/0,18,18
22827,19,19,22,57,0.3333333333,19,19
22828,13,13,16,39,0.5,13,13
22829,17,17,20,51,0.0588235294,17,17
22830,7,7,10,21,0.1666666667,7,7
22831,15,15,18,45,1.0,15,15
22832,16,16,19,48,d/0,16,16
22833,18,18,21,54,0.3333333333,18,18
22834,18,18,21,54,d/0,18,18
22835,17,17,20,51,0.0714285714,17,17
22836,5,5,8,15,0.2,5,-3
22837,12,12,15,36,0.5,12,12
22838,16,16,19,48,d/0,16,16
22839,19,19,22,57,0.5,19,19
22840,12,12,15,36,d/0,12,12
22841,15,15,18,45,1.0,15,15
22842,14,14,17,42,0.3333333333,14,14
22843,19,19,22,57,0.25,19,18
22844,18,18,21,54,d/0,18,18
22845,19,19,22,57,0.25,19,19
22846,16,16,19,48,0.2,16,16
22847,14,14,17,42,1.0,14,14
22848,14,14,17,42,0.5,14,14
22849,14,14,17,42,0.1666666667,14,13
22850,10,10,13,30,0.1,10,10
22851,19,19,22,57,0.5,19,19
22852,6,6,9,18,0.5,6,6
22853,17,17,20,51,d/0,17,17
22854,19,19,22,57,0.5,19,19
22855,18,18,21,54,d/0,18,18
22856,18,18,21,54,0.1666666667,18,18
22857,19,19,22,57,0.5,19,19
22858,18,18,21,54,0.2,18,18
22859,-1,-1,2,-3,-0.0625,3,-1
22860,16,16,19,48,d/0,16,16
22861,15,15,18,45,0.25,15,15
22862,17,17,20,51,d/0,17,17
22863,13,13,16,39,0.25,13,13
22864,16,16,19,48,1.0,16,16
22865,19,19,22,57,0.2,19,19
22866,19,19,22,57,0.5,19,19
22867,12,12,15,36,0.0909090909,12,12
22868,17,17,20,51,0.1,17,17
22869,18,18,21,54,0.3333333333,18,16
22870,16,16,19,48,0.1428571429,16,16
22871,19,19,22,57,0.0909090909,19,19
22872,17,17,20,51,d/0,17,17
22873,8,8,11,24,d/0,8,8
22874,18,18,21,54,d/0,18,18
22875,19,19,22,57,0.1428571429,19,19
22876,19,19,22,57,0.25,19,19
22877,18,18,21,54,1.0,18,18
22878,14,14,17,42,0.3333333333,14,14
22879,17,17,20,51,1.0,17,17
22880,15,15,18,45,0.1666666667,15,15
22881,17,17,20,51,0.25,17,17
22882,14,14,17,42,0.5,14,8
22883,18,18,21,54,d/0,18,18
22884,16,16,19,48,0.5,16,16
22885,1,1,4,3,1.0,3,1
22886,7,7,10,21,1.0,7,7
22887,18,18,21,54,0.25,18,18
22888,16,16,19,48,1.0,16,16
22889,19,19,22,57,0.0769230769,19,19
22890,16,16,19,48,0.25,16,16
22891,19,19,22,57,d/0,19,18
22892,7,7,10,21,0.3333333333,7,7
22893,18,18,21,54,d/0,18,18
22894,14,14,17,42,0.1111111111,14,14
22895,14,14,17,42,0.2,14,14
22896,14,14,17,42,0.1666666667,14,6
22897,17,17,20,51,0.5,17,17
22898,17,17,20,51,0.1111111111,17,12
22899,19,19,22,57,0.125,19,19
22900,19,19,22,57,d/0,19,19
22901,19,19,22,57,0.1428571429,19,19
22902,16,16,19,48,0.1666666667,16,16
22903,4,4,7,12,0.25,4,4
22904,19,19,22,57,0.2,19,19
22905,16,16,19,48,0.5,16,16
22906,18,18,21,54,0.5,18,18
22907,16,16,19,48,0.5,16,16
22908,15,15,18,45,1.0,15,15
22909,13,13,16,39,0.3333333333,13,12
22910,16,16,19,48,d/0,16,16
22911,19,19,22,57,0.3333333333,19,19
22912,18,18,21,54,0.25,18,18
22913,19,19,22,57,0.0909090909,19,19
22914,19,19,22,57,0.5,19,19
22915,16,16,19,48,0.5,16,16
22916,19,19,22,57,0.5,19,19
22917,19,19,22,57,0.0666666667,19,19
22918,4,4,7,12,0.25,4,4
22919,16,16,19,48,d/0,16,16
22920,15,15,18,45,d/0,15,13
22921,18,18,21,54,d/0,18,18
22922,12,12,15,36,0.5,12,12
22923,14,14,17,42,0.5,14,14
22924,17,17,20,51,0.125,17,17
22925,19,19,22,57,1.0,19,19
22926,15,15,18,45,d/0,15,15
22927,17,17,20,51,0.25,17,17
22928,19,19,22,57,0.3333333333,19,17
22929,17,17,20,51,0.5,17,17
22930,15,15,18,45,0.1666666667,15,15
