,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
40248,11,11,11,11,11,12,10
40249,5,5,6,5,d/0,6,4
40250,10,10,10,10,10,11,9
40251,14,14,14,14,14,15,13
40252,6,6,6,6,6,7,5
40253,7,7,7,7,7,8,6
40254,11,11,12,11,d/0,12,10
40255,13,13,12,13,13,14,12
40256,10,10,11,10,d/0,11,9
40257,14,14,14,14,14,15,13
40258,5,5,5,5,5,6,4
40259,11,11,11,11,d/0,12,10
40260,5,5,5,5,5,6,4
40261,5,5,6,5,d/0,6,4
40262,5,5,5,5,5,6,4
40263,8,8,9,8,d/0,9,7
40264,9,9,9,9,9,10,8
40265,5,5,5,5,5,6,4
40266,6,6,6,6,6,7,5
40267,14,14,13,14,14,15,13
40268,14,14,14,14,14,15,13
40269,5,5,5,5,5,6,4
40270,3,3,4,3,d/0,4,2
40271,6,6,6,6,6,7,5
40272,7,7,7,7,7,8,6
40273,8,8,8,8,8,9,7
40274,7,7,7,7,7,8,6
40275,5,5,5,5,5,6,4
40276,13,13,10,13,13,14,12
40277,6,6,6,6,6,7,5
40278,12,12,12,12,12,13,11
40279,8,8,8,8,8,9,7
40280,12,12,12,12,12,13,11
40281,12,12,12,12,12,13,11
40282,11,11,12,11,d/0,12,10
40283,5,5,5,5,5,6,4
40284,8,8,7,8,8,9,7
40285,7,7,7,7,7,8,6
40286,4,4,3,4,4,5,3
40287,6,6,7,6,d/0,7,5
40288,10,10,10,10,d/0,11,9
40289,7,7,7,7,7,8,6
40290,8,8,8,8,8,9,7
40291,6,6,6,6,6,7,5
40292,14,14,14,14,14,15,13
40293,4,4,6,4,d/0,5,3
40294,11,11,11,11,11,12,10
40295,13,13,13,13,13,14,12
40296,12,12,13,12,d/0,13,11
40297,12,12,10,12,12,13,11
40298,6,6,6,6,6,7,5
40299,5,5,6,5,d/0,6,4
40300,4,4,4,4,4,5,3
40301,11,11,11,11,d/0,12,11
40302,5,5,5,5,5,6,4
40303,4,4,4,4,4,5,3
40304,5,5,5,5,5,6,4
40305,7,7,6,7,7,8,6
40306,12,12,12,12,d/0,13,11
40307,8,8,9,8,d/0,9,8
40308,7,7,7,7,7,8,6
40309,12,12,12,12,12,13,11
40310,11,11,11,11,11,12,10
40311,7,7,6,7,7,8,6
40312,9,9,9,9,9,10,8
40313,4,4,4,4,4,5,3
40314,4,4,4,4,4,5,3
40315,13,13,13,13,13,14,12
40316,7,7,7,7,7,8,6
40317,3,3,3,3,3,4,2
40318,14,14,14,14,14,15,13
40319,11,11,12,11,d/0,12,10
40320,5,5,5,5,5,6,4
40321,8,8,8,8,8,9,7
40322,9,9,9,9,9,10,8
40323,8,8,8,8,8,9,7
40324,8,8,8,8,8,9,7
40325,14,14,14,14,14,15,13
40326,12,12,11,12,12,13,11
40327,3,3,4,3,d/0,4,3
40328,10,10,10,10,10,11,9
40329,6,6,6,6,6,7,5
40330,5,5,5,5,5,6,4
40331,13,13,13,13,13,14,12
40332,12,12,12,12,12,13,11
40333,12,12,14,12,d/0,13,11
40334,5,5,5,5,5,6,4
40335,3,3,3,3,3,4,2
40336,9,9,9,9,d/0,10,8
40337,8,8,8,8,8,9,7
40338,6,6,6,6,6,7,5
40339,4,4,4,4,4,5,3
40340,12,12,12,12,12,13,11
40341,8,8,8,8,8,9,7
40342,8,8,7,8,8,9,7
40343,3,3,3,3,3,4,2
40344,9,9,9,9,9,10,8
40345,7,7,8,7,d/0,8,6
40346,12,12,13,12,d/0,13,11
40347,9,9,10,9,d/0,10,8
40348,9,9,9,9,9,10,8
40349,4,4,3,4,4,5,3
40350,6,6,6,6,6,7,5
40351,13,13,11,13,13,14,12
40352,10,10,9,10,10,11,9
40353,14,14,14,14,14,15,13
40354,12,12,12,12,d/0,13,11
40355,8,8,9,8,d/0,9,7
40356,13,13,13,13,13,14,12
40357,8,8,8,8,8,9,7
40358,10,10,11,10,d/0,11,9
40359,3,3,3,3,3,4,2
40360,11,11,12,11,d/0,12,10
40361,5,5,5,5,5,6,4
40362,12,12,11,12,12,13,11
40363,11,11,11,11,11,12,10
40364,9,9,10,9,d/0,10,8
40365,7,7,7,7,7,8,6
40366,13,13,13,13,13,14,12
40367,12,12,12,12,12,13,11
40368,6,6,6,6,6,7,5
40369,5,5,5,5,5,6,4
40370,9,9,8,9,9,10,8
40371,6,6,6,6,6,7,5
40372,9,9,8,9,9,10,8
40373,9,9,9,9,9,10,8
40374,9,9,10,9,d/0,10,9
40375,10,10,10,10,d/0,11,9
40376,3,3,3,3,3,4,2
40377,12,12,12,12,12,13,11
40378,3,3,3,3,3,4,2
40379,6,6,6,6,6,7,5
40380,8,8,8,8,8,9,7
40381,13,13,12,13,13,14,12
40382,6,6,6,6,6,7,5
40383,7,7,7,7,7,8,6
40384,11,11,10,11,11,12,10
40385,4,4,4,4,4,5,3
40386,10,10,11,10,d/0,11,9
40387,7,7,8,7,d/0,8,6
40388,3,3,3,3,3,4,2
40389,3,3,2,3,3,4,2
40390,7,7,7,7,7,8,6
40391,6,6,6,6,6,7,5
40392,7,7,7,7,7,8,6
40393,5,5,5,5,5,6,4
40394,7,7,8,7,d/0,8,6
40395,12,12,12,12,12,13,11
40396,6,6,6,6,6,7,5
40397,9,9,9,9,9,10,8
40398,6,6,6,6,6,7,5
40399,7,7,8,7,d/0,8,6
40400,7,7,8,7,d/0,8,6
40401,10,10,10,10,10,11,9
40402,14,14,14,14,14,15,13
40403,6,6,7,6,d/0,7,5
40404,10,10,10,10,10,11,9
40405,13,13,13,13,13,14,12
40406,5,5,5,5,5,6,4
40407,4,4,4,4,4,5,3
40408,6,6,6,6,6,7,5
40409,12,12,12,12,12,13,11
40410,13,13,13,13,13,14,12
40411,7,7,7,7,7,8,6
40412,10,10,10,10,10,11,9
40413,10,10,10,10,10,11,9
40414,4,4,4,4,4,5,3
40415,12,12,11,12,12,13,11
40416,10,10,9,10,10,11,9
40417,5,5,5,5,5,6,4
40418,14,14,14,14,14,15,13
40419,6,6,6,6,6,7,5
40420,7,7,7,7,7,8,6
40421,14,14,14,14,14,15,13
40422,9,9,9,9,d/0,10,8
40423,3,3,3,3,3,4,2
40424,10,10,11,10,d/0,11,9
40425,12,12,11,12,12,13,11
40426,5,5,5,5,5,6,4
40427,3,3,3,3,3,4,2
40428,10,10,10,10,d/0,11,9
40429,4,4,4,4,4,5,3
40430,12,12,12,12,12,13,11
40431,5,5,5,5,5,6,4
40432,5,5,5,5,5,6,4
40433,6,6,5,6,6,7,5
40434,9,9,8,9,9,10,8
40435,10,10,11,10,d/0,11,9
40436,4,4,4,4,4,5,3
40437,8,8,9,8,d/0,9,7
40438,13,13,13,13,d/0,14,12
40439,5,5,5,5,5,6,4
40440,4,4,4,4,4,5,3
40441,9,9,9,9,9,10,8
40442,13,13,14,13,d/0,14,12
40443,12,12,12,12,12,13,11
40444,4,4,5,4,d/0,5,3
40445,14,14,13,14,14,15,13
40446,12,12,13,12,d/0,13,11
40447,7,7,6,7,7,8,6
40448,4,4,4,4,4,5,3
40449,5,5,5,5,5,6,4
40450,8,8,8,8,8,9,7
40451,5,5,5,5,5,6,4
40452,6,6,6,6,6,7,5
40453,4,4,4,4,4,5,3
40454,9,9,9,9,9,10,8
40455,8,8,9,8,d/0,9,7
40456,10,10,10,10,10,11,9
40457,5,5,4,5,5,6,4
40458,6,6,6,6,6,7,5
40459,4,4,4,4,4,5,3
40460,6,6,7,6,d/0,7,5
40461,6,6,6,6,6,7,5
40462,13,13,14,13,d/0,14,12
40463,10,10,10,10,10,11,9
40464,5,5,5,5,5,6,4
40465,7,7,7,7,7,8,6
40466,13,13,13,13,13,14,12
40467,7,7,7,7,7,8,6
40468,12,12,12,12,12,13,11
40469,6,6,5,6,6,7,5
40470,3,3,3,3,3,4,2
40471,14,14,13,14,14,15,13
40472,8,8,9,8,d/0,9,7
40473,6,6,7,6,d/0,7,5
40474,8,8,8,8,8,9,7
40475,3,3,3,3,3,4,2
40476,6,6,6,6,6,7,5
40477,5,5,5,5,5,6,4
40478,4,4,4,4,4,5,3
40479,10,10,10,10,10,11,9
40480,6,6,6,6,6,7,5
40481,7,7,7,7,7,8,6
40482,14,14,13,14,14,15,13
40483,4,4,4,4,4,5,3
40484,7,7,7,7,7,8,6
40485,11,11,11,11,11,12,10
40486,13,13,14,13,d/0,14,12
40487,12,12,12,12,12,13,11
40488,6,6,6,6,6,7,5
40489,11,11,10,11,11,12,10
40490,4,4,4,4,4,5,3
40491,7,7,7,7,7,8,6
40492,7,7,7,7,7,8,6
40493,14,14,13,14,14,15,13
40494,3,3,4,3,d/0,4,3
40495,6,6,6,6,d/0,7,5
40496,14,14,14,14,14,15,13
40497,9,9,9,9,9,10,8
40498,12,12,11,12,12,13,11
40499,6,6,5,6,6,7,5
40500,8,8,8,8,8,9,7
40501,12,12,12,12,12,13,11
40502,13,13,12,13,d/0,14,12
40503,11,11,11,11,11,12,10
40504,6,6,6,6,6,7,5
40505,4,4,4,4,4,5,3
40506,12,12,13,12,d/0,13,11
40507,5,5,5,5,5,6,4
40508,12,12,12,12,12,13,11
40509,11,11,11,11,11,12,10
40510,8,8,8,8,8,9,7
40511,5,5,5,5,5,6,4
40512,6,6,6,6,6,7,5
40513,3,3,5,3,d/0,4,3
40514,4,4,4,4,4,5,3
40515,6,6,6,6,6,7,5
40516,12,12,12,12,12,13,11
40517,5,5,5,5,5,6,4
40518,13,13,12,13,13,14,12
40519,6,6,6,6,6,7,5
40520,12,12,12,12,12,13,11
40521,6,6,6,6,6,7,5
40522,12,12,11,12,12,13,11
40523,3,3,3,3,3,4,2
40524,10,10,8,10,10,11,9
40525,10,10,11,10,d/0,11,9
40526,11,11,11,11,11,12,10
40527,9,9,9,9,9,10,8
40528,9,9,9,9,9,10,8
40529,5,5,5,5,5,6,4
40530,12,12,12,12,12,13,11
40531,6,6,6,6,6,7,5
40532,5,5,6,5,d/0,6,4
40533,3,3,3,3,3,4,2
40534,8,8,8,8,d/0,9,7
40535,12,12,12,12,12,13,11
40536,13,13,13,13,13,14,12
40537,11,11,11,11,11,12,10
40538,13,13,14,13,d/0,14,12
40539,5,5,5,5,5,6,4
40540,10,10,10,10,10,11,9
40541,12,12,11,12,12,13,11
40542,10,10,10,10,10,11,9
40543,6,6,6,6,6,7,5
40544,8,8,9,8,d/0,9,7
40545,9,9,10,9,d/0,10,8
40546,8,8,8,8,8,9,7
40547,13,13,13,13,13,14,12
40548,12,12,14,12,d/0,13,12
40549,9,9,11,9,d/0,10,9
40550,9,9,9,9,9,10,8
40551,12,12,12,12,12,13,11
40552,14,14,14,14,14,15,13
40553,10,10,10,10,10,11,9
40554,12,12,12,12,12,13,11
40555,8,8,8,8,8,9,7
40556,7,7,7,7,7,8,6
40557,7,7,8,7,d/0,8,6
40558,5,5,6,5,d/0,6,4
40559,14,14,14,14,14,15,13
40560,10,10,10,10,10,11,9
40561,7,7,7,7,d/0,8,6
40562,8,8,7,8,8,9,7
40563,5,5,5,5,5,6,4
40564,9,9,9,9,9,10,8
40565,13,13,13,13,d/0,14,12
40566,7,7,7,7,7,8,6
40567,13,13,14,13,d/0,14,12
40568,14,14,14,14,14,15,13
40569,12,12,13,12,d/0,13,11
40570,5,5,5,5,5,6,4
40571,14,14,14,14,14,15,13
40572,12,12,12,12,12,13,11
40573,8,8,7,8,8,9,7
40574,7,7,6,7,7,8,6
40575,10,10,10,10,10,11,9
40576,6,6,6,6,6,7,5
40577,4,4,4,4,4,5,3
40578,6,6,7,6,d/0,7,5
40579,8,8,8,8,8,9,7
40580,11,11,11,11,11,12,10
40581,12,12,12,12,12,13,11
40582,13,13,13,13,d/0,14,12
40583,5,5,5,5,5,6,4
40584,7,7,7,7,7,8,6
40585,5,5,5,5,5,6,4
40586,14,14,14,14,14,15,13
40587,10,10,10,10,d/0,11,9
40588,12,12,12,12,12,13,11
40589,3,3,3,3,3,4,2
40590,10,10,11,10,d/0,11,9
40591,7,7,7,7,7,8,6
40592,5,5,5,5,5,6,4
40593,13,13,14,13,d/0,14,12
40594,12,12,13,12,d/0,13,11
40595,3,3,3,3,d/0,4,2
40596,4,4,4,4,4,5,3
40597,6,6,6,6,6,7,5
40598,8,8,8,8,8,9,7
40599,7,7,7,7,7,8,6
40600,8,8,8,8,8,9,7
40601,10,10,10,10,10,11,9
40602,7,7,7,7,7,8,6
40603,10,10,9,10,10,11,9
40604,10,10,10,10,10,11,9
40605,7,7,7,7,7,8,6
40606,4,4,3,4,4,5,3
40607,12,12,12,12,12,13,11
40608,6,6,6,6,6,7,5
40609,11,11,11,11,11,12,10
40610,11,11,11,11,11,12,10
40611,5,5,5,5,5,6,4
40612,4,4,4,4,4,5,3
40613,3,3,3,3,3,4,2
40614,8,8,7,8,8,9,7
40615,6,6,6,6,6,7,5
40616,9,9,10,9,d/0,10,8
40617,14,14,14,14,14,15,13
40618,6,6,6,6,6,7,5
40619,7,7,9,7,d/0,8,7
40620,5,5,5,5,5,6,4
40621,13,13,13,13,13,14,12
40622,4,4,4,4,4,5,3
40623,5,5,5,5,5,6,4
40624,13,13,13,13,d/0,14,12
40625,3,3,3,3,3,4,2
40626,12,12,12,12,12,13,11
40627,14,14,14,14,14,15,13
40628,11,11,11,11,11,12,10
40629,3,3,4,3,d/0,4,2
40630,10,10,11,10,d/0,11,10
40631,3,3,3,3,3,4,2
40632,6,6,6,6,6,7,5
40633,8,8,8,8,8,9,7
40634,7,7,8,7,d/0,8,6
40635,7,7,7,7,7,8,6
40636,6,6,5,6,6,7,5
40637,7,7,7,7,7,8,6
40638,3,3,3,3,3,4,2
40639,6,6,7,6,d/0,7,5
40640,14,14,14,14,14,15,13
40641,10,10,10,10,10,11,9
40642,8,8,8,8,8,9,7
40643,5,5,5,5,5,6,4
40644,10,10,10,10,10,11,9
40645,3,3,3,3,3,4,2
40646,14,14,14,14,14,15,13
40647,14,14,14,14,14,15,13
40648,11,11,11,11,11,12,10
40649,8,8,8,8,8,9,7
40650,6,6,6,6,6,7,5
40651,7,7,7,7,7,8,6
40652,5,5,5,5,5,6,4
40653,3,3,3,3,3,4,2
40654,5,5,5,5,5,6,4
40655,9,9,10,9,d/0,10,8
40656,5,5,5,5,5,6,4
40657,5,5,5,5,5,6,4
40658,6,6,6,6,6,7,5
40659,12,12,12,12,12,13,11
40660,8,8,9,8,d/0,9,7
40661,11,11,11,11,11,12,10
40662,13,13,13,13,13,14,12
40663,5,5,5,5,5,6,4
40664,12,12,12,12,12,13,11
40665,12,12,13,12,d/0,13,11
40666,2,2,4,2,d/0,3,2
40667,6,6,8,6,d/0,7,5
40668,5,5,6,5,d/0,6,4
40669,12,12,13,12,d/0,13,11
40670,11,11,12,11,d/0,12,10
40671,12,12,12,12,12,13,11
40672,5,5,5,5,5,6,4
40673,13,13,12,13,13,14,12
40674,7,7,7,7,7,8,6
40675,12,12,12,12,d/0,13,11
40676,4,4,4,4,4,5,3
40677,4,4,5,4,d/0,5,4
40678,3,3,3,3,3,4,2
40679,11,11,11,11,11,12,10
40680,10,10,9,10,10,11,9
40681,10,10,10,10,10,11,9
40682,14,14,13,14,14,15,13
40683,11,11,12,11,d/0,12,10
40684,7,7,7,7,7,8,6
40685,4,4,5,4,d/0,5,4
40686,13,13,14,13,d/0,14,12
40687,9,9,9,9,9,10,8
40688,7,7,7,7,7,8,6
40689,8,8,7,8,8,9,7
40690,8,8,9,8,d/0,9,7
40691,6,6,6,6,6,7,5
40692,3,3,2,3,3,4,2
40693,3,3,3,3,3,4,2
40694,13,13,13,13,13,14,12
40695,13,13,13,13,13,14,12
40696,13,13,12,13,13,14,12
40697,7,7,7,7,7,8,6
40698,8,8,8,8,8,9,7
40699,4,4,4,4,4,5,3
40700,14,14,14,14,14,15,13
40701,9,9,10,9,d/0,10,8
40702,5,5,5,5,5,6,4
40703,3,3,3,3,3,4,2
40704,9,9,8,9,9,10,8
40705,13,13,12,13,13,14,12
40706,4,4,4,4,4,5,3
40707,11,11,11,11,11,12,10
40708,10,10,10,10,10,11,9
40709,7,7,8,7,d/0,8,6
40710,3,3,4,3,d/0,4,2
40711,14,14,14,14,14,15,13
40712,13,13,14,13,d/0,14,12
40713,12,12,12,12,12,13,11
40714,8,8,8,8,8,9,7
40715,10,10,10,10,10,11,9
40716,12,12,12,12,12,13,11
40717,13,13,13,13,13,14,12
40718,4,4,4,4,4,5,3
40719,9,9,9,9,9,10,8
40720,8,8,8,8,d/0,9,7
40721,8,8,8,8,8,9,7
40722,3,3,3,3,3,4,2
40723,3,3,3,3,3,4,2
40724,7,7,7,7,7,8,6
40725,3,3,3,3,3,4,2
40726,7,7,7,7,7,8,6
40727,3,3,3,3,3,4,2
40728,13,13,14,13,d/0,14,12
40729,13,13,13,13,13,14,12
40730,3,3,3,3,3,4,2
40731,5,5,5,5,5,6,4
40732,8,8,8,8,d/0,9,7
40733,3,3,3,3,3,4,2
40734,8,8,8,8,8,9,7
40735,11,11,11,11,d/0,12,10
40736,13,13,14,13,d/0,14,12
40737,3,3,3,3,3,4,2
40738,12,12,13,12,d/0,13,11
40739,10,10,10,10,10,11,9
40740,10,10,10,10,10,11,9
40741,8,8,8,8,8,9,7
40742,11,11,9,11,11,12,10
40743,6,6,6,6,6,7,5
40744,3,3,2,3,3,4,2
40745,12,12,12,12,12,13,11
40746,12,12,12,12,12,13,11
40747,12,12,13,12,d/0,13,11
40748,9,9,9,9,9,10,8
40749,7,7,7,7,7,8,6
40750,13,13,13,13,13,14,12
40751,9,9,9,9,9,10,8
40752,5,5,5,5,5,6,4
40753,8,8,8,8,8,9,7
40754,5,5,5,5,5,6,4
40755,5,5,5,5,5,6,4
40756,5,5,5,5,5,6,4
40757,5,5,5,5,5,6,4
40758,5,5,5,5,5,6,4
40759,11,11,11,11,11,12,10
40760,4,4,5,4,d/0,5,3
40761,4,4,4,4,4,5,3
40762,4,4,4,4,4,5,3
40763,12,12,14,12,d/0,13,11
40764,10,10,10,10,10,11,9
40765,8,8,8,8,8,9,7
40766,14,14,14,14,14,15,13
40767,8,8,8,8,8,9,7
40768,8,8,10,8,d/0,9,7
40769,4,4,4,4,4,5,3
40770,6,6,6,6,6,7,5
40771,11,11,11,11,d/0,12,11
40772,10,10,11,10,d/0,11,9
40773,14,14,14,14,14,15,13
40774,7,7,7,7,7,8,6
40775,12,12,12,12,12,13,11
40776,13,13,13,13,13,14,12
40777,9,9,8,9,9,10,8
40778,3,3,3,3,3,4,2
40779,6,6,8,6,d/0,7,5
40780,4,4,4,4,4,5,3
40781,3,3,4,3,d/0,4,2
40782,13,13,14,13,d/0,14,12
40783,14,14,14,14,14,15,13
40784,9,9,8,9,9,10,8
40785,10,10,10,10,d/0,11,9
40786,7,7,8,7,d/0,8,6
40787,7,7,8,7,d/0,8,6
40788,4,4,4,4,4,5,3
40789,12,12,12,12,12,13,11
40790,3,3,3,3,3,4,2
40791,9,9,9,9,9,10,8
40792,5,5,5,5,d/0,6,4
40793,12,12,13,12,d/0,13,11
40794,11,11,11,11,11,12,10
40795,7,7,7,7,7,8,6
40796,10,10,10,10,10,11,9
40797,5,5,5,5,5,6,4
40798,12,12,12,12,12,13,11
40799,9,9,9,9,9,10,8
40800,10,10,11,10,d/0,11,9
40801,7,7,6,7,7,8,6
40802,11,11,11,11,11,12,10
40803,6,6,6,6,6,7,5
40804,10,10,10,10,10,11,9
40805,13,13,14,13,d/0,14,12
40806,9,9,9,9,9,10,8
40807,13,13,13,13,13,14,12
40808,3,3,3,3,3,4,2
40809,7,7,7,7,7,8,6
40810,12,12,12,12,12,13,11
40811,11,11,11,11,11,12,10
40812,3,3,3,3,3,4,2
40813,9,9,9,9,9,10,8
40814,14,14,14,14,14,15,13
40815,13,13,13,13,13,14,12
40816,12,12,13,12,d/0,13,11
40817,8,8,10,8,d/0,9,7
40818,5,5,5,5,5,6,4
40819,12,12,14,12,d/0,13,11
40820,10,10,9,10,10,11,9
40821,13,13,12,13,13,14,12
40822,8,8,8,8,8,9,7
40823,8,8,8,8,8,9,7
40824,4,4,5,4,d/0,5,4
40825,4,4,4,4,4,5,3
40826,13,13,13,13,13,14,12
40827,13,13,14,13,d/0,14,12
40828,3,3,2,3,3,4,2
40829,13,13,12,13,13,14,12
40830,6,6,7,6,d/0,7,6
40831,11,11,10,11,11,12,10
40832,9,9,10,9,d/0,10,9
40833,5,5,5,5,5,6,4
40834,3,3,3,3,3,4,2
40835,5,5,5,5,5,6,4
40836,9,9,9,9,9,10,8
40837,9,9,9,9,9,10,8
40838,5,5,5,5,5,6,4
40839,12,12,12,12,12,13,11
40840,10,10,11,10,d/0,11,9
40841,8,8,8,8,8,9,7
40842,7,7,7,7,7,8,6
40843,12,12,12,12,12,13,11
40844,3,3,3,3,3,4,2
40845,3,3,3,3,3,4,2
40846,12,12,11,12,12,13,11
40847,10,10,10,10,10,11,9
40848,9,9,10,9,d/0,10,8
40849,5,5,4,5,5,6,4
40850,6,6,6,6,6,7,5
40851,14,14,14,14,14,15,13
40852,11,11,11,11,11,12,10
40853,11,11,12,11,d/0,12,10
40854,8,8,8,8,8,9,7
40855,7,7,7,7,7,8,6
40856,13,13,13,13,13,14,12
40857,6,6,6,6,6,7,5
40858,3,3,3,3,3,4,2
40859,13,13,13,13,13,14,12
40860,6,6,6,6,6,7,5
40861,9,9,9,9,9,10,8
40862,6,6,7,6,d/0,7,5
40863,7,7,7,7,7,8,6
40864,10,10,10,10,10,11,9
40865,9,9,9,9,9,10,8
40866,9,9,9,9,9,10,8
40867,6,6,6,6,6,7,5
40868,8,8,8,8,8,9,7
40869,8,8,10,8,d/0,9,7
40870,6,6,6,6,6,7,5
40871,3,3,3,3,3,4,2
40872,13,13,13,13,d/0,14,12
40873,8,8,8,8,8,9,7
40874,14,14,14,14,14,15,13
40875,11,11,11,11,11,12,10
40876,3,3,3,3,3,4,2
40877,2,2,3,2,d/0,3,1
40878,12,12,12,12,12,13,11
40879,8,8,8,8,8,9,7
40880,4,4,5,4,d/0,5,3
40881,6,6,6,6,6,7,5
40882,3,3,3,3,3,4,2
40883,8,8,6,8,8,9,7
40884,4,4,4,4,4,5,3
40885,8,8,8,8,8,9,7
40886,3,3,3,3,3,4,2
40887,6,6,6,6,6,7,5
40888,5,5,4,5,5,6,4
40889,10,10,12,10,d/0,11,9
40890,3,3,3,3,3,4,2
40891,9,9,9,9,9,10,8
40892,12,12,14,12,d/0,13,11
40893,4,4,4,4,4,5,3
40894,9,9,9,9,9,10,8
40895,12,12,12,12,12,13,11
40896,9,9,9,9,9,10,8
40897,5,5,5,5,5,6,4
40898,4,4,5,4,d/0,5,3
40899,3,3,3,3,3,4,2
40900,13,13,13,13,13,14,12
40901,11,11,10,11,11,12,10
40902,14,14,14,14,14,15,13
40903,7,7,7,7,7,8,6
40904,9,9,10,9,d/0,10,8
40905,5,5,5,5,d/0,6,4
40906,8,8,8,8,8,9,7
40907,3,3,2,3,3,4,2
40908,8,8,8,8,8,9,7
40909,14,14,14,14,14,15,13
40910,10,10,10,10,10,11,9
40911,6,6,6,6,6,7,5
40912,10,10,10,10,10,11,9
40913,10,10,10,10,10,11,9
40914,10,10,10,10,10,11,9
40915,13,13,14,13,d/0,14,12
40916,13,13,14,13,d/0,14,12
40917,7,7,7,7,7,8,6
40918,7,7,6,7,7,8,6
40919,2,2,3,2,d/0,3,2
40920,5,5,5,5,5,6,4
40921,9,9,9,9,9,10,8
40922,12,12,11,12,12,13,11
40923,9,9,9,9,9,10,8
40924,4,4,4,4,4,5,3
40925,9,9,9,9,9,10,8
40926,10,10,11,10,d/0,11,9
40927,11,11,11,11,11,12,10
40928,12,12,11,12,12,13,11
40929,14,14,14,14,14,15,13
40930,9,9,9,9,9,10,8
40931,12,12,12,12,12,13,11
40932,11,11,10,11,11,12,10
40933,13,13,12,13,13,14,12
40934,10,10,10,10,10,11,9
40935,5,5,5,5,5,6,4
40936,11,11,11,11,11,12,10
40937,14,14,14,14,14,15,13
40938,6,6,7,6,d/0,7,5
40939,3,3,3,3,3,4,2
40940,13,13,13,13,13,14,12
40941,10,10,10,10,10,11,9
40942,12,12,12,12,12,13,11
40943,8,8,9,8,d/0,9,7
40944,13,13,13,13,13,14,12
40945,12,12,11,12,12,13,11
40946,6,6,6,6,6,7,5
40947,7,7,7,7,7,8,6
40948,6,6,6,6,6,7,5
40949,11,11,11,11,11,12,10
40950,10,10,11,10,d/0,11,9
40951,3,3,3,3,3,4,2
40952,13,13,13,13,d/0,14,12
40953,11,11,10,11,d/0,12,10
40954,4,4,4,4,4,5,3
40955,10,10,10,10,10,11,9
40956,10,10,10,10,10,11,9
40957,6,6,7,6,d/0,7,5
40958,4,4,4,4,4,5,3
40959,9,9,8,9,9,10,8
40960,8,8,8,8,8,9,7
40961,11,11,11,11,11,12,10
40962,4,4,4,4,4,5,3
40963,3,3,3,3,3,4,2
40964,13,13,12,13,13,14,12
40965,12,12,12,12,12,13,11
40966,13,13,12,13,13,14,12
40967,5,5,6,5,d/0,6,4
40968,5,5,4,5,5,6,4
40969,3,3,3,3,3,4,2
40970,7,7,7,7,7,8,6
40971,4,4,4,4,4,5,3
40972,13,13,13,13,d/0,14,12
40973,13,13,13,13,13,14,12
40974,6,6,6,6,6,7,5
40975,5,5,5,5,5,6,4
40976,12,12,11,12,12,13,11
40977,9,9,8,9,9,10,8
40978,7,7,7,7,7,8,6
40979,10,10,10,10,10,11,9
40980,10,10,12,10,d/0,11,9
40981,14,14,14,14,14,15,13
40982,7,7,7,7,7,8,6
40983,11,11,11,11,11,12,10
40984,8,8,8,8,8,9,7
40985,5,5,5,5,5,6,4
40986,5,5,5,5,5,6,4
40987,9,9,9,9,9,10,8
40988,9,9,9,9,9,10,8
40989,3,3,3,3,3,4,2
40990,7,7,7,7,7,8,6
40991,8,8,8,8,8,9,7
40992,9,9,9,9,9,10,8
40993,3,3,3,3,3,4,2
40994,14,14,13,14,14,15,13
40995,6,6,6,6,6,7,5
40996,8,8,7,8,8,9,7
40997,7,7,7,7,7,8,6
40998,11,11,11,11,11,12,10
40999,7,7,7,7,7,8,6
41000,6,6,6,6,6,7,5
41001,7,7,7,7,7,8,6
41002,4,4,4,4,4,5,3
41003,9,9,9,9,9,10,8
41004,8,8,9,8,d/0,9,7
41005,12,12,11,12,12,13,11
41006,5,5,4,5,5,6,4
41007,11,11,11,11,11,12,10
41008,4,4,5,4,d/0,5,3
41009,5,5,5,5,5,6,4
41010,11,11,11,11,11,12,10
41011,10,10,10,10,10,11,9
41012,5,5,5,5,5,6,4
41013,10,10,10,10,10,11,9
41014,5,5,5,5,5,6,4
41015,11,11,11,11,11,12,10
41016,12,12,11,12,12,13,11
41017,4,4,5,4,d/0,5,3
41018,11,11,11,11,11,12,10
41019,7,7,7,7,7,8,6
41020,14,14,14,14,14,15,13
41021,4,4,4,4,4,5,3
41022,10,10,8,10,10,11,9
41023,11,11,9,11,11,12,10
41024,14,14,14,14,14,15,13
41025,3,3,2,3,3,4,2
41026,7,7,6,7,7,8,6
41027,10,10,9,10,10,11,9
41028,12,12,12,12,12,13,11
41029,10,10,10,10,10,11,9
41030,13,13,14,13,d/0,14,12
41031,4,4,4,4,4,5,3
41032,6,6,5,6,6,7,5
41033,5,5,5,5,5,6,4
41034,9,9,8,9,9,10,8
41035,3,3,3,3,3,4,2
41036,11,11,11,11,11,12,10
41037,10,10,10,10,10,11,9
41038,14,14,14,14,14,15,13
41039,9,9,9,9,9,10,8
41040,3,3,3,3,3,4,2
41041,11,11,11,11,d/0,12,11
41042,11,11,11,11,11,12,10
41043,12,12,12,12,12,13,11
41044,5,5,5,5,5,6,4
41045,3,3,3,3,3,4,2
41046,4,4,4,4,4,5,3
41047,6,6,7,6,d/0,7,5
41048,3,3,3,3,3,4,2
