,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
49521,-55,-55,-22,-165,-1.0433510932999999,-52,-39
49522,-50,-50,-29,-150,0.5578431373,-47,-42
49523,33,33,48,99,-0.2071678322,36,22
49524,31,31,64,93,1.0073089494,34,23
49525,-10,-10,11,-30,0.02069597080000002,-7,-12
49526,31,31,58,93,0.7549603176,34,29
49527,23,23,62,69,-1.6339697280999999,26,7
49528,-27,-27,9,-81,-0.15420274179999996,-24,-23
49529,-43,-43,-31,-129,-1.2333333334,-40,-28
49530,9,9,21,27,-0.21895424840000005,12,6
49531,-23,-23,-14,-69,-0.7019230769,-20,-10
49532,-44,-44,-5,-132,-0.3276315788,-41,-41
49533,24,24,45,72,-0.1793290044,27,13
49534,-42,-42,0,-126,d/0,-39,-34
49535,29,29,50,87,0.6442871886,32,27
49536,-45,-45,-9,-135,-0.9259230965999999,-42,-34
49537,-7,-7,20,-21,-0.16436578120000006,-4,-22
49538,-14,-14,-2,-42,0.2868686868,-11,-23
49539,23,23,59,69,0.9636376480000001,26,4
49540,3,3,18,9,0.1297860035,6,-7
49541,27,27,63,81,0.1959383753,30,24
49542,42,42,69,126,-0.8458333333000001,45,47
49543,5,5,38,15,0.8442982455999999,8,9
49544,-10,-10,17,-30,d/0,-7,-14
49545,11,11,32,33,1.698051948,14,18
49546,7,7,46,21,-0.48583099919999995,10,-10
49547,-72,-72,-39,-216,-0.4999999999000001,-69,-60
49548,-6,-6,21,-18,-0.3604187478,-3,-13
49549,14,14,26,42,0.5347222222,17,11
49550,19,19,61,57,d/0,22,19
49551,9,9,51,27,-0.13018370529999995,12,-2
49552,-39,-39,-24,-117,-0.3432011401,-36,-32
49553,5,5,26,15,0.2330659536,8,-12
49554,-27,-27,0,-81,-0.07346491220000001,-24,-23
49555,12,12,51,36,d/0,15,2
49556,-55,-55,-16,-165,-0.7618474661999999,-52,-59
49557,-5,-5,31,-15,d/0,-2,3
49558,-88,-88,-52,-264,-0.4142496391,-85,-84
49559,-8,-8,16,-24,0.17307692309999995,-5,5
49560,28,28,58,84,d/0,31,11
49561,21,21,42,63,0.06593406610000001,24,30
49562,13,13,40,39,0.11114718619999997,16,12
49563,81,81,117,243,1.0541255098,84,71
49564,12,12,39,36,-0.5833333332999999,15,-7
49565,-6,-6,18,-18,d/0,-3,9
49566,48,48,81,144,-2.2114035089000006,51,30
49567,-19,-19,2,-57,d/0,-16,1
49568,-80,-80,-44,-240,0.44171157789999993,-77,-66
49569,34,34,76,102,-1.1778790652999998,37,19
49570,-75,-75,-39,-225,0.15799755789999992,-72,-62
49571,-7,-7,20,-21,0.1753534478,-4,-16
49572,-45,-45,-9,-135,d/0,-42,-25
49573,15,15,51,45,0.05760073269999999,18,10
49574,30,30,54,90,0.16096491229999998,33,22
49575,17,17,26,51,0.06666666670000002,20,27
49576,-10,-10,14,-30,0.09725829720000004,-7,-4
49577,4,4,13,12,-1.0245098039,7,5
49578,9,9,51,27,d/0,12,-3
49579,-36,-36,-15,-108,d/0,-33,-37
49580,14,14,38,42,-0.5029520918,17,6
49581,7,7,31,21,d/0,10,16
49582,-34,-34,-10,-102,-0.12267126139999998,-31,-20
49583,3,3,15,9,-0.8427197801999999,6,-10
49584,-24,-24,6,-72,-0.5353775911000003,-21,-27
49585,-46,-46,-7,-138,-0.8978174604000001,-43,-29
49586,4,4,46,12,0.8562030075000001,7,-11
49587,-4,-4,5,-12,-0.31944444439999997,-1,5
49588,-22,-22,2,-66,-0.22819582380000003,-19,-33
49589,53,53,89,159,0.49489348369999997,56,38
49590,33,33,63,99,-1.1037859798999996,36,23
49591,-17,-17,4,-51,-0.06107503609999994,-14,-28
49592,-27,-27,-9,-81,-0.15672105669999997,-24,-42
49593,3,3,15,9,d/0,6,3
49594,11,11,50,33,0.8894230769,14,-5
49595,18,18,30,54,-1.2857142857,21,4
49596,-11,-11,-2,-33,-0.0812969925,-8,5
49597,12,12,30,36,0.3284090909,15,17
49598,-6,-6,15,-18,0.37927170870000004,-3,-24
49599,-14,-14,28,-42,-1.245926704,-11,-12
49600,5,5,26,15,0.8541226748,8,-13
49601,36,36,54,108,d/0,39,36
49602,47,47,56,141,0.20202020210000002,50,29
49603,-74,-74,-41,-222,d/0,-71,-86
49604,-4,-4,26,-12,d/0,-1,-4
49605,32,32,53,96,1.1442621705,35,23
49606,24,24,45,72,0.010953855299999996,27,39
49607,-3,-3,33,-9,-0.6303571428000001,0,0
49608,8,8,38,24,1.3416907654,11,7
49609,8,8,17,24,0.11190476190000001,11,-4
49610,22,22,34,66,0.22692307689999996,25,27
49611,4,4,16,12,-0.25784313729999997,7,0
49612,-3,-3,9,-9,1.6090909091,0,-8
49613,-22,-22,-7,-66,0.8059200604,-19,-9
49614,-1,-1,38,-3,0.11060985830000009,2,-13
49615,-58,-58,-43,-174,0.06419234359999998,-55,-44
49616,29,29,59,87,0.22766765400000002,32,43
49617,-15,-15,27,-45,-0.7553166003999999,-12,-14
49618,25,25,34,75,d/0,28,10
49619,-10,-10,23,-30,0.059863339300000006,-7,7
49620,-10,-10,23,-30,-0.43858543410000006,-7,-7
49621,-5,-5,4,-15,-0.39285714290000007,-2,-9
49622,-28,-28,8,-84,d/0,-25,-9
49623,-16,-16,26,-48,d/0,-13,-27
49624,-42,-42,-27,-126,-0.2800653596,-39,-24
49625,43,43,73,129,-0.1307017543999999,46,30
49626,31,31,55,93,-0.05707070699999999,34,48
49627,-58,-58,-34,-174,-0.8074786325000001,-55,-50
49628,15,15,42,45,0.6215867466,18,7
49629,-38,-38,1,-114,-0.03398453970000012,-35,-19
49630,19,19,40,57,1.0326969384,22,0
49631,-31,-31,-7,-93,-0.05762483140000002,-28,-34
49632,6,6,24,18,0.8588235292999999,9,3
49633,-23,-23,7,-69,-0.3728696740000001,-20,-30
49634,30,30,45,90,0.3083333333,33,18
49635,-53,-53,-20,-159,-0.03937908480000003,-50,-33
49636,59,59,89,177,d/0,62,59
49637,18,18,33,54,-0.24999999989999996,21,12
49638,9,9,39,27,d/0,12,14
49639,39,39,60,117,0.7518180349,42,23
49640,14,14,44,42,0.465995116,17,29
49641,-17,-17,10,-51,-0.6222222222000002,-14,-32
49642,9,9,36,27,0.13874268999999995,12,17
49643,-28,-28,-4,-84,d/0,-25,-30
49644,-16,-16,2,-48,0.08002136750000001,-13,-25
49645,-27,-27,3,-81,-1.3731981467999999,-24,-22
49646,18,18,33,54,0.08606711919999999,21,26
49647,-11,-11,4,-33,d/0,-8,-11
49648,34,34,73,102,1.2000610501000002,37,24
49649,16,16,49,48,-0.8133297257,19,27
49650,47,47,74,141,-0.0030201822999999725,50,30
49651,-4,-4,26,-12,0.2136464843,-1,16
49652,-25,-25,14,-75,-0.3102564103,-22,-33
49653,-9,-9,6,-27,-0.55,-6,-13
49654,3,3,45,9,1.6037939401,6,6
49655,-48,-48,-6,-144,-0.9244047619,-45,-63
49656,14,14,32,42,-0.1340909091,17,6
49657,1,1,16,3,0.25762483140000003,4,20
49658,16,16,37,48,d/0,19,12
49659,-13,-13,11,-39,d/0,-10,-19
49660,-2,-2,37,-6,1.7735338791,1,-9
49661,-27,-27,-15,-81,0.3385448917,-24,-10
49662,-52,-52,-28,-156,-1.1056812468,-49,-70
49663,-13,-13,-1,-39,0.1904239767,-10,-31
49664,-70,-70,-37,-210,0.9592681012,-67,-54
49665,40,40,76,120,0.6288220550999999,43,24
49666,-10,-10,11,-30,-2.1147186147,-7,-9
49667,12,12,21,36,0.08333333330000003,15,14
49668,-55,-55,-28,-165,-1.4961602724,-52,-42
49669,22,22,37,66,0.6047619047,25,8
49670,-64,-64,-22,-192,-0.5580608719000002,-61,-80
49671,2,2,41,6,0.1863057694,5,17
49672,-6,-6,27,-18,1.0296596978,-3,-19
49673,32,32,71,96,0.7684435448,35,28
49674,9,9,30,27,d/0,12,28
49675,52,52,82,156,1.7484899304000001,55,71
49676,-7,-7,2,-21,-0.1633986929,-4,-1
49677,17,17,29,51,d/0,20,11
49678,-46,-46,-37,-138,-0.2047619047,-43,-34
49679,-19,-19,2,-57,-0.5277777778,-16,-10
49680,-27,-27,-9,-81,0.18174603170000003,-24,-36
49681,9,9,18,27,-0.7619047619,12,11
49682,-56,-56,-26,-168,-0.9028711485,-53,-69
49683,4,4,43,12,-0.08123086069999996,7,2
49684,-17,-17,1,-51,-0.035912698500000034,-14,1
49685,-29,-29,-20,-87,0.0161764706,-26,-12
49686,-44,-44,-20,-132,-0.5893790849999999,-41,-36
49687,-26,-26,-14,-78,0.02222222219999996,-23,-17
49688,-15,-15,0,-45,-0.7992063491,-12,-3
49689,-1,-1,11,-3,-1.3432017544,2,15
49690,-31,-31,-16,-93,-0.48272195650000005,-28,-13
49691,-16,-16,8,-48,-1.0438852813,-13,0
49692,-53,-53,-29,-159,-0.33956419400000004,-50,-63
49693,8,8,50,24,0.7412375207000002,11,-11
49694,-13,-13,14,-39,-0.9422530685,-10,-23
49695,-47,-47,-11,-141,-0.6438903632000001,-44,-63
49696,-41,-41,-5,-123,0.3087912088,-38,-46
49697,-24,-24,-3,-72,-2.0380952381000004,-21,-9
49698,17,17,32,51,d/0,20,17
49699,42,42,72,126,-0.9498104236,45,33
49700,11,11,29,33,-0.052923976600000006,14,1
49701,-48,-48,-21,-144,1.470970696,-45,-61
49702,-40,-40,-16,-120,-0.4045464339,-37,-28
49703,-47,-47,-38,-141,-0.2023641992,-44,-30
49704,-10,-10,2,-30,-1.0998376623,-7,-9
49705,-8,-8,31,-24,d/0,-5,-22
49706,-48,-48,-18,-144,0.6946428571,-45,-49
49707,13,13,43,39,0.3405372406,16,26
49708,-24,-24,15,-72,0.9103586172,-21,-29
49709,17,17,29,51,0.2251461989,20,36
49710,79,79,112,237,2.1111111113,82,70
49711,14,14,32,42,0.4845760233,17,19
49712,-45,-45,-3,-135,-2.4023809523,-42,-31
49713,-49,-49,-10,-147,-0.371679198,-46,-45
49714,2,2,20,6,d/0,5,-11
49715,52,52,94,156,0.39215686270000005,55,35
49716,62,62,104,186,0.7733437314000002,65,80
49717,51,51,84,153,0.8005512462000003,54,34
49718,47,47,62,141,-0.16196581200000001,50,35
49719,-52,-52,-31,-156,0.15477865789999995,-49,-45
49720,-16,-16,5,-48,0.27814228260000007,-13,-8
49721,3,3,24,9,-0.3475867271,6,12
49722,-63,-63,-21,-189,-1.6059523808,-60,-70
49723,47,47,62,141,-0.6099206347999999,50,40
49724,32,32,71,96,0.5104019947,35,25
49725,-29,-29,-2,-87,-0.5189777327,-26,-10
49726,4,4,16,12,-0.13339438339999998,7,-9
49727,1,1,13,3,2.0333333333,4,0
49728,10,10,40,30,d/0,13,12
49729,17,17,35,51,-0.32499999989999995,20,20
49730,-20,-20,1,-60,-0.6080659535999999,-17,-17
49731,-15,-15,18,-45,-0.0181077694,-12,4
49732,-68,-68,-47,-204,-0.6875,-65,-52
49733,44,44,77,132,0.2841190671,47,28
49734,70,70,94,210,1.8958333334000002,73,68
49735,-17,-17,-2,-51,-0.7192982456,-14,-16
49736,-16,-16,11,-48,d/0,-13,-17
49737,16,16,25,48,0.0625,19,35
49738,-8,-8,7,-24,-0.8541666667000001,-5,1
49739,-3,-3,9,-9,0.37700534760000004,0,8
49740,-10,-10,14,-30,d/0,-7,-10
49741,49,49,88,147,0.0813204769,52,45
49742,-43,-43,-13,-129,-0.5838845795000002,-40,-53
49743,56,56,92,168,-0.4472624596999999,59,69
49744,-25,-25,-13,-75,-0.16666666670000002,-22,-14
49745,50,50,83,150,d/0,53,44
49746,13,13,34,39,2.1799242424000003,16,19
49747,7,7,34,21,-0.19479789220000002,10,19
49748,-18,-18,21,-54,0.7194966582,-15,-17
49749,-31,-31,-13,-93,d/0,-28,-16
49750,-15,-15,18,-45,d/0,-12,2
49751,22,22,37,66,0.48333333329999983,25,23
49752,-4,-4,38,-12,-0.05595238110000006,-1,-7
49753,-17,-17,19,-51,d/0,-14,-9
49754,18,18,39,54,0.18535353530000004,21,14
49755,18,18,27,54,d/0,21,10
49756,-91,-91,-52,-273,d/0,-88,-78
49757,14,14,32,42,d/0,17,-3
49758,-70,-70,-28,-210,-0.9745864213000002,-67,-88
49759,-37,-37,-7,-111,-0.0778217697,-34,-29
49760,7,7,28,21,d/0,10,7
49761,-27,-27,12,-81,1.484029859,-24,-40
49762,24,24,63,72,-1.1512955183,27,40
49763,57,57,72,171,-0.05090377460000001,60,60
49764,-21,-21,-3,-63,-0.34657477019999994,-18,-40
49765,6,6,30,18,-0.0510008998,9,13
49766,-45,-45,-12,-135,0.9712880687999998,-42,-31
49767,-40,-40,-7,-120,-1.0052521009000002,-37,-23
49768,36,36,75,108,1.8006886086999998,39,24
49769,27,27,36,81,-0.18979266350000001,30,16
49770,24,24,45,72,-0.5140350878,27,25
49771,27,27,36,81,d/0,30,27
49772,-56,-56,-17,-168,-1.4189947907,-53,-37
49773,-61,-61,-22,-183,d/0,-58,-77
49774,2,2,20,6,0.7734649122,5,-17
49775,-14,-14,28,-42,-0.8771793996999999,-11,-11
49776,-10,-10,14,-30,d/0,-7,-17
49777,-85,-85,-52,-255,-1.8501294457000002,-82,-76
49778,-10,-10,14,-30,d/0,-7,-14
49779,15,15,33,45,0.5444444444000001,18,13
49780,11,11,35,33,-0.4001101238,14,0
49781,19,19,61,57,d/0,22,11
49782,13,13,22,39,0.0769230769,16,29
49783,40,40,67,120,0.8604225024,43,22
49784,-84,-84,-48,-252,-0.4353807741,-81,-73
49785,21,21,30,63,0.5833333332999999,24,18
49786,-10,-10,11,-30,0.5360588973,-7,10
49787,-21,-21,15,-63,-1.2648082309,-18,-36
49788,17,17,26,51,0.015873015800000015,20,3
49789,31,31,55,93,0.2734649122,34,28
49790,8,8,41,24,d/0,11,-6
49791,-35,-35,-26,-105,-0.6213235294,-32,-18
49792,18,18,39,54,-0.41006175189999994,21,2
49793,-24,-24,12,-72,0.16260504210000004,-21,-20
49794,-52,-52,-28,-156,0.34381821310000005,-49,-33
49795,-70,-70,-43,-210,-1.6116652354,-67,-69
49796,47,47,74,141,d/0,50,34
49797,69,69,90,207,-0.04763071890000003,72,52
49798,16,16,28,48,0.5777777778000001,19,1
49799,19,19,43,57,0.1596782302,22,9
49800,-1,-1,23,-3,0.036893090699999964,2,15
49801,6,6,33,18,0.37067099560000005,9,18
49802,-12,-12,0,-36,0.075,-9,8
49803,-6,-6,18,-18,-0.05214646469999999,-3,-25
49804,-15,-15,27,-45,d/0,-12,-34
49805,10,10,31,30,0.8771464647000001,13,-6
49806,14,14,38,42,d/0,17,5
49807,-23,-23,-5,-69,-0.1623867361,-20,-35
49808,-51,-51,-24,-153,d/0,-48,-68
49809,22,22,55,66,-0.8288998582999999,25,9
49810,33,33,51,99,0.12406015029999999,36,19
49811,-48,-48,-33,-144,0.4541666667,-45,-45
49812,-27,-27,9,-81,1.0396297115,-24,-34
49813,5,5,44,15,0.9815476187999999,8,-11
49814,-9,-9,0,-27,d/0,-6,-13
49815,20,20,29,60,0.005494505399999988,23,27
49816,20,20,50,60,0.042245766000000046,23,11
49817,-28,-28,-4,-84,d/0,-25,-44
49818,22,22,55,66,-0.1661324787,25,12
49819,17,17,32,51,0.10570997629999998,20,12
49820,-43,-43,-7,-129,0.8515350876999999,-40,-48
49821,-23,-23,1,-69,-0.09926739940000007,-20,-40
49822,106,106,142,318,d/0,109,92
49823,9,9,51,27,-0.7393217893,12,13
49824,-76,-76,-37,-228,-1.3491373823,-73,-61
49825,22,22,49,66,-1.4996971597,25,23
49826,6,6,45,18,-0.0978535354,9,20
49827,-31,-31,-1,-93,0.4628446115,-28,-44
49828,23,23,32,69,-0.8125,26,7
49829,46,46,85,138,d/0,49,38
49830,-14,-14,-5,-42,-0.07051282049999999,-11,-1
49831,-7,-7,23,-21,0.6518790849,-4,-3
49832,24,24,36,72,d/0,27,28
49833,29,29,44,87,0.3159090909,32,21
49834,10,10,40,30,0.15811878179999997,13,16
49835,-34,-34,-7,-102,-0.2550976801,-31,-31
49836,25,25,37,75,0.1806526807,28,14
49837,-33,-33,-9,-99,d/0,-30,-21
49838,26,26,50,78,0.7905695610999999,29,29
49839,52,52,82,156,1.0194444445,55,43
49840,43,43,73,129,d/0,46,28
49841,22,22,40,66,-0.5253034548,25,23
49842,-17,-17,-5,-51,0.49444444439999996,-14,-12
49843,4,4,40,12,0.3722832723,7,3
49844,-83,-83,-41,-249,-1.6052100674999998,-80,-90
49845,18,18,30,54,0.3244047619,21,2
49846,-43,-43,-13,-129,-0.9709545142,-40,-41
49847,-8,-8,28,-24,0.6546407238999999,-5,-20
49848,13,13,49,39,0.2827131201,16,-3
49849,4,4,31,12,0.32629551819999997,7,21
49850,-23,-23,10,-69,d/0,-20,-3
49851,10,10,37,30,0.7283208020999999,13,29
49852,-3,-3,18,-9,0.9055555554,0,-4
49853,-5,-5,28,-15,d/0,-2,10
49854,42,42,72,126,-0.14926739920000012,45,36
49855,7,7,43,21,d/0,10,-10
49856,8,8,20,24,1.1250971251000002,11,-3
49857,-46,-46,-10,-138,0.1132053619,-43,-27
49858,4,4,13,12,d/0,7,10
49859,-19,-19,2,-57,0.797979798,-16,-20
49860,5,5,38,15,-0.46980894920000005,8,14
49861,-29,-29,-2,-87,-0.3392607392,-26,-23
49862,17,17,50,51,-0.11817673650000005,20,25
49863,-67,-67,-28,-201,0.8425814983,-64,-72
49864,-16,-16,-7,-48,-0.061172161200000005,-13,-1
49865,-37,-37,5,-111,-0.0703726229,-34,-30
49866,-50,-50,-26,-150,-0.8393217894,-47,-43
49867,42,42,72,126,d/0,45,43
49868,-26,-26,7,-78,d/0,-23,-19
49869,1,1,37,3,d/0,4,20
49870,-47,-47,-14,-141,-0.17290574920000001,-44,-36
49871,6,6,18,18,-0.1666666667,9,12
49872,-17,-17,22,-51,1.3148897885000002,-14,-10
49873,-6,-6,27,-18,-0.6066086691999999,-3,12
49874,-16,-16,-7,-48,-0.0313852813,-13,-5
49875,-12,-12,27,-36,-0.2148360412000001,-9,-27
49876,-32,-32,-20,-96,d/0,-29,-32
49877,23,23,62,69,d/0,26,14
49878,44,44,74,132,0.026737967899999993,47,48
49879,-48,-48,-21,-144,-0.027777777800000014,-45,-32
49880,-49,-49,-13,-147,0.8735389611000001,-46,-38
49881,-38,-38,-23,-114,-0.25757575759999995,-35,-20
49882,-34,-34,-10,-102,1.1,-31,-35
49883,-20,-20,16,-60,-0.9977124181,-17,-19
49884,31,31,64,93,-1.0965747702,34,45
49885,49,49,85,147,d/0,52,55
49886,-10,-10,20,-30,1.4408891547,-7,-16
49887,31,31,52,93,-0.35256322629999987,34,24
49888,9,9,39,27,0.1355519480000001,12,-7
49889,-4,-4,5,-12,-0.25,-1,-13
49890,11,11,50,33,0.5773809525,14,3
49891,28,28,43,84,d/0,31,13
49892,20,20,56,60,-0.5887711146,23,34
49893,-14,-14,-5,-42,-0.9444444444,-11,-12
49894,-12,-12,3,-36,-0.1423751687,-9,-5
49895,32,32,56,96,0.07549019620000004,35,17
49896,-13,-13,-1,-39,-0.36742424240000005,-10,-24
49897,25,25,52,75,0.4760964911000001,28,15
49898,3,3,21,9,d/0,6,-1
49899,-31,-31,-22,-93,-0.329004329,-28,-20
49900,-13,-13,-4,-39,-1.3428571429,-10,-6
49901,23,23,38,69,-0.2945054946,26,10
49902,-20,-20,-11,-60,0.11403508780000005,-17,-22
49903,18,18,45,54,-0.9883348077,21,19
49904,35,35,56,105,0.5396825397,38,23
49905,1,1,13,3,-0.07424242419999999,4,5
49906,9,9,24,27,d/0,12,3
49907,-24,-24,-12,-72,0.4508547008,-21,-28
49908,14,14,26,42,0.4666666667,17,24
49909,16,16,40,48,-1.2827380953,19,2
49910,-30,-30,-9,-90,d/0,-27,-20
49911,98,98,131,294,0.028554675300000193,101,86
49912,13,13,40,39,-0.601380972,16,19
49913,21,21,51,63,0.4227564103,24,29
49914,13,13,34,39,0.06398509459999999,16,0
49915,-12,-12,30,-36,d/0,-9,5
49916,-13,-13,17,-39,0.7284090908999998,-10,-21
49917,-1,-1,20,-3,-1.7418128654999998,2,-20
49918,6,6,48,18,0.7829327535,9,2
49919,25,25,67,75,0.6222832721,28,16
49920,-12,-12,0,-36,d/0,-9,-12
49921,19,19,37,57,0.22406015040000002,22,0
49922,-4,-4,8,-12,0.10124777180000002,-1,-21
49923,-36,-36,-15,-108,d/0,-33,-40
49924,-28,-28,-16,-84,0.5763888889,-25,-19
49925,-4,-4,8,-12,d/0,-1,-4
49926,21,21,45,63,d/0,24,9
49927,-41,-41,1,-123,0.44061730749999994,-38,-37
49928,-52,-52,-19,-156,-1.3700757575,-49,-54
49929,32,32,44,96,0.9305555556,35,28
49930,-61,-61,-40,-183,-0.4482142857,-58,-80
49931,3,3,24,9,1.0109649123,6,-9
49932,-24,-24,-6,-72,-0.1777777778,-21,-13
49933,70,70,94,210,d/0,73,65
49934,7,7,22,21,d/0,10,7
49935,26,26,59,78,1.2018180347999998,29,9
49936,-3,-3,18,-9,-0.2841269841,0,-12
49937,-39,-39,-21,-117,-0.6105519479999999,-36,-28
49938,-10,-10,14,-30,-0.1977564102,-7,-14
49939,-36,-36,-12,-108,0.05809468299999998,-33,-28
49940,2,2,38,6,-0.2129984177999999,5,9
49941,50,50,92,150,0.4622126841000001,53,45
49942,-23,-23,13,-69,-0.4208694084,-20,-31
49943,36,36,78,108,0.27916162789999993,39,21
49944,22,22,49,66,1.1853484536,25,21
49945,-96,-96,-69,-288,-0.8228174603000001,-93,-76
49946,-88,-88,-49,-264,-0.6558834140999998,-85,-73
49947,29,29,56,87,-0.2803571429,32,33
49948,22,22,37,66,0.4194805195,25,36
49949,-80,-80,-38,-240,-1.4772186148000002,-77,-62
49950,13,13,55,39,-1.4750971250999998,16,14
49951,-79,-79,-37,-237,d/0,-76,-80
49952,24,24,36,72,0.5295546558,27,5
49953,31,31,49,93,1.4246031746,34,40
49954,24,24,48,72,-0.1894841269,27,6
49955,-46,-46,-4,-138,0.3005430242999999,-43,-34
49956,7,7,22,21,0.8935897436,10,6
49957,-26,-26,-11,-78,-1.1527255639,-23,-10
49958,64,64,97,192,-0.4341269842,67,55
49959,-11,-11,10,-33,-0.9027417029000001,-8,-22
49960,66,66,96,198,0.24761021140000006,69,74
49961,-56,-56,-29,-168,-1.5325757575999999,-53,-48
49962,13,13,22,39,0.07783882780000001,16,26
49963,-94,-94,-58,-282,0.39751775989999993,-91,-95
49964,8,8,23,24,-1.0487522281000001,11,-9
49965,1,1,25,3,d/0,4,-13
49966,-21,-21,-3,-63,-0.20102438400000003,-18,-39
49967,-1,-1,20,-3,d/0,2,18
49968,3,3,45,9,d/0,6,14
49969,4,4,22,12,-0.2950036076,7,22
49970,10,10,19,30,0.1083333333,13,2
49971,-48,-48,-15,-144,-1.2956150274,-45,-52
49972,13,13,55,39,-1.6421163202000002,16,-4
49973,14,14,23,42,1.3095238096000001,17,8
49974,4,4,13,12,-0.3285714286,7,9
49975,45,45,84,135,d/0,48,30
49976,9,9,51,27,-1.7003695867,12,-3
49977,-93,-93,-54,-279,0.5608516483000001,-90,-104
49978,16,16,52,48,0.7684200604,19,33
49979,-8,-8,4,-24,0.07450980390000003,-5,-2
49980,-5,-5,19,-15,-2.0232664995,-2,-3
49981,15,15,24,45,0.0602564102,18,25
49982,-26,-26,7,-78,0.10502136759999994,-23,-13
49983,-35,-35,-2,-105,-0.1610098236,-32,-28
49984,15,15,30,45,0.08681961310000003,18,28
49985,-12,-12,6,-36,0.7507002802,-9,-9
49986,-32,-32,-20,-96,-0.2810457516,-29,-14
49987,-27,-27,15,-81,1.2712389948,-24,-28
49988,3,3,42,9,1.8651764902999999,6,1
49989,14,14,29,42,1.3611111111,17,13
49990,2,2,20,6,0.007503607600000031,5,-13
49991,-11,-11,7,-33,-0.11881627129999997,-8,8
49992,-29,-29,4,-87,0.02364718609999994,-26,-27
49993,37,37,76,111,-0.24495798310000008,40,20
49994,-10,-10,8,-30,0.19090909080000004,-7,-4
49995,2,2,11,6,0.3359649122,5,-17
49996,-35,-35,-11,-105,-0.07846130460000006,-32,-42
49997,29,29,50,87,1.5213675213,32,26
49998,19,19,55,57,-0.9426425483,22,24
49999,79,79,115,237,0.4443343206,82,67
50000,0,0,33,0,d/0,3,-8
50001,-21,-21,-6,-63,-1.5238095238,-18,-20
50002,2,2,26,6,-0.5111111112000001,5,11
50003,41,41,65,123,1.3185897435999998,44,61
50004,-11,-11,19,-33,-0.7977975240999999,-8,8
50005,2,2,14,6,-0.8416666667,5,17
50006,36,36,78,108,2.663095238100001,39,46
50007,14,14,44,42,-0.0852772229,17,-3
50008,-20,-20,-5,-60,-2.0551470588000003,-17,-19
50009,-13,-13,-4,-39,-0.0728586172,-10,-32
50010,14,14,26,42,0.3111111111,17,32
50011,38,38,56,114,d/0,41,21
50012,12,12,33,36,0.0166666667,15,26
50013,7,7,22,21,0.026190476300000043,10,10
50014,17,17,29,51,-0.2950757575,20,1
50015,-12,-12,30,-36,0.1860259622,-9,1
50016,13,13,49,39,0.08937908500000014,16,3
50017,35,35,59,105,-0.5976108257,38,31
50018,4,4,13,12,0.4897435898,7,-11
50019,24,24,54,72,0.6991041422000001,27,15
50020,-49,-49,-25,-147,-0.3032679739,-46,-41
50021,-73,-73,-49,-219,-0.5845760233000001,-70,-81
50022,4,4,13,12,d/0,7,16
50023,-58,-58,-16,-174,-0.3444887414,-55,-41
50024,6,6,24,18,-0.1305767762,9,-8
50025,31,31,46,93,-0.875,34,35
50026,35,35,77,105,0.5277167277999999,38,16
50027,29,29,65,87,d/0,32,34
50028,-20,-20,-8,-60,-0.26385281380000003,-17,-31
50029,-19,-19,5,-57,0.5696428570999998,-16,-16
50030,-2,-2,22,-6,0.2028989586000001,1,15
50031,23,23,44,69,d/0,26,14
50032,-12,-12,18,-36,d/0,-9,-24
50033,4,4,34,12,d/0,7,4
50034,-51,-51,-12,-153,0.028838808299999963,-48,-49
50035,-42,-42,-12,-126,1.1509509065999999,-39,-44
50036,-44,-44,-17,-132,0.1961206493,-41,-52
50037,7,7,25,21,-0.5978174602999999,10,8
50038,44,44,56,132,-0.7897926635,47,33
50039,3,3,18,9,0.3333333333,6,11
50040,-27,-27,-9,-81,d/0,-24,-11
50041,-2,-2,10,-6,0.1,1,6
50042,-34,-34,-22,-102,0.08766233769999998,-31,-22
50043,-56,-56,-14,-168,d/0,-53,-39
50044,4,4,34,12,d/0,7,3
50045,-1,-1,8,-3,1.0166666667,2,-2
50046,-57,-57,-30,-171,-0.6509230964,-54,-55
50047,-11,-11,7,-33,-1.1312969925,-8,3
50048,-15,-15,18,-45,d/0,-12,-6
50049,1,1,13,3,d/0,4,1
50050,16,16,28,48,0.23879551820000003,19,2
50051,-21,-21,3,-63,0.5502673797,-18,-36
50052,0,0,9,0,0.5202020202000001,3,11
50053,23,23,32,69,0.46111111109999997,26,14
50054,29,29,65,87,-1.087884441,32,10
50055,-31,-31,-10,-93,d/0,-28,-16
50056,-94,-94,-58,-282,-0.22533577540000005,-91,-79
50057,25,25,64,75,d/0,28,40
50058,-65,-65,-23,-195,-0.4772435897999999,-62,-78
50059,-90,-90,-60,-270,-1.0253357753,-87,-77
50060,-48,-48,-6,-144,-0.3051948053000001,-45,-62
50061,-17,-17,22,-51,-0.4202298733,-14,-8
50062,-36,-36,-18,-108,-0.06666666670000003,-33,-26
50063,-26,-26,-5,-78,-2.4845238096,-23,-18
50064,-46,-46,-7,-138,1.1763888888999998,-43,-62
50065,-12,-12,15,-36,0.24600764730000002,-9,1
50066,32,32,59,96,1.1178932179,35,30
50067,-12,-12,3,-36,1.1950757576000002,-9,-23
50068,-33,-33,-6,-99,d/0,-30,-23
50069,-24,-24,-12,-72,-0.1924603175,-21,-16
