,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6
21704,-19,-19,-16,-57,-1.0,-19,-19
21705,-20,-20,-17,-60,-0.2,-20,-20
21706,-20,-20,-17,-60,-0.25,-20,-17
21707,-18,-18,-15,-54,-0.3333333333,-18,-18
21708,-15,-15,-12,-45,-0.3333333333,-15,-15
21709,-20,-20,-17,-60,-0.1666666667,-20,-20
21710,-4,-4,-1,-12,-0.25,-4,-4
21711,-19,-19,-16,-57,-1.0,-19,-19
21712,-14,-14,-11,-42,-0.125,-14,-8
21713,-9,-9,-6,-27,-0.1428571429,-9,-9
21714,-15,-15,-12,-45,d/0,-15,-12
21715,-11,-11,-8,-33,-0.1111111111,-11,-11
21716,-20,-20,-17,-60,-0.25,-20,-20
21717,-20,-20,-17,-60,-0.5,-20,-20
21718,-19,-19,-16,-57,-0.5,-19,-19
21719,-14,-14,-11,-42,d/0,-14,-14
21720,-19,-19,-16,-57,-1.0,-19,-19
21721,-20,-20,-17,-60,d/0,-20,-13
21722,-19,-19,-16,-57,-0.3333333333,-19,-19
21723,-19,-19,-16,-57,-0.1666666667,-19,-19
21724,-20,-20,-17,-60,-0.2,-20,-20
21725,-15,-15,-12,-45,-1.0,-15,-15
21726,-16,-16,-13,-48,-0.5,-16,-16
21727,-20,-20,-17,-60,-0.3333333333,-20,-20
21728,-19,-19,-16,-57,-0.1111111111,-19,-19
21729,-2,-2,1,-6,-0.5,-2,5
21730,-18,-18,-15,-54,-0.1,-18,-18
21731,-18,-18,-15,-54,-1.0,-18,-18
21732,-16,-16,-13,-48,-1.0,-16,-16
21733,-17,-17,-14,-51,-0.1428571429,-17,-17
21734,-20,-20,-17,-60,-1.0,-20,-20
21735,-20,-20,-17,-60,-0.5,-20,-20
21736,-20,-20,-17,-60,-0.3333333333,-20,-20
21737,-19,-19,-16,-57,-0.3333333333,-19,-18
21738,-17,-17,-14,-51,-0.0833333333,-17,-17
21739,-19,-19,-16,-57,-0.1428571429,-19,-19
21740,-15,-15,-12,-45,-0.0666666667,-15,-15
21741,-13,-13,-10,-39,-0.3333333333,-13,-13
21742,-17,-17,-14,-51,d/0,-17,-17
21743,-14,-14,-11,-42,-0.3333333333,-14,-5
21744,-14,-14,-11,-42,-0.1428571429,-14,-7
21745,-18,-18,-15,-54,-0.2,-18,-18
21746,-15,-15,-12,-45,d/0,-15,-15
21747,-18,-18,-15,-54,-0.1666666667,-18,-18
21748,-19,-19,-16,-57,-0.1666666667,-19,-19
21749,-20,-20,-17,-60,-0.1,-20,-20
21750,-9,-9,-6,-27,d/0,-9,-9
21751,-17,-17,-14,-51,-0.3333333333,-17,-17
21752,-19,-19,-16,-57,-0.25,-19,-19
21753,-18,-18,-15,-54,-0.3333333333,-18,-18
21754,-18,-18,-15,-54,-0.1666666667,-18,-18
21755,-19,-19,-16,-57,-1.0,-19,-19
21756,-17,-17,-14,-51,-0.3333333333,-17,-17
21757,-20,-20,-17,-60,-0.3333333333,-20,-20
21758,-20,-20,-17,-60,-1.0,-20,-20
21759,-19,-19,-16,-57,d/0,-19,-19
21760,-20,-20,-17,-60,-1.0,-20,-20
21761,-16,-16,-13,-48,-0.2,-16,-16
21762,-18,-18,-15,-54,-0.5,-18,-8
21763,-19,-19,-16,-57,-0.5,-19,-19
21764,-16,-16,-13,-48,d/0,-16,-16
21765,-18,-18,-15,-54,d/0,-18,-18
21766,-14,-14,-11,-42,-0.0714285714,-14,-14
21767,-16,-16,-13,-48,d/0,-16,-16
21768,-18,-18,-15,-54,-0.2,-18,-18
21769,-19,-19,-16,-57,-0.0714285714,-19,-19
21770,-20,-20,-17,-60,-1.0,-20,-20
21771,-20,-20,-17,-60,-0.5,-20,-20
21772,-15,-15,-12,-45,-0.25,-15,-15
21773,-17,-17,-14,-51,d/0,-17,-17
21774,-9,-9,-6,-27,-1.0,-9,-6
21775,-12,-12,-9,-36,-1.0,-12,-12
21776,-15,-15,-12,-45,-0.1666666667,-15,-15
21777,-19,-19,-16,-57,d/0,-19,-19
21778,-20,-20,-17,-60,d/0,-20,-20
21779,-16,-16,-13,-48,-0.25,-16,-11
21780,-14,-14,-11,-42,-0.2,-14,-14
21781,-19,-19,-16,-57,-0.1666666667,-19,-15
21782,-13,-13,-10,-39,-0.25,-13,-13
21783,-14,-14,-11,-42,d/0,-14,-14
21784,10,10,13,30,0.0714285714,3,10
21785,-20,-20,-17,-60,-1.0,-20,-20
21786,-20,-20,-17,-60,d/0,-20,-20
21787,-20,-20,-17,-60,d/0,-20,-20
21788,-18,-18,-15,-54,-0.1,-18,-16
21789,-12,-12,-9,-36,-1.0,-12,-12
21790,-19,-19,-16,-57,-1.0,-19,-19
21791,-17,-17,-14,-51,-0.25,-17,-17
21792,-20,-20,-17,-60,-0.1666666667,-20,-20
21793,-19,-19,-16,-57,-0.0526315789,-19,5
21794,-12,-12,-9,-36,d/0,-12,-12
21795,-20,-20,-17,-60,-0.125,-20,-20
21796,-9,-9,-6,-27,-1.0,-9,-9
21797,-20,-20,-17,-60,-0.3333333333,-20,-20
21798,-20,-20,-17,-60,d/0,-20,-20
21799,-14,-14,-11,-42,-0.0714285714,-14,-14
21800,-16,-16,-13,-48,-0.1666666667,-16,-15
21801,-19,-19,-16,-57,d/0,-19,-19
21802,-10,-10,-7,-30,-0.2,-10,-10
21803,-19,-19,-16,-57,-0.5,-19,-19
21804,-20,-20,-17,-60,-1.0,-20,-20
21805,-17,-17,-14,-51,-0.1428571429,-17,-17
21806,-16,-16,-13,-48,-1.0,-16,-16
21807,-18,-18,-15,-54,-0.3333333333,-18,-18
21808,-19,-19,-16,-57,-1.0,-19,-19
21809,1,1,4,3,0.0526315789,1,1
21810,-18,-18,-15,-54,-1.0,-18,-15
21811,-18,-18,-15,-54,-0.3333333333,-18,-18
21812,-18,-18,-15,-54,-1.0,-18,-18
21813,-18,-18,-15,-54,-0.1111111111,-18,-18
21814,-11,-11,-8,-33,-0.5,-11,-11
21815,-19,-19,-16,-57,d/0,-19,-19
21816,-19,-19,-16,-57,-0.3333333333,-19,-13
21817,-20,-20,-17,-60,-0.1428571429,-20,-20
21818,-19,-19,-16,-57,d/0,-19,-19
21819,-2,-2,1,-6,-0.5,-2,7
21820,-5,-5,-2,-15,-0.2,-5,1
21821,-15,-15,-12,-45,-1.0,-15,-15
21822,-20,-20,-17,-60,-0.25,-20,-20
21823,-20,-20,-17,-60,-0.5,-20,-20
21824,-19,-19,-16,-57,d/0,-19,-19
21825,-18,-18,-15,-54,-0.0769230769,-18,-18
21826,-16,-16,-13,-48,-1.0,-16,-16
21827,-15,-15,-12,-45,-0.0666666667,-15,-15
21828,-19,-19,-16,-57,-0.2,-19,-19
21829,-17,-17,-14,-51,d/0,-17,-13
21830,-12,-12,-9,-36,d/0,-12,-12
21831,-20,-20,-17,-60,-0.0769230769,-20,-20
21832,-19,-19,-16,-57,-0.2,-19,-19
21833,-19,-19,-16,-57,-0.1,-19,-10
21834,-17,-17,-14,-51,d/0,-17,-17
21835,-19,-19,-16,-57,-0.125,-19,-19
21836,-11,-11,-8,-33,-0.1666666667,-11,-11
21837,-19,-19,-16,-57,-0.3333333333,-19,-19
21838,-20,-20,-17,-60,-1.0,-20,-20
21839,-18,-18,-15,-54,d/0,-18,-18
21840,-12,-12,-9,-36,-0.3333333333,-12,-12
21841,-16,-16,-13,-48,-1.0,-16,-16
21842,5,5,8,15,0.0769230769,3,5
21843,-17,-17,-14,-51,-0.1428571429,-17,-12
21844,-11,-11,-8,-33,d/0,-11,-11
21845,-20,-20,-17,-60,-0.25,-20,-20
21846,-19,-19,-16,-57,-1.0,-19,-19
21847,-18,-18,-15,-54,-0.1111111111,-18,-18
21848,-14,-14,-11,-42,-0.3333333333,-14,-14
21849,-14,-14,-11,-42,-0.1,-14,-14
21850,-18,-18,-15,-54,-0.3333333333,-18,-18
21851,-17,-17,-14,-51,-0.1,-17,-17
21852,-19,-19,-16,-57,-1.0,-19,-19
21853,-20,-20,-17,-60,d/0,-20,-20
21854,-18,-18,-15,-54,-1.0,-18,-18
21855,-18,-18,-15,-54,-1.0,-18,-15
21856,-20,-20,-17,-60,-0.3333333333,-20,-18
21857,-16,-16,-13,-48,-0.25,-16,-16
21858,-13,-13,-10,-39,-0.25,-13,-13
21859,-9,-9,-6,-27,-0.5,-9,-9
21860,-18,-18,-15,-54,-0.0555555556,-18,-18
21861,-19,-19,-16,-57,-0.5,-19,-19
21862,-18,-18,-15,-54,-0.3333333333,-18,-18
21863,-15,-15,-12,-45,-0.5,-15,-15
21864,-19,-19,-16,-57,-0.2,-19,-19
21865,-20,-20,-17,-60,d/0,-20,-20
21866,-18,-18,-15,-54,-0.25,-18,-18
21867,-10,-10,-7,-30,-1.0,-10,-1
21868,-20,-20,-17,-60,-0.5,-20,-20
21869,-6,-6,-3,-18,-0.2,-6,-6
21870,-18,-18,-15,-54,-0.1428571429,-18,-18
21871,6,6,9,18,0.0909090909,3,6
21872,-17,-17,-14,-51,-0.5,-17,-17
21873,-20,-20,-17,-60,-0.1111111111,-20,-20
21874,-17,-17,-14,-51,-0.1428571429,-17,-17
21875,-19,-19,-16,-57,-0.125,-19,-19
21876,-16,-16,-13,-48,-1.0,-16,-16
21877,-19,-19,-16,-57,-0.3333333333,-19,-19
21878,-17,-17,-14,-51,-0.125,-17,-17
21879,-13,-13,-10,-39,-0.1,-13,-13
21880,-17,-17,-14,-51,-1.0,-17,-17
21881,-17,-17,-14,-51,-0.2,-17,-17
21882,-20,-20,-17,-60,-0.0833333333,-20,-20
21883,-18,-18,-15,-54,-0.0833333333,-18,-18
21884,-19,-19,-16,-57,-0.5,-19,-19
21885,3,3,6,9,0.0588235294,3,3
21886,-11,-11,-8,-33,d/0,-11,-11
21887,-19,-19,-16,-57,-0.5,-19,-19
21888,-20,-20,-17,-60,-0.5,-20,-20
21889,1,1,4,3,0.0588235294,1,1
21890,-18,-18,-15,-54,-0.0909090909,-18,-13
21891,-13,-13,-10,-39,-1.0,-13,-13
21892,-7,-7,-4,-21,-0.5,-7,-7
21893,-19,-19,-16,-57,-0.2,-19,-19
21894,-19,-19,-16,-57,-0.0526315789,-19,-19
21895,-18,-18,-15,-54,-0.1111111111,-18,-18
21896,-20,-20,-17,-60,-1.0,-20,-20
21897,-20,-20,-17,-60,-0.1666666667,-20,-20
21898,-9,-9,-6,-27,-0.5,-9,-8
21899,-20,-20,-17,-60,d/0,-20,-20
21900,-17,-17,-14,-51,d/0,-17,-17
21901,-19,-19,-16,-57,d/0,-19,-14
21902,-11,-11,-8,-33,d/0,-11,-11
21903,-20,-20,-17,-60,-0.1666666667,-20,-20
21904,-13,-13,-10,-39,-0.1428571429,-13,-13
21905,-20,-20,-17,-60,d/0,-20,-20
21906,-14,-14,-11,-42,d/0,-14,-14
21907,-19,-19,-16,-57,-0.1428571429,-19,-18
21908,-15,-15,-12,-45,-0.0833333333,-15,-12
21909,-20,-20,-17,-60,-0.0555555556,-20,-20
21910,-16,-16,-13,-48,-0.25,-16,-16
21911,-20,-20,-17,-60,-0.3333333333,-20,-20
21912,-6,-6,-3,-18,-0.1666666667,-6,-6
21913,-16,-16,-13,-48,d/0,-16,-16
21914,-20,-20,-17,-60,-0.125,-20,-20
21915,-20,-20,-17,-60,-0.1666666667,-20,-20
21916,-17,-17,-14,-51,-0.2,-17,-17
21917,-15,-15,-12,-45,-0.5,-15,-15
21918,-19,-19,-16,-57,-0.2,-19,-19
21919,-16,-16,-13,-48,-0.1666666667,-16,-9
21920,-15,-15,-12,-45,-0.1111111111,-15,-15
21921,-14,-14,-11,-42,-0.1111111111,-14,-14
21922,-20,-20,-17,-60,-0.3333333333,-20,-20
21923,-12,-12,-9,-36,-0.25,-12,-12
21924,-16,-16,-13,-48,-0.5,-16,-15
21925,-14,-14,-11,-42,-0.1666666667,-14,-14
21926,-19,-19,-16,-57,-1.0,-19,-19
21927,-19,-19,-16,-57,-0.1428571429,-19,-19
21928,-16,-16,-13,-48,-0.1666666667,-16,-16
21929,-19,-19,-16,-57,-0.5,-19,-19
21930,-18,-18,-15,-54,-0.0909090909,-18,-18
21931,-7,-7,-4,-21,d/0,-7,-7
21932,-12,-12,-9,-36,-0.2,-12,-12
21933,-19,-19,-16,-57,-0.5,-19,-19
21934,-2,-2,1,-6,-0.5,-2,14
21935,-9,-9,-6,-27,-0.1111111111,-9,-9
21936,-16,-16,-13,-48,-0.1428571429,-16,-16
21937,-19,-19,-16,-57,-0.5,-19,-19
21938,-10,-10,-7,-30,-1.0,-10,-10
21939,-20,-20,-17,-60,-0.5,-20,-20
21940,-13,-13,-10,-39,-0.2,-13,-13
21941,-16,-16,-13,-48,-1.0,-16,-16
21942,-17,-17,-14,-51,d/0,-17,-17
21943,-19,-19,-16,-57,-1.0,-19,-19
21944,-7,-7,-4,-21,-0.2,-7,-7
21945,-6,-6,-3,-18,-1.0,-6,-6
21946,-12,-12,-9,-36,d/0,-12,-12
21947,-16,-16,-13,-48,-0.0625,-16,-16
21948,-13,-13,-10,-39,-0.3333333333,-13,-13
21949,-17,-17,-14,-51,-0.1428571429,-17,-15
21950,-20,-20,-17,-60,-1.0,-20,-20
21951,-20,-20,-17,-60,d/0,-20,-20
21952,-16,-16,-13,-48,d/0,-16,-16
21953,-18,-18,-15,-54,-0.25,-18,-18
21954,-20,-20,-17,-60,-0.5,-20,-20
21955,-20,-20,-17,-60,-0.1111111111,-20,-20
21956,-19,-19,-16,-57,-0.3333333333,-19,-19
21957,-20,-20,-17,-60,d/0,-20,-20
21958,-19,-19,-16,-57,-0.25,-19,-19
21959,-20,-20,-17,-60,-0.3333333333,-20,-20
21960,-15,-15,-12,-45,-0.2,-15,-15
21961,-17,-17,-14,-51,-0.1666666667,-17,-17
21962,-5,-5,-2,-15,d/0,-5,-5
21963,-17,-17,-14,-51,-0.2,-17,-11
21964,-16,-16,-13,-48,-0.2,-16,-16
21965,-20,-20,-17,-60,-0.5,-20,-20
21966,-8,-8,-5,-24,-0.3333333333,-8,-8
21967,-17,-17,-14,-51,-0.0588235294,-17,-17
21968,-19,-19,-16,-57,-1.0,-19,-19
21969,-19,-19,-16,-57,-0.1,-19,-19
21970,-10,-10,-7,-30,-0.2,-10,-10
21971,-15,-15,-12,-45,-0.0909090909,-15,-15
21972,-17,-17,-14,-51,-0.3333333333,-17,-17
21973,-10,-10,-7,-30,d/0,-10,-10
21974,-8,-8,-5,-24,-0.125,-8,-8
21975,-16,-16,-13,-48,d/0,-16,-16
21976,-13,-13,-10,-39,-0.125,-13,-13
21977,-20,-20,-17,-60,d/0,-20,-20
21978,-14,-14,-11,-42,-0.125,-14,-14
21979,-18,-18,-15,-54,d/0,-18,-18
21980,2,2,5,6,0.0625,2,2
21981,-16,-16,-13,-48,-0.125,-16,-16
21982,-20,-20,-17,-60,-0.5,-20,-20
21983,-18,-18,-15,-54,d/0,-18,-18
21984,-14,-14,-11,-42,-0.25,-14,-14
21985,-19,-19,-16,-57,-1.0,-19,-19
21986,-20,-20,-17,-60,-1.0,-20,-20
21987,-15,-15,-12,-45,-0.1111111111,-15,-9
21988,-20,-20,-17,-60,d/0,-20,-20
21989,-20,-20,-17,-60,-0.5,-20,-20
21990,-19,-19,-16,-57,-0.125,-19,-19
21991,-18,-18,-15,-54,-0.5,-18,-18
21992,-14,-14,-11,-42,-0.3333333333,-14,-14
21993,-8,-8,-5,-24,-0.125,-8,-8
21994,-13,-13,-10,-39,d/0,-13,-13
21995,-18,-18,-15,-54,-0.0769230769,-18,-18
21996,-20,-20,-17,-60,d/0,-20,-1
21997,-19,-19,-16,-57,-0.3333333333,-19,-3
21998,-10,-10,-7,-30,-0.3333333333,-10,-9
21999,-20,-20,-17,-60,-0.25,-20,-20
22000,-20,-20,-17,-60,-0.5,-20,-14
22001,-7,-7,-4,-21,-0.1428571429,-7,-7
22002,-15,-15,-12,-45,-0.5,-15,-8
22003,-18,-18,-15,-54,-0.125,-18,-18
22004,-18,-18,-15,-54,-0.3333333333,-18,-18
22005,-17,-17,-14,-51,-1.0,-17,-17
22006,-9,-9,-6,-27,-1.0,-9,-9
22007,-16,-16,-13,-48,-1.0,-16,-16
22008,-20,-20,-17,-60,-0.1,-20,-18
22009,-17,-17,-14,-51,-0.5,-17,-2
22010,-12,-12,-9,-36,-0.1428571429,-12,-12
22011,-19,-19,-16,-57,d/0,-19,-19
22012,-16,-16,-13,-48,-0.1428571429,-16,-16
22013,-17,-17,-14,-51,-0.3333333333,-17,-17
22014,7,7,10,21,0.0625,3,7
22015,-5,-5,-2,-15,d/0,-5,-1
22016,-20,-20,-17,-60,d/0,-20,-20
22017,1,1,4,3,0.0625,1,4
22018,-17,-17,-14,-51,d/0,-17,-17
22019,-5,-5,-2,-15,-0.2,-5,-5
22020,-16,-16,-13,-48,-0.25,-16,-4
22021,-18,-18,-15,-54,d/0,-18,-18
22022,-14,-14,-11,-42,-0.2,-14,-14
22023,-20,-20,-17,-60,d/0,-20,-20
22024,-19,-19,-16,-57,-1.0,-19,-19
22025,-20,-20,-17,-60,-0.5,-20,-20
22026,-16,-16,-13,-48,-0.0714285714,-16,-16
22027,-20,-20,-17,-60,d/0,-20,-20
22028,-20,-20,-17,-60,-0.3333333333,-20,-20
22029,-18,-18,-15,-54,-0.1111111111,-18,-18
22030,-6,-6,-3,-18,-0.25,-6,-6
22031,-20,-20,-17,-60,-0.2,-20,-20
22032,-13,-13,-10,-39,-0.5,-13,-13
22033,-8,-8,-5,-24,-1.0,-8,-8
22034,-19,-19,-16,-57,-0.3333333333,-19,-19
22035,-19,-19,-16,-57,-0.25,-19,-19
22036,-14,-14,-11,-42,-0.25,-14,-14
22037,-8,-8,-5,-24,-0.3333333333,-8,-8
22038,-19,-19,-16,-57,d/0,-19,-19
22039,-19,-19,-16,-57,-0.3333333333,-19,-13
22040,-18,-18,-15,-54,d/0,-18,-18
22041,-20,-20,-17,-60,-0.0909090909,-20,-20
22042,-8,-8,-5,-24,-0.2,-8,-5
22043,-20,-20,-17,-60,d/0,-20,-20
22044,-15,-15,-12,-45,-0.1111111111,-15,-15
22045,-14,-14,-11,-42,d/0,-14,-14
22046,-18,-18,-15,-54,-0.2,-18,-18
22047,-12,-12,-9,-36,-0.25,-12,-12
22048,-17,-17,-14,-51,-1.0,-17,-17
22049,-17,-17,-14,-51,-0.0588235294,-17,-17
22050,-19,-19,-16,-57,d/0,-19,-9
22051,-20,-20,-17,-60,-0.25,-20,-20
22052,-20,-20,-17,-60,-0.5,-20,-20
22053,-18,-18,-15,-54,-0.125,-18,-18
22054,-11,-11,-8,-33,-0.5,-11,-11
22055,-16,-16,-13,-48,d/0,-16,-16
22056,-18,-18,-15,-54,-1.0,-18,-18
22057,-14,-14,-11,-42,-1.0,-14,-10
22058,-16,-16,-13,-48,-0.0909090909,-16,-16
22059,-18,-18,-15,-54,-0.1,-18,-18
22060,-14,-14,-11,-42,d/0,-14,-14
22061,-19,-19,-16,-57,d/0,-19,-19
22062,-18,-18,-15,-54,-0.25,-18,-18
22063,-13,-13,-10,-39,d/0,-13,-13
22064,-19,-19,-16,-57,-0.5,-19,-19
22065,-7,-7,-4,-21,-0.1428571429,-7,-7
22066,-20,-20,-17,-60,-0.2,-20,-20
22067,-8,-8,-5,-24,-1.0,-8,-8
22068,-16,-16,-13,-48,-0.25,-16,-16
22069,-15,-15,-12,-45,-0.3333333333,-15,-15
22070,-11,-11,-8,-33,-0.0909090909,-11,13
22071,-16,-16,-13,-48,-0.1666666667,-16,-16
22072,-19,-19,-16,-57,d/0,-19,-19
22073,-20,-20,-17,-60,d/0,-20,-20
22074,-16,-16,-13,-48,-0.5,-16,-16
22075,-14,-14,-11,-42,-0.2,-14,-14
22076,-13,-13,-10,-39,-0.0769230769,-13,-13
22077,-14,-14,-11,-42,-0.1666666667,-14,-14
22078,-17,-17,-14,-51,-0.125,-17,-17
22079,-19,-19,-16,-57,d/0,-19,-19
22080,-16,-16,-13,-48,-0.0625,-16,4
22081,-13,-13,-10,-39,-0.5,-13,-13
22082,-17,-17,-14,-51,-0.0666666667,-17,-17
22083,-20,-20,-17,-60,-0.5,-20,-20
22084,-16,-16,-13,-48,d/0,-16,-16
22085,-15,-15,-12,-45,-0.5,-15,-15
22086,-11,-11,-8,-33,-0.125,-11,-11
22087,-18,-18,-15,-54,-0.1111111111,-18,-18
22088,5,5,8,15,0.0555555556,3,13
22089,-11,-11,-8,-33,-0.3333333333,-11,-11
22090,-19,-19,-16,-57,d/0,-19,-19
22091,-20,-20,-17,-60,d/0,-20,-20
22092,-19,-19,-16,-57,-0.5,-19,-19
22093,-14,-14,-11,-42,d/0,-14,-14
22094,-1,-1,2,-3,-1.0,-1,8
22095,-15,-15,-12,-45,d/0,-15,-15
22096,-12,-12,-9,-36,-1.0,-12,-10
22097,-14,-14,-11,-42,-0.2,-14,-14
22098,-11,-11,-8,-33,-0.3333333333,-11,-11
22099,-19,-19,-16,-57,-0.2,-19,-8
22100,-12,-12,-9,-36,-1.0,-12,-12
22101,-18,-18,-15,-54,-0.5,-18,-18
22102,-16,-16,-13,-48,-0.25,-16,-16
22103,-8,-8,-5,-24,-1.0,-8,-8
22104,-20,-20,-17,-60,-1.0,-20,-20
22105,-16,-16,-13,-48,-0.3333333333,-16,-16
22106,-17,-17,-14,-51,-0.3333333333,-17,-17
22107,-18,-18,-15,-54,-0.0555555556,-18,1
22108,-13,-13,-10,-39,-0.25,-13,-13
22109,-16,-16,-13,-48,d/0,-16,-16
22110,-12,-12,-9,-36,d/0,-12,-12
22111,-20,-20,-17,-60,-0.3333333333,-20,-20
22112,-20,-20,-17,-60,-0.5,-20,-20
22113,-16,-16,-13,-48,-0.5,-16,-16
22114,-20,-20,-17,-60,-1.0,-20,-20
22115,-5,-5,-2,-15,-0.3333333333,-5,-5
22116,-19,-19,-16,-57,-1.0,-19,-19
22117,-20,-20,-17,-60,d/0,-20,-20
22118,-18,-18,-15,-54,-0.2,-18,-18
22119,-16,-16,-13,-48,-0.5,-16,-13
22120,-20,-20,-17,-60,-0.5,-20,-6
22121,-16,-16,-13,-48,-0.5,-16,-16
22122,-17,-17,-14,-51,-0.0714285714,-17,-14
22123,-18,-18,-15,-54,-0.0833333333,-18,-18
22124,-20,-20,-17,-60,-0.5,-20,-20
22125,-19,-19,-16,-57,-0.0833333333,-19,-19
22126,-17,-17,-14,-51,-0.3333333333,-17,-17
22127,-17,-17,-14,-51,-0.0588235294,-17,-17
22128,-19,-19,-16,-57,d/0,-19,-19
22129,-14,-14,-11,-42,-0.0909090909,-14,-12
22130,-18,-18,-15,-54,-0.1111111111,-18,-16
22131,-14,-14,-11,-42,-1.0,-14,-14
22132,-12,-12,-9,-36,d/0,-12,-12
22133,-14,-14,-11,-42,-0.1666666667,-14,-14
22134,-13,-13,-10,-39,d/0,-13,-13
22135,-19,-19,-16,-57,-0.0909090909,-19,-19
22136,-20,-20,-17,-60,-0.5,-20,-20
22137,1,1,4,3,0.0526315789,1,1
22138,-15,-15,-12,-45,d/0,-15,-15
22139,-20,-20,-17,-60,-0.3333333333,-20,-20
22140,-13,-13,-10,-39,-0.2,-13,-13
22141,-19,-19,-16,-57,-0.1,-19,-19
22142,-19,-19,-16,-57,-0.3333333333,-19,-19
22143,-16,-16,-13,-48,-0.3333333333,-16,-4
22144,-4,-4,-1,-12,-0.25,-4,2
22145,-19,-19,-16,-57,-0.1428571429,-19,-19
22146,-17,-17,-14,-51,-0.2,-17,-17
22147,-18,-18,-15,-54,d/0,-18,-18
22148,-20,-20,-17,-60,-0.2,-20,-5
22149,-20,-20,-17,-60,-0.05,-20,-20
22150,-20,-20,-17,-60,-0.3333333333,-20,-20
22151,-19,-19,-16,-57,-0.3333333333,-19,-19
22152,-13,-13,-10,-39,-0.1111111111,-13,-13
22153,-16,-16,-13,-48,-0.0625,-16,-16
22154,-15,-15,-12,-45,-0.0666666667,-15,-15
22155,-3,-3,0,-9,d/0,-3,-3
22156,-10,-10,-7,-30,-0.1428571429,-10,-10
22157,-12,-12,-9,-36,-0.0833333333,-12,6
22158,-3,-3,0,-9,-0.3333333333,-3,-3
22159,-17,-17,-14,-51,-0.0588235294,-17,5
22160,-20,-20,-17,-60,-1.0,-20,-20
22161,-20,-20,-17,-60,-0.1666666667,-20,-20
22162,-19,-19,-16,-57,-0.5,-19,-18
22163,-19,-19,-16,-57,-1.0,-19,-19
22164,-18,-18,-15,-54,-0.5,-18,-18
22165,-13,-13,-10,-39,-0.1666666667,-13,-13
22166,-13,-13,-10,-39,-0.5,-13,-13
22167,-10,-10,-7,-30,-1.0,-10,-10
22168,-4,-4,-1,-12,-0.25,-4,10
22169,-18,-18,-15,-54,-0.3333333333,-18,-18
22170,-10,-10,-7,-30,-1.0,-10,-10
22171,-19,-19,-16,-57,-0.0666666667,-19,-19
22172,-15,-15,-12,-45,-0.1666666667,-15,-15
22173,-20,-20,-17,-60,-1.0,-20,-20
22174,-10,-10,-7,-30,-0.1111111111,-10,-10
22175,-12,-12,-9,-36,d/0,-12,-12
22176,-10,-10,-7,-30,-0.125,-10,-10
22177,-12,-12,-9,-36,-0.25,-12,-12
22178,-15,-15,-12,-45,-0.125,-15,-15
22179,-15,-15,-12,-45,-1.0,-15,-15
22180,-20,-20,-17,-60,-1.0,-20,-20
22181,-17,-17,-14,-51,-0.1666666667,-17,-17
22182,-18,-18,-15,-54,-0.125,-18,-18
22183,-17,-17,-14,-51,d/0,-17,-17
22184,-19,-19,-16,-57,-0.2,-19,-19
22185,-4,-4,-1,-12,-0.25,-4,-4
22186,-18,-18,-15,-54,-1.0,-18,-18
22187,-17,-17,-14,-51,-0.1666666667,-17,-17
22188,-17,-17,-14,-51,d/0,-17,-17
22189,-6,-6,-3,-18,-0.25,-6,-4
22190,-11,-11,-8,-33,d/0,-11,-11
22191,-18,-18,-15,-54,d/0,-18,-18
22192,-13,-13,-10,-39,-0.0769230769,-13,-13
22193,-17,-17,-14,-51,-0.2,-17,-5
22194,-14,-14,-11,-42,d/0,-14,-14
22195,-20,-20,-17,-60,-0.3333333333,-20,-20
22196,-9,-9,-6,-27,d/0,-9,-9
22197,-12,-12,-9,-36,-0.1666666667,-12,-12
22198,-13,-13,-10,-39,-0.0769230769,-13,-13
22199,-18,-18,-15,-54,d/0,-18,-18
22200,-15,-15,-12,-45,-0.1428571429,-15,-15
22201,-17,-17,-14,-51,-0.0588235294,-17,-17
22202,-17,-17,-14,-51,-1.0,-17,-17
22203,-7,-7,-4,-21,d/0,-7,-7
22204,-19,-19,-16,-57,-1.0,-19,-19
22205,-18,-18,-15,-54,-0.0625,-18,-18
22206,-13,-13,-10,-39,-0.0769230769,-13,-13
22207,-13,-13,-10,-39,d/0,-13,-13
22208,-9,-9,-6,-27,-0.1111111111,-9,-9
22209,-16,-16,-13,-48,-0.5,-16,-16
22210,-18,-18,-15,-54,d/0,-18,-18
22211,-17,-17,-14,-51,-0.1666666667,-17,-17
22212,-12,-12,-9,-36,d/0,-12,-12
22213,-20,-20,-17,-60,-1.0,-20,-20
22214,3,3,6,9,0.0714285714,3,3
22215,-18,-18,-15,-54,d/0,-18,-18
22216,-19,-19,-16,-57,-0.1428571429,-19,-19
22217,-19,-19,-16,-57,-1.0,-19,-19
22218,-12,-12,-9,-36,-1.0,-12,-12
22219,-20,-20,-17,-60,-0.25,-20,-20
22220,-20,-20,-17,-60,-0.2,-20,-20
22221,-9,-9,-6,-27,-0.25,-9,-9
22222,-10,-10,-7,-30,-0.125,-10,-10
22223,-19,-19,-16,-57,d/0,-19,-14
22224,-17,-17,-14,-51,-0.1428571429,-17,-17
22225,-8,-8,-5,-24,-0.125,-8,-8
22226,-14,-14,-11,-42,-0.25,-14,-14
22227,-13,-13,-10,-39,-0.1428571429,-13,-7
